,date,sand_area_percentage_change,water_area_percentage_change,vegetation_area_percentage_change
0,1999-11-21,0.0,0.0,0.0
1,1999-12-07,0.13,-0.22,0.09
2,2000-01-17,0.4,0.0,-0.4
3,2000-02-18,2.35,-2.89,0.53
4,2000-03-21,-3.02,2.89,0.13
5,2001-01-10,0.22,0.18,-0.4
6,2001-03-08,-0.44,0.18,0.27
7,2001-08-31,1.29,-1.6,0.31
8,2002-02-07,-0.8,1.24,-0.44
9,2002-02-14,-0.04,-0.0,0.04
10,2002-03-11,-0.18,0.13,0.04
11,2002-05-14,0.84,-0.58,-0.27
12,2002-07-24,-0.31,0.31,0.0
13,2002-10-05,-0.4,0.27,0.13
14,2003-01-25,0.22,-0.13,-0.09
15,2003-02-01,0.09,-0.18,0.09
16,2003-02-26,-0.22,0.31,-0.09
17,2003-07-28,0.04,-0.09,0.04
18,2003-08-29,0.0,-0.49,0.49
19,2003-09-14,0.84,-0.4,-0.44
20,2004-01-20,-0.58,0.58,0.0
21,2004-08-15,0.22,-0.27,0.04
22,2005-03-11,-0.84,0.53,0.31
23,2005-03-27,2.22,-2.17,-0.04
24,2006-01-25,-0.31,-0.53,0.84
25,2007-02-04,-2.22,2.44,-0.22
26,2009-01-24,1.29,-0.98,-0.31
27,2009-12-03,-0.13,0.49,-0.36
28,2010-01-27,0.04,-0.09,0.04
29,2013-09-16,-1.73,1.87,-0.14
30,2013-10-11,3.9,-5.82,1.92
31,2013-10-18,-4.04,5.95,-1.91
32,2013-10-27,4.35,-4.26,-0.09
33,2013-11-12,-3.51,3.51,0.0
34,2013-12-21,-2.62,0.67,1.95
35,2014-02-23,5.59,-3.68,-1.91
36,2014-03-20,0.27,-0.09,-0.18
37,2014-08-27,-4.08,3.8,0.28
38,2014-09-19,-2.0,0.24,1.76
39,2014-09-28,0.4,-0.51,0.11
40,2014-10-14,4.13,-3.93,-0.2
41,2014-11-06,-4.22,4.17,0.04
42,2014-11-15,3.91,-4.17,0.27
43,2015-02-19,-1.69,3.78,-2.09
44,2015-03-07,-0.09,-0.01,0.1
45,2015-03-30,-0.22,0.0,0.22
46,2015-07-29,0.0,0.27,-0.27
47,2015-08-14,-0.75,0.67,0.09
48,2015-09-15,0.44,-0.27,-0.18
49,2016-02-06,0.22,-0.27,0.04
50,2016-04-17,-1.73,0.09,1.64
51,2016-07-15,1.64,-0.31,-1.33
52,2016-09-17,-1.78,0.18,1.6
53,2017-02-08,0.13,-0.04,-0.09
54,2017-02-15,-0.22,-0.14,0.36
55,2017-07-02,-0.36,0.68,-0.32
56,2017-08-03,2.18,-0.73,-1.46
57,2018-01-17,-0.14,0.1,0.04
58,2018-08-29,2.62,-3.99,1.38
59,2018-09-07,-2.84,4.44,-1.6
60,2018-12-23,0.93,-1.15,0.22
61,2019-01-04,-0.18,0.22,-0.04
62,2019-01-07,-0.53,0.4,0.13
63,2019-01-19,0.89,-0.8,-0.09
64,2019-03-08,2.4,-4.13,1.73
65,2019-04-02,-5.02,5.02,0.0
66,2019-05-05,-0.13,0.33,-0.2
67,2019-06-29,1.73,-0.37,-1.36
68,2019-08-17,4.35,-5.81,1.46
69,2019-09-06,-0.31,0.4,-0.09
70,2019-09-09,-5.33,5.37,-0.04
71,2019-09-17,1.07,0.53,-1.6
72,2019-11-28,0.98,-0.89,-0.09
73,2019-12-08,-0.84,0.71,0.13
74,2019-12-28,-0.53,-1.15,1.69
75,2020-01-12,1.78,0.04,-1.82
76,2020-01-23,-2.66,1.07,1.6
77,2020-01-29,5.15,-5.33,0.18
78,2020-02-28,0.31,-0.58,0.27
79,2020-03-04,-5.42,5.68,-0.27
80,2020-03-27,1.42,0.58,-2.0
81,2020-04-01,3.73,-5.69,1.96
82,2020-05-14,-0.93,1.2,-0.27
83,2020-08-11,0.84,-1.07,0.22
84,2020-10-13,-3.11,4.7,-1.6
85,2020-10-14,-0.67,0.71,-0.04
86,2020-11-09,-0.44,-1.33,1.78
87,2020-12-02,0.0,0.0,0.0
88,2020-12-09,4.04,-4.04,0.0
89,2020-12-27,-2.75,4.48,-1.73
