,date,sand_area_percentage_change,water_area_percentage_change,vegetation_area_percentage_change
0,2010-01-29,0.0,0.0,0.0
1,2014-01-24,-8.76,0.39,8.37
2,2015-04-01,-0.23,-0.61,0.84
3,2015-11-27,9.38,1.27,-10.65
4,2015-12-13,-7.5,-0.38,7.88
5,2016-12-15,-2.92,0.05,2.86
6,2017-04-06,-2.72,-0.52,3.24
7,2017-08-28,20.75,-0.11,-20.64
8,2018-01-19,-21.7,0.61,21.09
9,2018-02-04,-0.3,-0.23,0.53
10,2018-03-24,0.79,0.04,-0.83
11,2018-12-21,-0.08,0.23,-0.15
12,2019-01-26,2.53,-0.22,-2.31
13,2019-02-25,13.17,0.09,-13.26
14,2019-04-19,-16.04,-0.49,16.53
15,2019-04-29,0.33,-0.34,0.02
16,2019-05-09,-0.47,0.6,-0.13
17,2019-05-21,0.2,0.07,-0.27
18,2019-12-27,3.98,-0.48,-3.5
19,2020-02-03,7.97,-0.59,-7.38
20,2020-02-18,5.62,-0.38,-5.24
21,2020-03-19,-0.48,0.67,-0.19
22,2020-03-21,1.02,0.51,-1.53
23,2020-03-24,-0.78,0.44,0.34
24,2020-04-10,-1.18,0.2,0.98
25,2020-04-13,-4.02,0.0,4.02
26,2020-04-18,8.97,-1.06,-7.91
27,2020-04-20,-2.84,-0.05,2.88
28,2020-04-23,-1.66,0.64,1.02
29,2020-04-28,2.43,-0.92,-1.51
30,2020-06-01,-15.94,0.21,15.73
31,2020-11-14,17.02,0.79,-17.81
32,2020-12-14,-12.36,0.1,12.26
33,2021-01-03,-7.04,0.12,6.92
34,2021-01-13,2.05,-0.01,-2.05
35,2021-02-09,16.08,-0.66,-15.42
36,2021-02-12,1.11,0.52,-1.64
37,2021-04-15,-20.7,0.18,20.52
38,2021-04-18,17.87,-0.01,-17.86
39,2021-04-23,-16.71,-1.05,17.77
40,2021-04-28,-1.09,1.0,0.09
41,2021-05-03,1.04,-0.89,-0.15
42,2021-05-13,-0.53,0.41,0.12
43,2021-12-16,0.44,0.39,-0.83
44,2021-12-19,0.06,-0.01,-0.05
45,2021-12-21,0.81,-0.5,-0.31
46,2021-12-31,11.56,-0.98,-10.58
47,2022-01-10,6.99,0.38,-7.37
48,2022-02-17,1.05,1.2,-2.25
49,2022-08-06,-4.35,0.14,4.21
50,2022-08-11,3.02,-0.58,-2.44
51,2022-09-05,0.73,-0.35,-0.38
52,2022-09-19,0.62,-1.28,0.66
53,2022-10-05,0.7,0.5,-1.19
54,2022-10-17,0.71,0.5,-1.21
55,2022-10-29,-3.93,1.2,2.73
56,2022-11-24,-12.99,0.16,12.83
57,2022-12-24,2.49,-0.32,-2.17
58,2023-01-23,-7.18,0.09,7.09
59,2023-02-07,8.45,0.06,-8.51
60,2023-02-19,9.25,-0.96,-8.29
61,2023-03-01,3.53,-0.43,-3.11
62,2023-03-14,-22.51,1.34,21.17
63,2023-03-21,-0.16,0.08,0.07
64,2023-03-26,1.65,0.0,-1.65
65,2023-03-29,-0.03,0.02,0.01
66,2023-04-03,1.33,-1.32,-0.02
67,2023-04-23,-2.72,1.17,1.55
68,2023-05-13,1.62,-0.54,-1.09
69,2023-05-23,3.16,0.19,-3.35
70,2023-10-17,14.3,-0.32,-13.98
71,2023-10-22,2.02,-0.75,-1.27
72,2023-11-17,-1.04,1.44,-0.41
73,2023-12-19,-17.69,0.03,17.66
74,2024-11-18,19.86,0.13,-19.99
75,2024-12-08,-5.28,-0.35,5.64
76,2024-12-13,-5.9,-0.5,6.39
77,2024-12-23,-2.76,0.63,2.12
78,2025-01-02,-6.66,0.25,6.42
