Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LE07,2000-02-11,-15.02,-300.5,-0.79,-15.88,9.4,-78.24,105.36,194.32,470.36
,LE07,2000-02-27,-14.24,-284.84,-0.93,-18.58,10.92,-108.84,137.48,192.8,439.76
,LE07,2000-03-30,-14.15,-282.94,-0.94,-18.72,14.64,-139.64,172.0,189.08,408.96
,LE07,2001-02-13,-14.24,-284.84,-0.25,-5.06,8.56,-49.16,75.44,195.16,499.44
,LE07,2003-01-02,-14.84,-296.7,-0.72,-14.44,11.52,-77.8,107.04,192.2,470.8
,LE07,2003-03-23,-16.58,-331.56,-0.88,-17.58,14.4,-141.16,173.28,189.32,407.44
,LT05,2003-12-28,-14.87,-297.34,-0.78,-15.58,10.04,-47.96,75.72,193.68,500.64
,LT05,2006-02-19,-14.8,-296.08,-0.89,-17.72,17.6,-129.56,164.88,186.12,419.04
,LT05,2010-01-29,0.85,16.92,-0.84,-16.86,9.2,-97.32,124.24,194.52,451.28
,LT05,2011-02-17,-21.13,-422.6,-0.94,-18.86,24.28,-114.8,156.8,179.44,433.8
,LC08,2014-01-24,0.85,16.92,0.15,3.06,6.2,-32.88,56.8,197.52,515.72
,LC08,2015-04-01,0.85,16.92,0.28,5.62,10.24,-27.0,54.96,192.56,521.6
,LC08,2015-11-27,0.23,4.62,-0.43,-8.62,1.08,-108.44,127.24,202.52,440.16
,LC08,2015-12-13,0.69,13.84,-0.18,-3.62,4.0,-47.76,69.48,199.64,500.84
,LC08,2016-12-15,0.69,13.84,-0.17,-3.48,3.64,-25.68,47.04,200.08,522.92
,LC08,2017-03-21,-16.5,-330.02,-0.13,-2.64,10.6,-15.64,43.96,192.8,532.96
,LC08,2017-04-06,0.69,13.84,0.43,8.62,7.2,-1.16,26.08,195.96,547.44
,LC08,2017-04-22,-40.87,-817.32,-0.13,-2.64,64.2,-45.72,127.64,139.08,502.88
