Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LE07,1999-11-21,-948.0,-18960.0,-0.2,-4.0,-1.16,-0.2,0.2,985.8,2.52
,LE07,2000-08-19,-948.0,-18960.0,0.3,6.0,-1.16,-0.12,0.12,985.8,2.6
,LE07,2000-09-27,-948.0,-18960.0,-0.2,-4.0,-1.16,-0.2,0.2,985.8,2.52
,LE07,2002-01-20,-948.0,-18960.0,-0.1,-2.0,-1.16,-0.12,0.12,985.8,2.6
,LE07,2002-02-14,-948.0,-18960.0,-0.2,-4.0,-1.16,-0.2,0.2,985.8,2.52
,LE07,2003-03-05,-801.88,-16037.56,0.1,2.0,51.6,-0.2,52.96,933.04,2.52
,LT05,2006-01-23,-948.0,-18960.0,-0.2,-4.0,-1.16,-0.2,0.2,985.8,2.52
,LT05,2008-12-23,-948.0,-18960.0,0.1,2.0,-1.16,-0.12,0.12,985.8,2.6
,LT05,2011-01-21,-948.0,-18960.0,-0.1,-2.0,-1.16,-0.12,0.12,985.8,2.6
,LC08,2013-05-11,-935.19,-18703.8,0.1,2.0,3.44,-0.12,4.72,981.2,2.6
,LC08,2013-08-31,-927.25,-18545.08,-0.2,-4.0,6.04,-0.2,7.4,978.6,2.52
,LC08,2013-09-16,-935.96,-18719.12,-0.2,-4.0,3.04,-0.2,4.4,981.6,2.52
,LC08,2013-09-23,-926.41,-18528.28,-0.2,-4.0,6.48,-0.2,7.84,978.16,2.52
,LC08,2014-04-28,-938.71,-18774.24,0.2,4.0,2.12,-0.12,3.4,982.52,2.6
,LC08,2014-05-14,-948.0,-18960.0,0.3,6.0,-1.16,-0.12,0.12,985.8,2.6
,LC08,2014-07-17,-934.96,-18699.2,0.1,2.0,3.56,-0.2,4.92,981.08,2.52
,LC08,2014-11-06,-938.64,-18772.7,-0.1,-2.0,2.16,-0.12,3.44,982.48,2.6
,LC08,2014-12-31,-0.85,-16.92,0.0,0.0,457.2,-0.2,458.56,527.44,2.52
,LC08,2015-03-14,-935.73,-18714.52,-0.2,-4.0,3.16,-0.2,4.52,981.48,2.52
,LC08,2015-04-06,-929.16,-18583.14,-0.2,-4.0,5.56,-0.2,6.92,979.08,2.52
,LC08,2015-09-13,-948.0,-18960.0,-0.2,-4.0,-1.16,-0.2,0.2,985.8,2.52
,LC08,2015-12-18,-931.6,-18631.96,-0.2,-4.0,4.8,-0.2,6.16,979.84,2.52
,LC08,2016-01-03,-935.27,-18705.34,-0.2,-4.0,3.4,-0.2,4.76,981.24,2.52
,LC08,2016-03-16,-933.2,-18664.1,-0.2,-4.0,3.96,-0.2,5.32,980.68,2.52
,LC08,2016-11-11,-948.0,-18960.0,-0.2,-4.0,-1.16,-0.2,0.2,985.8,2.52
,LC08,2017-03-03,-934.81,-18696.14,-0.2,-4.0,3.64,-0.2,5.0,981.0,2.52
,LC08,2017-05-06,-937.94,-18758.9,0.0,0.0,2.52,-0.2,3.88,982.12,2.52
,LC08,2017-06-07,-937.94,-18758.9,0.4,8.0,2.52,-0.12,3.8,982.12,2.6
,LC08,2017-06-23,-938.18,-18763.5,0.5,10.0,2.4,-0.12,3.68,982.24,2.6
,LC08,2017-07-09,-948.0,-18960.0,0.4,8.0,-1.16,-0.12,0.12,985.72,2.6
,LC08,2017-09-11,-926.34,-18526.76,-0.2,-4.0,6.52,-0.2,7.88,978.12,2.52
,LC08,2017-09-18,-948.0,-18960.0,-0.2,-4.0,-1.16,-0.2,0.2,985.8,2.52
,LC08,2018-02-02,-948.0,-18960.0,-0.2,-4.0,-1.16,-0.2,0.2,985.8,2.52
,LC08,2018-02-25,-948.0,-18960.0,-0.3,-6.0,-1.16,-0.2,0.2,985.8,2.52
,LC08,2018-03-06,-937.48,-18749.68,-0.3,-6.0,2.76,-0.2,4.12,981.88,2.52
,LC08,2018-08-29,-948.0,-18960.0,0.0,0.0,-1.16,-0.2,0.2,985.8,2.52
