,date,normalised_IW_shoreline_position,normalised_EOV_shoreline_position,corrected_IW_shoreline_position,EOV_shoreline_chg
0,1999-09-27,0.0,0.0,27.47,80.0
1,2000-02-09,-5.16,0.0,22.31,80.0
2,2000-04-13,-21.94,0.0,5.53,80.0
3,2001-03-24,-81.27,0.0,-53.8,80.0
4,2002-01-22,-22.03,0.0,5.44,80.0
5,2005-02-23,-57.4,0.0,-29.93,80.0
6,2009-01-24,-16.28,-96.36,11.19,-16.36
7,2010-02-12,-7.97,-96.36,19.5,-16.36
8,2011-03-12,-18.75,0.0,8.72,80.0
9,2011-08-19,-66.56,-92.72,-39.09,-12.72
10,2011-09-04,-12.25,0.0,15.22,80.0
11,2013-10-02,-18.28,0.0,9.19,80.0
12,2014-02-23,-23.28,0.0,4.19,80.0
13,2014-04-05,-15.0,0.0,12.47,80.0
14,2014-05-30,-2.25,0.0,25.22,80.0
15,2015-05-10,-101.6,0.0,-74.13,80.0
16,2015-10-24,-25.16,0.0,2.31,80.0
17,2015-12-20,-27.19,-98.18,0.28,-18.18
18,2016-03-25,-1.88,0.0,25.59,80.0
19,2016-08-16,-109.61,0.0,-82.14,80.0
20,2016-09-08,-83.36,0.0,-55.89,80.0
21,2016-10-10,-24.69,0.0,2.78,80.0
22,2016-11-20,-18.75,0.0,8.72,80.0
23,2017-04-20,-21.25,0.0,6.22,80.0
24,2018-09-07,-26.88,0.0,0.59,80.0
25,2018-10-09,-2.35,0.0,25.12,80.0
26,2019-01-24,-0.78,0.0,26.69,80.0
27,2019-03-05,-6.72,0.0,20.75,80.0
28,2019-03-13,-14.69,0.0,12.78,80.0
29,2019-04-12,-13.75,-94.54,13.72,-14.54
30,2019-04-26,-16.25,0.0,11.22,80.0
31,2019-04-29,-24.06,0.0,3.41,80.0
32,2019-05-12,-20.94,0.0,6.53,80.0
33,2019-05-17,-22.5,0.0,4.97,80.0
34,2019-07-31,-20.94,0.0,6.53,80.0
35,2019-10-26,-16.09,-94.54,11.38,-14.54
36,2020-01-19,-25.63,0.0,1.84,80.0
37,2020-01-24,-4.22,0.0,23.25,80.0
38,2020-01-29,-7.5,0.0,19.97,80.0
39,2020-02-23,-3.28,0.0,24.19,80.0
40,2020-02-24,-1.25,0.0,26.22,80.0
41,2020-03-14,-11.09,-94.54,16.38,-14.54
42,2020-03-29,-9.38,0.0,18.09,80.0
43,2020-04-21,-15.0,0.0,12.47,80.0
44,2020-05-18,-24.85,0.0,2.62,80.0
45,2020-07-07,-12.53,0.0,14.94,80.0
46,2020-09-03,-7.19,0.0,20.28,80.0
47,2020-09-19,0.0,0.0,27.47,80.0
48,2020-10-03,-3.59,0.0,23.88,80.0
49,2020-11-14,-8.59,0.0,18.88,80.0
50,2021-01-23,-21.41,0.0,6.06,80.0
51,2021-02-12,-0.16,0.0,27.31,80.0
52,2021-02-19,-19.53,0.0,7.94,80.0
53,2021-03-22,-20.31,0.0,7.16,80.0
54,2021-03-24,-21.41,0.0,6.06,80.0
55,2021-04-13,-5.47,0.0,22.0,80.0
56,2021-05-01,-3.59,0.0,23.88,80.0
57,2021-05-18,-12.81,0.0,14.66,80.0
58,2021-05-31,-7.66,0.0,19.81,80.0
59,2021-08-09,-11.09,0.0,16.38,80.0
60,2021-10-01,-24.69,0.0,2.78,80.0
61,2021-10-18,-17.5,0.0,9.97,80.0
62,2021-10-25,-8.59,0.0,18.88,80.0
63,2021-12-09,-13.59,0.0,13.88,80.0
64,2022-02-14,-10.16,0.0,17.31,80.0
65,2022-02-17,-1.25,0.0,26.22,80.0
66,2022-03-22,-4.22,0.0,23.25,80.0
67,2022-06-10,-28.28,0.0,-0.81,80.0
68,2022-12-04,-21.09,0.0,6.38,80.0
69,2022-12-19,-23.44,0.0,4.03,80.0
70,2023-03-07,-4.85,0.0,22.62,80.0
71,2023-03-24,-0.31,0.0,27.16,80.0
72,2023-06-10,-14.85,0.0,12.62,80.0
73,2023-07-26,-20.16,0.0,7.31,80.0
74,2023-08-11,-26.88,0.0,0.59,80.0
75,2023-08-28,-27.81,0.0,-0.34,80.0
76,2023-09-18,-4.06,0.0,23.41,80.0
77,2023-09-20,-6.09,0.0,21.38,80.0
78,2023-10-05,-16.72,0.0,10.75,80.0
79,2023-10-14,-7.19,0.0,20.28,80.0
80,2023-10-15,-4.22,0.0,23.25,80.0
81,2024-03-30,-9.53,0.0,17.94,80.0
82,2024-04-22,-16.56,0.0,10.91,80.0
83,2024-04-23,-12.97,0.0,14.5,80.0
84,2024-04-27,-4.69,0.0,22.78,80.0
85,2024-05-01,-17.66,0.0,9.81,80.0
86,2024-05-07,-16.56,0.0,10.91,80.0
87,2024-05-10,-4.22,0.0,23.25,80.0
88,2024-06-02,-25.53,0.0,1.94,80.0
89,2024-09-04,-7.19,0.0,20.28,80.0
90,2024-09-27,-25.31,0.0,2.16,80.0
91,2024-11-28,-15.78,0.0,11.69,80.0
92,2024-12-03,-1.88,0.0,25.59,80.0
93,2024-12-28,-14.06,0.0,13.41,80.0
94,2025-01-12,-10.0,0.0,17.47,80.0
95,2025-01-27,-12.19,0.0,15.28,80.0
96,2025-03-23,-20.78,0.0,6.69,80.0
