,date,normalised_IW_shoreline_position,normalised_EOV_shoreline_position,corrected_IW_shoreline_position,EOV_shoreline_chg
0,1999-10-13,0.0,0.0,-30.16,-16.16
1,2000-03-12,-2.52,1.3,-32.68,-14.86
2,2001-01-10,-80.91,-0.2,-111.07,-16.36
3,2001-02-20,-73.11,-0.1,-103.27,-16.26
4,2001-03-15,-2.65,0.92,-32.81,-15.24
5,2001-03-31,-1.16,0.84,-31.32,-15.32
6,2002-11-22,9.59,-0.66,-20.57,-16.82
7,2003-03-05,8.99,-1.04,-21.17,-17.2
8,2003-03-21,16.09,0.28,-14.07,-15.88
9,2003-11-17,17.07,-1.42,-13.09,-17.58
10,2003-12-10,13.2,-0.84,-16.96,-17.0
11,2004-11-10,39.09,-0.84,8.93,-17.0
12,2005-02-23,32.1,0.56,1.94,-15.6
13,2005-03-02,11.11,0.56,-19.05,-15.6
14,2005-03-11,22.55,0.64,-7.61,-15.52
15,2005-04-12,23.11,1.4,-7.05,-14.76
16,2005-09-10,16.6,-1.32,-13.56,-17.48
17,2005-09-19,32.0,0.36,1.84,-15.8
18,2006-01-25,32.54,0.36,2.38,-15.8
19,2006-02-17,21.4,0.84,-8.76,-15.32
20,2006-09-13,16.06,-2.54,-14.1,-18.7
21,2006-10-24,11.53,0.28,-18.63,-15.88
22,2007-02-04,12.85,-0.2,-17.31,-16.36
23,2007-09-09,36.82,1.86,6.66,-14.3
24,2009-01-24,29.97,0.84,-0.19,-15.32
25,2011-01-07,9.33,3.26,-20.83,-12.9
26,2011-01-23,3.58,3.16,-26.58,-13.0
27,2011-02-15,6.58,0.28,-23.58,-15.88
28,2013-08-08,27.43,12.32,-2.73,-3.84
29,2013-09-16,25.69,10.36,-4.47,-5.8
30,2013-11-12,23.31,6.34,-6.85,-9.82
31,2014-02-07,30.97,11.68,0.81,-4.48
32,2014-03-20,18.54,10.64,-11.62,-5.52
33,2014-09-28,24.62,5.98,-5.54,-10.18
34,2015-01-25,10.79,5.04,-19.37,-11.12
35,2015-03-14,21.96,8.12,-8.2,-8.04
36,2015-05-01,44.42,15.6,14.26,-0.56
37,2015-09-06,22.92,14.66,-7.24,-1.5
38,2016-01-05,38.54,9.44,8.38,-6.72
39,2016-02-13,22.32,7.56,-7.84,-8.6
40,2016-04-26,36.93,13.92,6.77,-2.24
41,2016-10-10,26.38,11.2,-3.78,-4.96
42,2016-12-29,32.34,16.72,2.18,0.56
43,2017-02-15,17.57,14.3,-12.59,-1.86
44,2017-03-28,34.44,19.34,4.28,3.18
45,2017-09-20,44.4,21.4,14.24,5.24
46,2017-09-27,27.96,13.74,-2.2,-2.42
47,2017-12-25,27.42,14.58,-2.74,-1.58
48,2018-01-01,43.08,17.46,12.92,1.3
49,2018-02-02,28.67,9.24,-1.49,-6.92
50,2018-02-11,48.34,8.02,18.18,-8.14
51,2018-05-02,43.1,0.74,12.94,-15.42
52,2018-08-29,38.89,13.92,8.73,-2.24
53,2018-12-15,131.35,9.16,101.19,-7.0
54,2018-12-23,31.77,5.42,1.61,-10.74
55,2018-12-25,34.09,5.22,3.93,-10.94
56,2019-01-04,43.08,5.7,12.92,-10.46
57,2019-01-07,38.05,6.62,7.89,-9.54
58,2019-01-14,128.03,5.7,97.87,-10.46
59,2019-02-01,59.42,9.24,29.26,-6.92
60,2019-02-14,99.6,8.02,69.44,-8.14
61,2019-02-28,116.7,10.08,86.54,-6.08
62,2019-03-02,52.43,7.84,22.27,-8.32
63,2019-03-23,43.03,11.2,12.87,-4.96
64,2019-03-28,124.92,10.56,94.76,-5.6
65,2019-04-02,52.04,14.48,21.88,-1.68
66,2019-04-07,51.21,18.4,21.05,2.24
67,2019-04-12,125.67,15.5,95.51,-0.66
68,2019-04-17,62.02,18.88,31.86,2.72
69,2019-05-05,58.22,19.9,28.06,3.74
70,2019-07-24,35.18,24.38,5.02,8.22
71,2019-07-31,44.3,24.02,14.14,7.86
72,2019-08-17,44.33,23.64,14.17,7.48
73,2019-08-20,42.26,23.82,12.1,7.66
74,2019-09-09,39.15,20.64,8.99,4.48
75,2019-09-10,40.44,18.12,10.28,1.96
76,2019-09-17,38.81,16.82,8.65,0.66
77,2019-09-19,43.06,18.58,12.9,2.42
78,2019-10-19,30.46,15.22,0.3,-0.94
79,2019-12-08,46.2,22.52,16.04,6.36
80,2019-12-20,45.44,23.16,15.28,7.0
81,2019-12-22,48.79,16.72,18.63,0.56
82,2019-12-28,35.79,20.08,5.63,3.92
83,2019-12-31,31.6,11.68,1.44,-4.48
84,2020-01-12,25.17,20.92,-4.99,4.76
85,2020-01-16,120.96,14.38,90.8,-1.78
86,2020-03-27,37.36,22.8,7.2,6.64
87,2020-03-29,37.87,22.04,7.71,5.88
88,2020-06-07,50.71,27.38,20.55,11.22
89,2020-08-27,35.38,25.98,5.22,9.82
90,2020-09-19,44.74,23.44,14.58,7.28
91,2020-10-14,51.28,21.48,21.12,5.32
92,2020-10-20,28.5,24.94,-1.66,8.78
93,2020-10-21,28.15,20.18,-2.01,4.02
94,2020-10-23,117.53,22.6,87.37,6.44
95,2020-11-14,54.29,26.06,24.13,9.9
96,2020-12-09,42.27,24.2,12.11,8.04
97,2020-12-24,48.3,23.44,18.14,7.28
98,2020-12-27,51.44,24.94,21.28,8.78
99,2021-01-11,55.67,25.32,25.51,9.16
100,2021-01-25,48.38,19.34,18.22,3.18
101,2021-01-26,57.02,24.02,26.86,7.86
102,2021-01-28,48.31,23.36,18.15,7.2
103,2021-01-31,36.15,22.88,5.99,6.72
104,2021-02-02,109.09,22.52,78.93,6.36
105,2021-02-03,109.78,18.96,79.62,2.8
106,2021-02-12,47.01,23.82,16.85,7.66
107,2021-02-15,35.17,23.54,5.01,7.38
108,2021-02-20,120.09,23.54,89.93,7.38
109,2021-03-24,54.07,23.08,23.91,6.92
110,2021-04-16,41.58,26.44,11.42,10.28
111,2021-08-05,39.17,29.24,9.01,13.08
112,2021-08-29,34.0,26.44,3.84,10.28
113,2021-08-30,34.22,27.0,4.06,10.84
114,2021-08-31,38.57,27.0,8.41,10.84
115,2021-09-13,28.19,28.78,-1.97,12.62
116,2021-10-13,37.75,29.62,7.59,13.46
117,2021-10-30,44.18,29.8,14.02,13.64
118,2021-11-02,53.17,28.68,23.01,12.52
119,2021-11-06,31.05,24.66,0.89,8.5
120,2021-11-07,26.86,25.32,-3.3,9.16
121,2021-11-18,44.36,24.86,14.2,8.7
122,2021-12-20,32.42,27.84,2.26,11.68
123,2022-01-01,56.5,30.46,26.34,14.3
124,2022-01-11,45.39,29.06,15.23,12.9
125,2022-01-12,44.6,23.26,14.44,7.1
126,2022-01-16,45.75,26.62,15.59,10.46
127,2022-01-21,33.24,27.18,3.08,11.02
128,2022-01-26,115.22,25.5,85.06,9.34
129,2022-01-28,54.15,28.12,23.99,11.96
130,2022-02-13,44.85,26.82,14.69,10.66
131,2022-02-15,46.39,28.12,16.23,11.96
132,2022-02-17,43.98,29.72,13.82,13.56
133,2022-02-22,29.59,26.16,-0.57,10.0
134,2022-02-25,46.45,26.62,16.29,10.46
135,2022-03-01,50.09,27.18,19.93,11.02
136,2022-03-09,37.41,27.1,7.25,10.94
137,2022-03-25,39.6,27.18,9.44,11.02
138,2022-03-26,48.71,26.16,18.55,10.0
139,2022-04-02,40.19,29.24,10.03,13.08
140,2022-04-03,38.8,27.74,8.64,11.58
141,2022-04-18,51.48,28.5,21.32,12.34
142,2022-04-26,47.07,29.44,16.91,13.28
143,2022-05-05,43.4,29.16,13.24,13.0
144,2022-05-28,59.06,32.6,28.9,16.44
145,2022-09-09,52.52,30.84,22.36,14.68
146,2022-10-05,49.69,30.64,19.53,14.48
147,2022-10-13,34.44,28.96,4.28,12.8
148,2022-11-09,44.7,30.92,14.54,14.76
149,2022-11-12,28.81,26.62,-1.35,10.46
150,2022-11-13,34.03,25.5,3.87,9.34
151,2022-11-14,100.43,31.12,70.27,14.96
152,2022-12-06,48.63,29.16,18.47,13.0
153,2022-12-27,27.89,29.24,-2.27,13.08
154,2023-01-08,39.39,28.68,9.23,12.52
155,2023-01-18,53.5,28.22,23.34,12.06
156,2023-01-24,27.06,24.66,-3.1,8.5
157,2023-02-12,94.18,27.28,64.02,11.12
158,2023-02-16,52.6,27.0,22.44,10.84
159,2023-03-21,42.74,29.44,12.58,13.28
160,2023-03-22,42.11,28.22,11.95,12.06
161,2023-03-29,44.07,28.58,13.91,12.42
162,2023-04-06,53.28,28.88,23.12,12.72
163,2023-04-14,42.4,28.68,12.24,12.52
164,2023-07-20,52.35,30.84,22.19,14.68
165,2023-08-11,45.33,30.36,15.17,14.2
166,2023-08-28,54.07,30.92,23.91,14.76
167,2023-09-03,45.71,29.34,15.55,13.18
168,2023-09-08,36.81,28.4,6.65,12.24
169,2023-09-29,43.13,31.12,12.97,14.96
170,2023-10-03,33.33,31.4,3.17,15.24
171,2023-10-18,38.86,28.96,8.7,12.8
172,2023-10-20,30.51,30.74,0.35,14.58
173,2023-10-28,54.06,30.18,23.9,14.02
174,2023-10-30,36.79,28.5,6.63,12.34
175,2023-11-15,32.08,29.16,1.92,13.0
176,2023-11-24,58.31,31.12,28.15,14.96
177,2023-12-07,45.8,27.84,15.64,11.68
178,2023-12-18,28.35,28.58,-1.81,12.42
179,2023-12-19,32.22,28.5,2.06,12.34
180,2024-01-28,37.71,30.36,7.55,14.2
181,2024-02-05,50.72,29.72,20.56,13.56
182,2024-02-11,34.4,28.88,4.24,12.72
183,2024-02-17,122.75,30.0,92.59,13.84
184,2024-02-20,57.31,30.08,27.15,13.92
