,date,sand_area_percentage_change,water_area_percentage_change,vegetation_area_percentage_change
0,2000-03-21,0.0,0.0,0.0
1,2000-10-15,-2.65,0.64,2.01
2,2001-02-20,4.28,-0.45,-3.83
3,2001-04-09,9.86,-8.88,-0.97
4,2001-05-27,-12.08,10.2,1.88
5,2001-10-18,0.63,-1.9,1.27
6,2001-11-03,-0.95,0.95,0.0
7,2002-04-12,2.13,-0.7,-1.43
8,2002-11-22,-2.84,0.09,2.76
9,2002-12-24,-1.0,0.55,0.45
10,2003-11-17,-1.17,0.84,0.34
11,2004-02-05,1.72,-1.4,-0.32
12,2004-10-18,-0.58,0.39,0.18
13,2005-03-11,-0.31,-0.42,0.73
14,2005-10-05,-0.45,0.32,0.12
15,2006-02-10,-0.1,0.89,-0.78
16,2006-02-26,2.68,-1.47,-1.22
17,2006-10-08,-1.15,0.02,1.13
18,2006-12-11,38.72,-38.66,-0.06
19,2007-02-13,-38.07,40.56,-2.49
20,2008-02-16,-0.87,-0.42,1.29
21,2008-10-29,1.19,-0.79,-0.4
22,2009-01-01,-3.3,0.95,2.36
23,2010-12-22,1.92,-0.86,-1.05
24,2011-01-23,0.21,0.58,-0.79
25,2011-03-28,-0.98,0.01,0.97
26,2013-10-11,-0.79,-0.57,1.36
27,2013-12-30,-0.14,-0.2,0.35
28,2015-01-18,0.3,-0.19,-0.11
29,2015-02-03,2.39,-0.03,-2.36
30,2015-04-24,-2.29,0.74,1.55
31,2015-10-01,1.39,-0.7,-0.69
32,2015-10-17,-0.67,0.18,0.5
33,2016-04-26,-1.04,0.18,0.86
34,2016-05-12,-1.07,0.61,0.46
35,2016-09-01,2.28,-1.03,-1.25
36,2017-11-07,-0.8,0.65,0.15
37,2018-03-31,-0.55,-0.76,1.31
38,2018-04-16,-0.21,0.18,0.04
39,2018-05-02,-0.6,0.81,-0.21
40,2018-09-07,1.22,-0.24,-0.98
41,2018-12-30,-0.13,-0.19,0.32
42,2019-01-04,0.73,-0.7,-0.03
43,2019-02-03,-0.55,0.36,0.19
44,2019-02-08,-0.12,-0.28,0.4
45,2019-02-18,1.22,0.07,-1.29
46,2019-02-26,-0.97,0.42,0.55
47,2019-02-28,-0.29,-0.11,0.4
48,2019-03-05,0.92,-0.43,-0.5
49,2019-04-14,-2.05,1.68,0.37
50,2019-04-29,0.46,-0.99,0.53
51,2019-05-09,0.97,-0.95,-0.01
52,2019-05-19,1.36,0.42,-1.78
53,2019-07-03,6.99,-5.38,-1.61
54,2019-08-12,-7.77,6.34,1.43
55,2019-08-17,0.85,-0.73,-0.12
56,2019-09-01,-0.08,-0.49,0.57
57,2019-09-06,-3.0,2.86,0.13
58,2019-09-09,1.38,-1.3,-0.08
59,2019-10-06,-0.2,0.11,0.09
60,2019-10-12,0.35,-0.75,0.4
61,2019-10-29,1.84,-1.12,-0.71
62,2019-11-15,-0.08,0.02,0.06
63,2019-12-03,-0.72,1.35,-0.62
64,2019-12-08,0.17,-0.64,0.47
65,2019-12-20,-2.26,1.06,1.2
66,2020-01-12,2.74,-1.67,-1.07
67,2020-02-08,-0.52,0.88,-0.37
68,2020-02-23,1.69,-0.75,-0.95
69,2020-03-04,-2.68,0.95,1.72
70,2020-03-17,0.86,0.21,-1.07
71,2020-04-13,-1.74,0.48,1.26
72,2020-05-08,3.15,-1.53,-1.62
73,2020-08-14,-1.48,1.41,0.07
74,2020-08-27,-0.4,0.23,0.17
75,2020-09-05,1.41,-1.11,-0.3
76,2020-09-10,-0.81,0.66,0.15
77,2020-09-13,0.03,-0.02,-0.01
