,date,sand_area_percentage_change,water_area_percentage_change,vegetation_area_percentage_change
0,2005-04-19,0.0,0.0,0.0
1,2005-10-28,-2.6,1.91,0.69
2,2006-12-02,-1.67,1.9,-0.23
3,2007-10-02,2.51,-3.07,0.56
4,2013-07-14,0.3,-0.93,0.63
5,2014-05-30,-7.19,0.84,6.34
6,2018-02-18,6.18,-0.13,-6.05
7,2018-11-17,5.53,-2.97,-2.56
8,2019-03-25,-3.15,1.22,1.93
9,2020-07-17,0.21,-0.54,0.34
10,2020-10-05,-2.57,1.98,0.59
11,2021-05-17,2.93,-2.21,-0.72
12,2021-11-09,-3.31,2.38,0.93
13,2022-09-09,1.33,-0.65,-0.68
14,2023-02-16,1.22,-0.1,-1.12
15,2023-10-14,-1.03,0.04,0.99
16,2023-10-22,1.37,-0.49,-0.88
