Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LT05,2005-04-19,-2.18,-43.62,0.55,10.98,-21.52,19.16,76.44,754.28,50.24
,LT05,2005-10-28,-5.37,-107.34,0.58,11.64,-38.36,25.2,53.56,771.12,56.28
,LT05,2006-12-02,-9.68,-193.62,0.4,7.96,-55.08,23.16,38.88,787.84,54.24
,LT05,2007-10-02,-0.92,-18.44,0.68,13.54,-28.0,28.12,61.0,760.76,59.2
,LC08,2013-07-14,-0.97,-19.48,0.67,13.42,-19.84,33.68,63.6,752.6,64.76
,LC08,2014-05-30,-2.96,-59.26,4.91,98.26,-27.28,89.56,0.28,760.04,120.64
,LC08,2018-02-18,-2.88,-57.58,0.7,14.1,-26.16,36.24,54.72,758.92,67.32
,LC08,2018-11-17,0.03,0.6,0.47,9.42,0.0,13.72,103.4,732.76,44.8
,LC08,2019-03-25,-0.82,-16.36,0.68,13.64,-10.76,30.72,75.64,743.52,61.8
,LC08,2020-07-17,-0.4,-8.06,0.68,13.64,-5.96,33.68,77.48,738.72,64.76
,LC08,2020-10-05,-2.31,-46.28,0.92,18.32,-23.36,38.92,54.84,756.12,70.0
,LC08,2021-05-17,-0.34,-6.84,0.69,13.76,-3.88,32.56,80.68,736.64,63.64
,LC08,2021-11-09,-2.78,-55.6,0.92,18.44,-24.84,40.76,51.52,757.6,71.84
,LC08,2022-09-09,-2.01,-40.14,0.63,12.64,-19.12,34.8,63.2,751.88,65.88
,LC08,2023-02-16,-0.96,-19.3,0.57,11.42,-18.2,24.96,73.96,750.96,56.04
,LC08,2023-10-14,-1.73,-34.56,0.64,12.76,-18.52,33.72,64.88,751.28,64.8
,LC09,2023-10-22,-0.91,-18.26,0.58,11.64,-14.2,26.0,76.92,746.96,57.08
