,date,sand_area_percentage_change,water_area_percentage_change,vegetation_area_percentage_change
0,1999-09-06,0.0,0.0,0.0
1,2000-02-13,-4.29,0.74,3.54
2,2000-04-01,0.34,-0.01,-0.33
3,2001-04-04,0.14,-0.05,-0.1
4,2001-10-13,2.19,-0.39,-1.8
5,2001-10-29,-0.38,0.18,0.2
6,2002-01-17,-3.18,1.28,1.89
7,2002-04-07,0.77,-0.85,0.09
8,2002-11-01,1.94,0.36,-2.31
9,2003-02-21,-3.36,0.88,2.49
10,2003-11-28,3.49,0.05,-3.54
11,2004-04-04,-1.38,-0.87,2.25
12,2005-08-29,1.81,-0.41,-1.4
13,2006-03-09,-2.96,0.78,2.18
14,2006-04-10,0.09,-0.25,0.16
15,2006-09-17,2.8,-0.26,-2.54
16,2014-09-07,-0.21,-1.22,1.43
17,2014-10-25,-2.2,1.68,0.52
18,2015-04-03,-0.44,-0.54,0.98
19,2015-04-19,-0.14,0.19,-0.05
20,2015-10-28,0.26,-0.08,-0.18
21,2016-08-27,1.4,-1.07,-0.34
22,2016-09-12,-0.09,0.05,0.04
23,2016-12-17,-1.93,1.5,0.43
24,2017-08-14,-0.08,-0.12,0.21
25,2017-08-30,0.38,-0.14,-0.24
26,2017-10-01,1.24,-0.67,-0.57
27,2018-06-14,-0.14,0.43,-0.29
28,2019-01-03,-0.16,-0.54,0.7
29,2019-01-18,0.24,-0.47,0.23
30,2019-02-12,-1.59,1.44,0.15
31,2019-02-17,1.66,-1.48,-0.18
32,2019-03-04,-0.3,0.36,-0.06
33,2019-03-24,-0.47,1.13,-0.66
34,2019-05-03,-0.41,-0.61,1.02
35,2019-08-26,1.87,-1.45,-0.42
36,2019-08-31,-1.77,1.57,0.19
37,2019-09-10,0.09,-0.1,0.01
38,2019-09-15,0.56,-0.56,-0.0
39,2019-10-20,-0.18,0.2,-0.02
40,2019-12-04,1.61,0.12,-1.73
41,2020-01-11,-2.17,0.49,1.68
42,2020-02-27,-0.53,0.3,0.23
43,2020-06-03,1.35,-1.23,-0.12
44,2020-08-30,1.37,-1.04,-0.32
45,2020-09-09,-1.32,0.84,0.48
46,2020-10-04,-0.69,0.84,-0.14
47,2020-11-13,1.42,-1.54,0.12
48,2020-12-03,-2.48,2.48,0.0
49,2020-12-18,-0.2,0.18,0.02
50,2021-01-22,0.6,-0.42,-0.18
51,2021-02-21,0.59,-0.57,-0.02
52,2021-04-03,-0.27,0.78,-0.51
53,2021-09-19,1.73,-1.56,-0.17
54,2021-09-24,-1.56,1.42,0.14
55,2021-10-29,0.61,-0.49,-0.12
56,2021-11-18,-0.28,-0.42,0.7
57,2021-12-08,-0.59,1.41,-0.82
58,2021-12-18,0.53,-1.08,0.55
59,2022-01-22,-0.99,0.61,0.37
60,2022-02-21,0.11,-0.11,0.0
61,2022-08-04,0.29,-0.43,0.14
62,2022-11-03,-0.01,0.2,-0.19
63,2022-12-03,0.87,-0.74,-0.13
64,2022-12-28,-1.47,1.34,0.13
65,2023-02-06,0.51,-0.54,0.03
66,2023-02-21,0.01,0.03,-0.04
67,2023-03-23,-0.18,0.05,0.12
68,2023-04-09,-0.53,0.34,0.19
69,2023-04-12,0.04,-0.01,-0.02
70,2023-08-31,0.23,-0.16,-0.07
71,2023-09-19,0.18,0.04,-0.22
72,2023-10-09,0.67,-0.28,-0.39
73,2023-10-19,-0.04,1.0,-0.96
74,2023-11-03,-0.18,0.18,-0.01
75,2023-12-08,0.22,-1.09,0.87
76,2024-01-07,0.85,-0.96,0.11
77,2024-01-12,-1.08,1.03,0.05
78,2024-02-06,0.53,-0.48,-0.05
79,2024-02-11,-0.71,0.49,0.22
80,2024-02-15,-0.36,0.41,-0.05
81,2024-02-23,0.72,-0.73,0.0
82,2024-03-07,1.34,-1.14,-0.19
83,2024-06-14,-1.75,1.39,0.37
84,2024-10-23,0.94,0.49,-1.43
85,2024-10-28,1.74,-1.61,-0.13
86,2024-12-12,-0.42,0.53,-0.11
