,date,normalised_IW_shoreline_position,normalised_EOV_shoreline_position,corrected_IW_shoreline_position,EOV_shoreline_chg
0,1999-08-26,0.0,0.0,-13.36,-10.92
1,2000-03-21,5.67,0.94,-7.69,-9.98
2,2000-10-15,11.56,5.44,-1.8,-5.48
3,2001-10-18,23.89,2.82,10.53,-8.1
4,2002-04-12,8.96,5.0,-4.4,-5.92
5,2002-09-03,4.47,-0.22,-8.89,-11.14
6,2002-12-24,4.72,-0.08,-8.64,-11.0
7,2003-01-25,3.0,-4.5,-10.36,-15.42
8,2003-10-16,9.71,4.86,-3.65,-6.06
9,2004-02-05,18.97,-1.54,5.61,-12.46
10,2005-03-27,-1.29,5.22,-14.65,-5.7
11,2005-10-05,-4.38,1.3,-17.74,-9.62
12,2006-02-10,-10.73,-4.66,-24.09,-15.58
13,2006-02-26,8.93,-2.4,-4.43,-13.32
14,2006-10-08,15.84,2.76,2.48,-8.16
15,2008-02-16,-3.87,-1.96,-17.23,-12.88
16,2010-12-22,3.29,-1.9,-10.07,-12.82
17,2011-01-23,1.41,-2.76,-11.95,-13.68
18,2011-03-28,-106.23,-0.22,-119.59,-11.14
19,2013-10-11,15.54,18.22,2.18,7.3
20,2013-12-30,1.85,11.46,-11.51,0.54
21,2014-10-30,6.69,11.9,-6.67,0.98
22,2015-01-18,7.58,-3.06,-5.78,-13.98
23,2015-02-03,6.54,-5.02,-6.82,-15.94
24,2015-03-23,17.87,-0.22,4.51,-11.14
25,2015-10-17,2.68,5.22,-10.68,-5.7
26,2016-04-26,-0.62,9.36,-13.98,-1.56
27,2016-05-12,4.19,12.98,-9.17,2.06
28,2016-09-01,0.03,9.5,-13.33,-1.42
29,2017-11-07,0.85,15.52,-12.51,4.6
30,2018-03-31,15.26,6.96,1.9,-3.96
31,2018-05-02,-5.02,5.58,-18.38,-5.34
32,2018-07-21,4.68,9.06,-8.68,-1.86
33,2018-09-07,1.18,6.96,-12.18,-3.96
34,2019-01-19,19.07,3.4,5.71,-7.52
35,2019-03-05,19.08,-6.46,5.72,-17.38
36,2019-08-12,3.28,9.0,-10.08,-1.92
37,2019-09-01,17.02,9.58,3.66,-1.34
38,2019-09-10,-107.21,7.54,-120.57,-3.38
39,2019-10-28,19.41,11.82,6.05,0.9
40,2019-11-13,11.83,14.22,-1.53,3.3
41,2020-03-04,0.33,-3.92,-13.03,-14.84
42,2020-04-21,16.53,1.44,3.17,-9.48
43,2020-08-27,3.21,9.0,-10.15,-1.92
44,2020-11-15,19.32,5.08,5.96,-5.84
45,2020-12-14,12.97,-2.32,-0.39,-13.24
46,2021-01-18,3.58,5.22,-9.78,-5.7
47,2021-02-17,21.49,-5.46,8.13,-16.38
48,2021-03-07,-1.98,-1.96,-15.34,-12.88
49,2021-08-14,0.46,3.92,-12.9,-7.0
50,2021-08-30,0.22,9.22,-13.14,-1.7
51,2021-08-31,8.27,9.22,-5.09,-1.7
52,2021-09-10,13.73,8.56,0.37,-2.36
53,2021-09-30,2.87,5.22,-10.49,-5.7
54,2021-10-17,9.57,1.3,-3.79,-9.62
55,2021-11-04,22.0,10.02,8.64,-0.9
56,2021-12-20,17.4,3.62,4.04,-7.3
57,2022-01-13,12.62,0.0,-0.74,-10.92
58,2022-01-28,8.08,7.1,-5.28,-3.82
59,2022-02-17,16.85,2.02,3.49,-8.9
60,2022-05-05,11.76,6.46,-1.6,-4.46
61,2022-05-21,37.77,10.3,24.41,-0.62
62,2022-09-26,18.34,-1.6,4.98,-12.52
63,2022-12-24,17.58,0.36,4.22,-10.56
64,2023-01-08,25.06,5.58,11.7,-5.34
65,2023-01-18,9.11,-0.52,-4.25,-11.44
66,2023-03-13,7.34,4.72,-6.02,-6.2
67,2023-04-22,19.04,1.16,5.68,-9.76
68,2023-05-13,-99.54,23.8,-112.9,12.88
69,2023-08-20,2.33,2.1,-11.03,-8.82
70,2023-09-29,-11.83,6.96,-25.19,-3.96
71,2023-10-15,20.98,5.36,7.62,-5.56
72,2024-01-19,-0.09,-4.5,-13.45,-15.42
73,2024-02-17,2.9,-2.84,-10.46,-13.76
74,2024-03-13,9.25,-5.02,-4.11,-15.94
75,2024-03-15,-100.16,-4.08,-113.52,-15.0
76,2024-03-28,-6.14,-4.8,-19.5,-15.72
77,2024-04-17,-1.4,-0.88,-14.76,-11.8
78,2024-04-22,4.76,-0.52,-8.6,-11.44
79,2024-04-27,13.82,4.2,0.46,-6.72
80,2024-05-02,28.5,3.26,15.14,-7.66
81,2024-05-10,-11.02,2.18,-24.38,-8.74
82,2024-09-07,4.87,2.24,-8.49,-8.68
83,2024-10-09,1.25,2.4,-12.11,-8.52
84,2024-11-02,3.22,11.24,-10.14,0.32
