,date,sand_area_percentage_change,water_area_percentage_change,vegetation_area_percentage_change
0,2002-10-14,0.0,0.0,0.0
1,2003-08-22,1.81,0.03,-1.83
2,2003-10-25,-3.24,0.25,2.99
3,2004-08-24,2.71,-0.32,-2.39
4,2004-09-09,0.96,0.03,-0.98
5,2004-09-25,-2.6,0.0,2.6
6,2005-01-15,-0.52,0.15,0.37
7,2005-04-21,4.75,-0.09,-4.66
8,2006-04-08,-3.64,-0.09,3.73
9,2007-09-18,2.22,0.21,-2.43
10,2010-10-28,-3.77,0.07,3.7
11,2013-11-05,-2.84,-0.29,3.13
12,2014-03-29,6.8,-0.16,-6.64
13,2015-05-19,-5.12,0.17,4.95
14,2015-08-23,3.31,-0.17,-3.13
15,2017-04-22,2.64,-0.01,-2.63
16,2019-01-04,-3.94,0.01,3.93
17,2019-02-03,-8.0,0.0,8.0
18,2019-03-05,7.66,0.0,-7.66
19,2019-03-10,-7.53,0.0,7.53
20,2019-03-20,2.1,0.0,-2.1
21,2019-04-04,7.34,0.0,-7.34
22,2019-04-09,-10.31,0.0,10.31
23,2019-04-14,8.71,0.0,-8.71
24,2019-04-24,-0.05,0.0,0.05
25,2019-04-29,-8.48,0.0,8.48
26,2019-06-18,3.92,0.0,-3.92
27,2019-09-01,-1.27,0.0,1.27
28,2019-10-26,2.85,-0.01,-2.84
29,2019-11-20,0.42,0.01,-0.44
30,2019-11-22,2.11,-0.01,-2.1
31,2019-12-08,-0.84,0.01,0.82
32,2019-12-30,-3.61,0.31,3.31
33,2020-01-19,9.47,-0.31,-9.16
34,2020-04-03,-5.56,0.0,5.56
35,2020-04-28,-3.53,0.0,3.53
36,2020-05-03,1.15,-0.03,-1.13
37,2020-05-16,5.48,0.03,-5.51
38,2020-05-18,-7.91,-0.01,7.93
39,2020-07-12,18.31,-19.18,0.88
40,2020-07-22,-17.85,19.3,-1.45
41,2020-08-26,3.58,-0.11,-3.48
42,2020-09-20,-5.0,0.35,4.66
43,2020-09-25,4.08,-0.35,-3.73
44,2020-10-15,0.21,0.0,-0.21
45,2020-12-14,4.25,0.03,-4.27
46,2021-01-03,-0.41,0.12,0.29
47,2021-02-12,1.85,-0.15,-1.7
48,2021-02-17,-3.16,0.0,3.16
49,2021-03-16,1.54,0.15,-1.69
50,2021-04-01,-1.35,0.06,1.29
51,2021-05-03,-3.55,-0.2,3.75
52,2021-06-20,2.91,-0.02,-2.89
53,2021-07-17,-5.52,0.02,5.51
54,2021-07-27,-2.19,0.31,1.89
55,2021-10-15,6.62,-0.31,-6.32
56,2021-11-09,0.41,0.0,-0.41
57,2021-12-09,2.19,0.37,-2.56
58,2022-01-03,-10.01,0.42,9.58
59,2022-01-22,11.28,-0.66,-10.62
60,2022-02-15,0.38,-0.13,-0.25
61,2022-03-14,-3.76,0.0,3.76
62,2022-03-27,3.36,-0.1,-3.26
63,2022-04-28,1.17,0.1,-1.26
64,2022-06-15,-13.25,0.09,13.16
65,2022-09-05,-0.62,-0.09,0.72
66,2023-01-08,0.88,0.82,-1.7
67,2023-01-18,1.47,-0.82,-0.65
68,2023-02-17,2.1,0.0,-2.1
69,2023-02-18,0.15,0.0,-0.15
70,2023-03-14,-0.66,0.0,0.66
71,2023-03-22,2.16,0.17,-2.34
72,2023-03-30,-2.81,-0.21,3.02
73,2023-04-03,-3.38,0.03,3.34
74,2023-04-07,1.9,0.21,-2.11
75,2023-07-27,-1.91,-0.21,2.12
76,2023-07-28,1.86,-0.02,-1.84
77,2023-08-05,-1.43,0.22,1.22
78,2023-08-16,-0.41,-0.2,0.61
79,2023-08-21,0.44,0.11,-0.54
80,2023-08-31,-0.41,-0.11,0.52
81,2023-09-20,0.07,0.0,-0.07
82,2024-01-13,2.06,0.0,-2.06
83,2024-02-21,5.27,0.0,-5.27
84,2024-03-18,-0.94,0.0,0.94
85,2024-04-27,-4.57,0.0,4.57
86,2024-05-03,0.53,-0.01,-0.52
87,2024-05-07,-0.48,0.01,0.46
88,2024-06-28,0.24,-0.0,-0.24
89,2024-10-26,6.36,0.0,-6.36
90,2024-11-11,2.07,-0.01,-2.06
91,2024-11-18,-6.15,0.68,5.47
