Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LE07,2001-03-01,-1.21,-24.22,,,21.36,-4.8,29.2,1713.28,19.24
,LE07,2001-03-24,-0.51,-10.14,,,0.0,-2.6,5.64,1734.64,21.44
,LE07,2001-09-09,-1.21,-24.22,,,20.24,-14.4,37.68,1714.4,9.64
,LE07,2001-10-11,-1.21,-24.22,,,20.48,-10.68,34.2,1714.16,13.36
,LE07,2002-01-22,-1.21,-24.22,,,21.64,-8.64,33.32,1713.0,15.4
,LE07,2002-02-16,-1.21,-24.22,,,8.92,-2.52,14.48,1725.72,21.52
,LE07,2002-10-14,-1.21,-24.22,,,20.6,-14.52,38.16,1714.04,9.52
,LT05,2003-10-25,0.75,15.0,,,-0.24,-7.4,10.2,1734.88,16.64
,LT05,2003-11-17,-1.21,-24.22,,,22.48,-13.8,39.32,1712.16,10.24
,LT05,2004-01-04,-0.51,-10.14,,,0.04,-10.84,13.92,1734.6,13.2
,LT05,2004-08-24,-1.21,-24.22,,,19.96,-13.52,36.52,1714.68,10.52
,LT05,2005-03-11,-0.51,-10.14,,,-0.04,-2.0,5.0,1734.68,22.04
,LT05,2005-09-19,0.75,15.0,,,-0.44,-2.88,5.48,1735.08,21.16
,LT05,2007-09-25,0.75,15.0,,,0.08,-3.28,6.4,1734.56,20.76
,LT05,2010-02-21,-1.21,-24.22,,,21.88,-6.04,30.96,1712.76,18.0
,LT05,2011-03-12,-1.21,-24.22,,,19.56,-3.0,25.6,1715.08,21.04
,LT05,2011-09-04,-1.21,-24.22,,,24.12,-5.32,32.48,1710.52,18.72
,LC08,2013-08-17,-1.21,-24.22,,,54.76,-1.44,59.24,1679.88,22.6
,LC08,2013-09-02,-1.21,-24.22,,,1.32,-1.28,5.64,1733.28,22.76
,LC08,2013-11-12,,,,,642.76,-2.0,647.8,1091.8,22.04
,LC08,2013-11-21,-1.21,-24.22,,,9.68,-1.16,13.88,1724.96,22.88
,LC08,2014-04-05,-1.21,-24.22,,,16.84,-1.76,21.64,1717.8,22.28
,LC08,2015-02-28,-1.21,-24.22,,,8.8,-1.36,13.2,1725.84,22.68
,LC08,2016-03-02,-1.21,-24.22,,,20.56,-1.12,24.72,1714.0,22.92
,LC08,2016-09-10,-1.13,-22.58,,,20.2,-1.16,24.4,1714.28,22.88
,LC08,2017-02-08,-1.21,-24.22,,,1.44,-0.48,4.96,1733.2,23.56
,LC08,2018-09-07,-1.21,-24.22,,,1.48,-0.2,4.72,1733.16,23.84
,LC08,2018-10-18,-1.21,-24.22,,,17.64,-0.16,20.84,1717.0,23.88
