,date,sand_area_percentage_change,water_area_percentage_change,vegetation_area_percentage_change
0,1999-08-26,0.0,0.0,0.0
1,1999-09-27,-0.38,0.48,-0.1
2,1999-11-14,0.01,-0.1,0.09
3,2005-03-11,-0.07,0.1,-0.03
4,2013-06-21,2.27,-2.3,0.03
5,2013-07-07,-1.0,0.99,0.01
6,2014-04-05,-0.84,0.82,0.02
7,2014-07-26,0.36,-0.35,-0.02
8,2015-05-10,-0.06,0.03,0.03
9,2016-05-12,0.35,-0.36,0.01
10,2016-08-16,0.2,-0.17,-0.03
11,2016-09-01,-0.04,0.03,0.01
12,2017-08-03,0.22,-0.22,0.01
13,2018-07-05,-0.28,0.25,0.03
14,2019-02-13,0.17,0.11,-0.28
15,2019-02-18,0.26,-0.24,-0.02
16,2019-03-25,-0.75,0.47,0.28
17,2019-04-29,1.41,-1.41,0.01
18,2019-08-09,-0.58,0.59,-0.01
19,2019-10-26,0.85,-0.84,-0.0
20,2020-02-23,-0.08,0.99,-0.91
21,2020-03-14,-1.57,0.65,0.92
22,2020-04-21,1.33,-1.34,0.01
23,2020-08-27,0.02,-0.0,-0.01
24,2020-08-31,2.34,-2.31,-0.03
25,2020-11-14,39.78,-39.8,0.02
26,2020-11-15,-43.25,43.26,-0.01
27,2021-02-12,0.51,0.01,-0.52
28,2021-05-26,-1.28,0.82,0.46
29,2021-06-11,0.13,-0.19,0.06
30,2021-12-24,1.32,-0.12,-1.2
31,2022-02-22,-0.5,0.21,0.28
32,2022-03-14,1.43,-1.09,-0.34
33,2022-08-11,-1.44,0.57,0.87
34,2022-09-05,0.09,-0.19,0.11
35,2023-02-09,-1.11,0.81,0.3
36,2023-03-13,0.33,-0.35,0.01
37,2023-03-19,0.83,-0.81,-0.02
38,2023-05-24,-1.38,1.08,0.3
39,2024-04-22,1.39,-1.09,-0.3
40,2024-06-27,-0.25,0.24,0.01
41,2024-08-06,-0.74,0.75,-0.01
42,2024-08-22,2.47,-2.47,0.0
43,2025-02-14,-2.54,2.52,0.02
44,2025-03-23,1.27,-1.28,0.01
