,date,sand_area_percentage_change,water_area_percentage_change,vegetation_area_percentage_change
0,1999-11-30,0.0,0.0,0.0
1,2000-12-18,0.15,-0.87,0.73
2,2002-03-11,9.9,1.34,-11.24
3,2004-10-18,-0.9,0.03,0.87
4,2005-11-06,-6.45,-2.3,8.75
5,2008-10-29,6.29,2.34,-8.62
6,2013-10-11,-16.98,-3.82,20.8
7,2013-10-27,1.14,-0.4,-0.74
8,2013-12-30,-6.55,0.65,5.89
9,2014-08-11,5.83,-1.36,-4.47
10,2014-08-27,-1.66,0.23,1.43
11,2014-11-15,-3.04,0.78,2.26
12,2015-03-07,18.45,0.19,-18.64
13,2016-04-26,-12.3,-0.26,12.55
14,2016-05-12,3.75,0.05,-3.8
15,2016-09-01,7.63,-0.43,-7.2
16,2017-02-08,-5.48,-0.04,5.52
17,2017-11-07,-0.92,0.56,0.37
18,2017-12-09,-2.23,0.55,1.68
19,2018-03-31,-0.43,-0.91,1.34
20,2018-04-16,0.96,0.42,-1.39
21,2018-07-21,-4.07,-0.14,4.22
22,2018-09-07,-1.84,0.83,1.01
23,2018-11-10,1.12,-1.24,0.11
24,2018-12-23,-5.91,0.11,5.8
25,2018-12-28,1.39,0.48,-1.87
26,2019-01-13,3.0,-0.02,-2.99
27,2019-01-27,4.47,0.31,-4.78
28,2019-02-01,4.04,-0.32,-3.72
29,2019-02-03,-0.17,-0.15,0.31
30,2019-02-08,-0.03,-0.09,0.12
31,2019-02-28,-0.18,-0.17,0.35
32,2019-03-08,1.82,0.13,-1.95
33,2019-03-28,-2.06,0.4,1.66
34,2019-04-02,-0.19,-0.52,0.7
35,2019-04-12,-0.01,0.1,-0.1
36,2019-06-21,-3.63,0.3,3.34
37,2019-08-30,0.97,-0.68,-0.28
38,2019-09-10,-2.36,1.32,1.04
39,2019-10-06,-2.92,-0.48,3.4
40,2019-10-19,3.05,-0.21,-2.84
41,2019-10-29,0.34,-0.51,0.17
42,2020-02-11,11.24,-0.12,-11.12
43,2020-03-04,-3.41,0.74,2.67
44,2020-08-27,-5.64,0.31,5.34
45,2020-09-25,-4.5,-0.19,4.7
46,2020-09-28,0.85,0.15,-1.0
47,2020-10-14,-1.43,-0.95,2.38
48,2020-11-12,-3.92,0.66,3.27
49,2020-12-02,1.52,-0.35,-1.17
50,2020-12-09,-1.24,0.3,0.94
51,2020-12-12,0.47,0.29,-0.76
52,2020-12-14,-0.0,-1.02,1.02
53,2021-01-08,8.61,0.84,-9.46
54,2021-01-11,4.41,-0.27,-4.14
55,2021-01-21,-2.1,0.53,1.56
56,2021-02-05,2.06,0.31,-2.36
57,2021-02-17,1.5,-1.0,-0.5
58,2021-03-07,-0.68,0.43,0.25
59,2021-03-12,0.69,-0.44,-0.25
60,2021-08-30,-12.5,0.83,11.68
61,2021-09-15,-1.14,0.06,1.08
62,2021-11-14,2.67,-0.57,-2.1
63,2021-11-17,-1.68,0.02,1.67
64,2021-12-17,-0.98,-0.26,1.24
65,2021-12-20,0.65,-0.11,-0.54
66,2022-01-11,9.89,0.51,-10.4
67,2022-02-20,2.49,-0.39,-2.1
68,2022-04-27,-4.89,2.67,2.22
69,2022-05-05,3.9,-2.7,-1.2
70,2022-05-21,0.96,1.66,-2.62
71,2022-09-10,-4.81,-2.4,7.21
72,2022-11-21,0.37,1.27,-1.63
73,2022-11-22,-0.84,-0.22,1.06
74,2022-11-27,-1.18,0.1,1.08
75,2023-03-05,9.26,0.04,-9.31
76,2023-03-13,-3.38,-0.05,3.43
77,2023-04-14,3.19,0.13,-3.32
78,2023-04-22,0.51,-0.79,0.28
79,2023-07-27,-0.13,1.26,-1.13
80,2023-08-12,-11.3,-0.84,12.14
81,2023-08-20,-0.33,-0.23,0.56
82,2023-09-18,-1.32,-0.09,1.41
83,2023-10-08,-2.25,0.33,1.91
84,2023-10-13,1.09,-0.18,-0.91
85,2023-10-15,0.43,-0.36,-0.07
86,2023-11-12,0.13,-0.06,-0.08
87,2023-11-17,0.37,0.16,-0.53
88,2023-11-24,-0.78,0.76,0.02
89,2023-12-07,-2.48,0.42,2.06
90,2024-01-06,15.55,-0.79,-14.76
91,2024-01-19,2.85,0.61,-3.46
92,2024-01-26,-1.07,-0.31,1.38
93,2024-02-15,0.74,0.28,-1.02
94,2024-02-17,0.78,-0.23,-0.55
95,2024-02-20,-0.92,0.03,0.89
96,2024-04-05,-1.79,-0.06,1.85
97,2024-04-24,-0.72,-0.27,0.99
98,2024-05-02,-4.07,1.05,3.02
99,2024-06-21,1.15,-1.06,-0.09
100,2024-09-07,-2.97,-0.03,3.0
101,2024-09-15,-2.89,0.24,2.65
102,2024-09-23,-0.83,0.54,0.3
103,2024-10-09,0.49,-0.68,0.19
104,2024-10-17,1.01,-0.91,-0.1
105,2024-10-27,-1.49,1.68,-0.18
106,2024-11-02,3.86,-1.36,-2.5
107,2025-01-05,3.13,1.02,-4.15
108,2025-02-19,-0.68,-0.33,1.0
109,2025-08-09,-1.54,-0.37,1.91
