Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LE07,1999-11-14,0.88,17.64,0.44,8.7,36.48,1.36,37.52,361.68,7.8
,LE07,2001-09-09,1.42,28.42,0.7,13.92,45.08,1.6,45.88,353.08,8.04
,LE07,2001-09-25,1.42,28.42,0.74,14.78,46.2,1.68,46.92,351.96,8.12
,LE07,2001-10-11,1.15,22.94,0.74,14.78,40.8,1.68,41.52,357.36,8.12
,LE07,2002-01-06,1.8,36.06,0.56,11.3,54.72,1.52,55.6,343.44,7.96
,LE07,2002-02-16,-0.26,-5.1,0.74,14.78,2.0,1.28,3.12,396.16,7.72
,LE07,2002-08-27,0.1,1.96,0.74,14.78,25.96,1.36,27.0,372.2,7.8
,LE07,2002-10-14,0.96,19.22,0.74,14.78,39.44,1.64,40.2,358.72,8.08
,LT05,2005-07-26,1.42,28.42,0.7,13.92,55.56,1.6,56.36,342.6,8.04
,LT05,2006-05-26,-15.0,-300.0,-0.52,-10.44,192.68,-5.52,200.6,205.48,0.92
,LT05,2011-03-12,1.5,30.06,0.52,10.44,46.52,1.44,47.48,351.64,7.88
,LT05,2011-09-04,2.3,46.02,0.65,13.04,54.76,1.56,55.6,343.4,8.0
,LC08,2013-08-08,13.11,262.16,0.78,15.66,99.84,1.68,100.56,298.2,8.12
,LC08,2013-08-17,13.26,265.26,0.87,17.4,112.04,1.88,112.56,286.12,8.32
,LC08,2013-09-02,10.95,219.02,0.87,17.4,78.24,1.88,78.76,319.92,8.32
,LC08,2014-08-20,13.61,272.24,0.87,17.4,111.4,1.88,111.92,286.76,8.32
,LC08,2014-08-27,0.96,19.22,0.78,15.66,91.56,1.68,92.28,306.6,8.12
,LC08,2015-02-28,0.72,14.5,0.83,16.52,10.44,1.8,11.04,387.72,8.24
,LC08,2015-04-24,0.76,15.3,0.78,15.66,11.92,1.64,12.68,386.24,8.08
,LC08,2015-09-24,13.54,270.7,0.83,16.52,123.76,1.8,124.36,274.4,8.24
,LC08,2016-03-02,1.36,27.2,0.83,16.52,38.2,1.8,38.8,359.96,8.24
,LC08,2016-03-18,0.76,15.3,0.91,18.26,24.56,1.88,25.08,373.6,8.32
,LC08,2016-08-16,14.8,296.02,0.78,15.66,118.0,1.76,118.64,280.16,8.2
,LC08,2016-09-10,1.36,27.2,0.74,14.78,36.68,1.72,37.36,361.48,8.16
,LC08,2016-10-28,-14.96,-299.2,0.91,18.26,-2.36,0.04,0.0,400.52,6.48
,LC08,2017-02-08,-0.76,-15.3,0.96,19.14,0.8,0.36,2.84,397.36,6.8
,LC08,2018-09-07,13.19,263.72,0.96,19.14,107.88,1.88,108.4,290.28,8.32
,LC08,2018-10-18,0.64,12.8,0.83,16.52,23.8,1.76,24.44,374.36,8.2
,S2,2018-12-15,0.84,16.86,0.65,13.04,39.12,1.6,39.92,359.04,8.04
,S2,2019-01-09,-14.96,-299.2,0.74,14.78,-2.36,0.0,0.04,400.52,6.44
,S2,2019-02-23,-14.96,-299.2,0.91,18.26,-2.36,0.0,0.04,400.52,6.44
,S2,2019-03-05,-0.1,-1.96,0.91,18.26,3.32,1.44,4.28,394.84,7.88
,S2,2019-04-09,-0.45,-9.02,0.7,13.92,2.2,1.08,3.52,395.96,7.52
