,date,normalised_IW_shoreline_position,normalised_EOV_shoreline_position,corrected_IW_shoreline_position,EOV_shoreline_chg
0,1999-11-30,0.0,0.0,7.5,-16.16
1,1999-12-16,8.06,0.96,15.56,-15.2
2,2001-01-03,8.06,-0.32,15.56,-16.48
3,2002-01-22,8.06,-42.68,15.56,-58.84
4,2006-12-11,9.0,2.56,16.5,-13.6
5,2007-09-09,3.62,1.28,11.12,-14.88
6,2009-02-02,-1.5,2.88,6.0,-13.28
7,2010-02-05,-6.0,3.52,1.5,-12.64
8,2010-10-03,8.06,3.2,15.56,-12.96
9,2011-01-07,8.06,3.2,15.56,-12.96
10,2011-02-08,-144.86,4.16,-137.36,-12.0
11,2011-03-12,8.06,3.84,15.56,-12.32
12,2014-04-05,1.38,3.2,8.88,-12.96
13,2014-10-14,1.38,2.56,8.88,-13.6
14,2015-12-04,1.38,2.56,8.88,-13.6
15,2015-12-20,1.38,2.56,8.88,-13.6
16,2016-01-05,-1.58,3.2,5.92,-12.96
17,2016-11-20,1.38,3.52,8.88,-12.64
18,2017-01-07,9.38,2.88,16.88,-13.28
19,2019-02-13,7.92,21.44,15.42,5.28
20,2019-02-14,1.38,4.16,8.88,-12.0
21,2019-04-29,-31.0,21.44,-23.5,5.28
22,2019-08-12,1.38,4.8,8.88,-11.36
23,2019-08-27,-1.5,4.48,6.0,-11.68
24,2019-12-10,-8.98,21.44,-1.48,5.28
25,2020-01-19,0.0,21.44,7.5,5.28
26,2020-02-01,-1.58,21.44,5.92,5.28
27,2020-02-18,-190.92,21.44,-183.42,5.28
28,2020-02-28,-1.5,21.44,6.0,5.28
29,2020-03-29,-1.58,21.44,5.92,5.28
30,2020-04-03,0.0,21.44,7.5,5.28
31,2020-08-16,-1.5,1.92,6.0,-14.24
32,2020-08-21,-7.5,3.84,0.0,-12.32
33,2020-09-10,7.5,2.24,15.0,-13.92
34,2020-10-20,-4.54,21.44,2.96,5.28
35,2020-11-14,0.96,75.78,8.46,59.62
36,2020-11-19,5.18,21.44,12.68,5.28
37,2020-12-14,5.84,76.16,13.34,60.0
38,2021-01-03,3.5,21.44,11.0,5.28
39,2021-02-02,-1.5,21.44,6.0,5.28
40,2021-02-12,10.28,21.44,17.78,5.28
41,2021-02-17,-1.5,21.44,6.0,5.28
42,2021-05-03,8.82,21.44,16.32,5.28
43,2021-08-31,7.5,21.44,15.0,5.28
44,2021-10-01,8.06,3.52,15.56,-12.64
45,2021-11-24,-1.58,21.44,5.92,5.28
46,2021-12-29,-3.0,21.44,4.5,5.28
47,2022-01-28,4.5,22.72,12.0,6.56
48,2022-02-17,10.28,24.0,17.78,7.84
49,2022-10-15,6.0,21.44,13.5,5.28
50,2022-11-14,3.0,23.04,10.5,6.88
51,2022-12-19,-0.1,21.44,7.4,5.28
52,2022-12-29,6.44,21.44,13.94,5.28
53,2022-12-31,-1.58,4.48,5.92,-11.68
54,2023-01-16,-1.58,21.44,5.92,5.28
55,2023-01-18,-0.1,21.44,7.4,5.28
56,2023-02-17,10.28,4.48,17.78,-11.68
57,2023-02-25,3.26,21.44,10.76,5.28
58,2023-03-13,-1.58,4.48,5.92,-11.68
59,2023-03-29,4.36,21.44,11.86,5.28
60,2023-08-26,2.04,21.44,9.54,5.28
61,2023-10-05,-1.5,21.44,6.0,5.28
62,2023-10-20,6.0,21.44,13.5,5.28
63,2023-11-24,15.42,21.44,22.92,5.28
64,2023-12-29,-14.16,21.44,-6.66,5.28
65,2024-01-03,1.38,21.44,8.88,5.28
66,2024-02-17,16.72,21.44,24.22,5.28
67,2024-03-15,-1.58,21.44,5.92,5.28
68,2024-04-17,0.58,21.44,8.08,5.28
69,2024-05-02,4.98,21.44,12.48,5.28
70,2024-09-14,15.9,21.44,23.4,5.28
71,2024-10-14,2.88,21.44,10.38,5.28
72,2024-12-08,,21.44,,5.28
73,2024-12-18,,21.44,,5.28
74,2025-01-05,1.38,21.44,8.88,5.28
75,2025-01-21,8.06,21.44,15.56,5.28
76,2025-01-22,-3.0,21.44,4.5,5.28
77,2025-02-06,1.38,21.44,8.88,5.28
78,2025-03-08,-3.0,21.44,4.5,5.28
79,2025-03-13,,75.78,,59.62
80,2025-03-18,,21.44,,5.28
81,2025-08-05,-122.04,21.44,-114.54,5.28
82,2025-08-25,,76.16,,60.0
