Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LE07,1999-10-04,-0.6,-12.1,0.25,5.08,-0.04,-9.2,79.88,1033.24,70.52
,LE07,2000-09-20,-0.9,-18.02,0.01,0.28,-13.52,-23.32,80.52,1046.72,56.4
,LE07,2001-11-26,-103.55,-2071.08,5.01,100.18,-63.12,1.52,6.08,1096.32,81.24
,LE07,2003-05-24,-0.89,-17.72,-0.51,-10.14,-19.16,-25.12,76.68,1052.36,54.6
,LT05,2004-05-18,-93.57,-1871.32,0.08,1.7,-25.08,-13.12,58.76,1058.28,66.6
,LT05,2005-01-13,-94.28,-1885.66,-0.97,-19.44,-28.96,-43.8,85.56,1062.16,35.92
,LT05,2005-04-19,-0.48,-9.66,-0.32,-6.48,-5.2,-17.92,83.44,1038.4,61.8
,LT05,2005-09-26,-0.55,-11.02,-0.68,-13.52,-12.08,-30.68,89.32,1045.28,49.04
,LT05,2007-10-02,-0.87,-17.42,-0.35,-7.04,-20.84,-27.32,77.2,1054.04,52.4
,LT05,2010-01-27,-0.48,-9.66,-0.78,-15.5,-4.52,-34.68,100.88,1037.72,45.04
,LT05,2011-01-14,-0.53,-10.58,-0.9,-18.02,-4.88,-32.08,97.92,1038.08,47.64
,LC08,2014-02-23,-0.22,-4.48,-0.04,-0.84,-1.92,-0.64,69.44,1035.12,79.08
,LC08,2014-05-30,-0.89,-17.72,0.54,10.7,-16.28,0.84,53.6,1049.48,80.56
,LC08,2014-09-03,-0.91,-18.18,0.07,1.4,394.72,-36.84,502.28,638.48,42.88
,LC08,2016-10-10,0.22,4.34,0.28,5.64,0.96,0.76,70.92,1032.24,80.48
,S2,2018-12-28,-0.12,-2.5,0.1,1.98,9.72,0.28,80.16,1023.48,80.0
,S2,2019-01-07,-0.07,-1.44,0.07,1.4,41.04,0.16,111.6,992.16,79.88
,LC08,2019-03-25,-0.76,-15.28,0.35,7.04,-6.52,1.4,62.8,1039.72,81.12
,LC08,2019-04-26,0.17,3.42,0.1,1.98,0.8,-3.0,74.52,1032.4,76.72
,S2,2019-11-03,-0.12,-2.5,0.2,3.94,13.4,-0.28,84.4,1019.8,79.44
,S2,2019-11-18,-0.86,-17.26,0.34,6.76,2.52,1.24,72.0,1030.68,80.96
,S2,2019-12-28,-89.9,-1797.96,0.22,4.5,-14.96,0.88,54.88,1048.16,80.6
,S2,2020-02-01,0.29,5.86,-0.45,-9.02,11.96,-4.64,87.32,1021.24,75.08
,LC08,2020-02-08,0.1,2.06,0.13,2.54,0.48,0.16,71.04,1032.72,79.88
,S2,2020-03-07,-0.57,-11.34,-0.27,-5.36,3.52,-2.12,76.36,1029.68,77.6
,S2,2020-09-03,-0.91,-18.18,0.56,11.26,0.96,2.36,69.32,1032.24,82.08
,S2,2020-10-03,-0.89,-17.72,0.45,9.02,1.6,1.76,70.56,1031.6,81.48
,LC08,2021-07-04,-0.72,-14.38,0.31,6.2,-7.04,-2.88,66.56,1040.24,76.84
,S2,2021-08-14,-0.76,-15.28,0.61,12.12,11.4,2.68,79.44,1021.8,82.4
,LC08,2021-11-09,-0.89,-17.72,0.62,12.4,-14.72,2.72,53.28,1047.88,82.44
,S2,2022-01-21,-93.34,-1866.88,0.49,9.86,-28.88,2.24,39.6,1062.08,81.96
,LC09,2022-05-12,-0.13,-2.66,0.42,8.46,-1.68,1.6,67.44,1034.88,81.32
,LC08,2022-06-05,-0.68,-13.62,0.56,11.26,-6.72,-0.92,64.92,1039.92,78.8
,S2,2022-10-23,-0.42,-8.44,0.54,10.7,12.08,1.88,80.92,1021.12,81.6
,LC09,2023-04-13,-0.57,-11.48,0.28,5.64,-7.92,-9.32,72.12,1041.12,70.4
,LC08,2023-07-26,-0.32,-6.32,0.39,7.88,-3.4,0.28,67.04,1036.6,80.0
,S2,2023-09-18,-0.8,-15.9,0.59,11.84,5.56,3.08,73.2,1027.64,82.8
,LC09,2023-09-20,-0.76,-15.14,0.69,13.8,-10.76,1.96,58.0,1043.96,81.68
,S2,2023-10-03,-0.75,-14.98,0.65,12.96,8.2,3.52,75.4,1025.0,83.24
,LC09,2023-10-22,-0.45,-9.04,0.37,7.32,-4.92,-1.92,67.72,1038.12,77.8
,LC08,2024-11-17,-94.33,-1886.54,0.55,10.98,-29.2,2.16,39.36,1062.4,81.88
