Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LE07,2000-05-08,-0.21,-4.22,0.21,4.26,-1.08,-1.24,22.48,753.88,22.48
,LE07,2000-05-15,-0.12,-2.38,0.24,4.78,0.48,-0.08,22.88,752.32,23.64
,LE07,2000-09-20,-0.8,-15.9,0.46,9.24,-18.76,-2.08,5.64,771.56,21.64
,LE07,2001-04-16,-0.74,-14.82,0.39,7.8,-13.32,-1.44,10.44,766.12,22.28
,LE07,2002-03-18,-0.02,-0.44,0.36,7.14,-2.8,2.32,17.2,755.6,26.04
,LE07,2002-04-12,0.11,2.16,0.34,6.88,1.64,1.56,22.4,751.16,25.28
,LE07,2002-05-14,0.14,2.82,0.19,3.74,4.44,-0.32,27.08,748.36,23.4
,LE07,2002-09-10,-0.04,-0.76,0.19,3.86,-2.08,-0.68,20.92,754.88,23.04
,LT05,2004-01-04,-0.02,-0.44,0.48,9.64,-0.36,4.56,17.4,753.16,28.28
,LT05,2004-10-18,-0.04,-0.76,0.47,9.38,-0.04,4.24,18.04,752.84,27.96
,LT05,2004-11-19,0.03,0.64,-0.52,-10.42,269.12,-9.16,300.6,483.68,14.56
,LC08,2013-05-11,0.72,14.48,0.44,8.72,17.24,4.56,35.0,735.56,28.28
,LC08,2013-10-02,0.42,8.44,0.53,10.56,14.64,6.32,30.64,738.16,30.04
,LC08,2014-04-21,0.22,4.32,0.74,14.88,6.88,9.88,19.32,745.92,33.6
,LC08,2014-07-17,0.3,6.06,0.4,8.06,11.92,4.04,30.2,740.88,27.76
,LC08,2014-08-11,0.51,10.16,0.45,8.98,16.4,5.64,33.08,736.4,29.36
,LC08,2014-08-18,0.16,3.24,0.48,9.64,7.6,6.48,23.44,745.2,30.2
,LC08,2014-09-19,0.14,2.7,0.57,11.48,6.44,6.2,22.56,746.36,29.92
,LC08,2014-11-22,0.6,12.0,0.38,7.54,16.32,4.48,34.16,736.48,28.2
,LC08,2015-02-03,0.48,9.52,0.3,6.1,14.6,3.72,33.2,738.2,27.44
,LC08,2015-04-15,-0.2,-3.9,0.36,7.14,-0.56,2.4,19.36,753.36,26.12
,LC08,2015-05-01,0.28,5.52,0.4,7.94,10.0,4.36,27.96,742.8,28.08
,LC08,2015-07-29,0.6,11.9,0.34,6.76,12.04,3.2,31.16,740.76,26.92
,LC08,2015-08-21,0.45,9.08,0.4,8.06,12.92,4.36,30.88,739.88,28.08
,LC08,2015-10-17,0.57,11.46,0.37,7.4,14.2,4.08,32.44,738.6,27.8
,LC08,2016-03-16,0.52,10.48,0.49,9.78,12.0,4.8,29.52,740.8,28.52
,LC08,2016-04-26,0.78,15.68,0.37,7.4,16.88,3.12,36.08,735.92,26.84
,LC08,2016-05-12,0.48,9.62,0.56,11.22,10.68,4.88,28.12,742.12,28.6
,LC08,2016-08-16,0.68,13.52,0.38,7.68,14.72,3.76,33.28,738.08,27.48
,LC08,2016-09-08,0.17,3.46,0.59,11.74,8.2,5.12,25.4,744.6,28.84
,LC08,2017-04-20,0.42,8.44,0.48,9.64,10.36,5.0,27.68,742.44,28.72
,LC08,2017-05-06,0.55,10.92,0.45,8.98,14.96,4.56,32.72,737.84,28.28
,LC08,2017-08-03,0.62,12.32,0.45,8.98,13.92,4.52,31.72,738.88,28.24
,LC08,2018-03-06,0.58,11.68,0.53,10.68,16.36,6.12,32.56,736.44,29.84
,LC08,2018-04-16,0.52,10.48,0.63,12.66,14.6,7.12,29.8,738.2,30.84
,LC08,2018-05-18,0.57,11.46,0.53,10.68,13.04,4.68,30.68,739.76,28.4
,LC08,2018-08-29,0.58,11.68,0.59,11.74,15.68,6.2,31.8,737.12,29.92
,LC08,2018-09-07,0.34,6.82,0.47,9.38,9.0,4.8,26.52,743.8,28.52
,S2,2018-12-23,0.75,14.92,0.88,17.5,22.92,10.96,34.28,729.88,34.68
,S2,2019-02-03,0.65,13.08,0.39,7.8,14.28,4.28,32.32,738.52,28.0
,S2,2019-02-11,0.04,0.86,0.63,12.52,40.4,5.88,56.84,712.4,29.6
,S2,2019-02-21,0.64,12.86,0.61,12.14,14.88,8.0,29.2,737.92,31.72
,S2,2019-03-03,0.77,15.36,0.6,12.0,20.84,7.96,35.2,731.96,31.68
,S2,2019-03-05,0.8,16.1,0.63,12.52,19.24,7.92,33.64,733.56,31.64
,S2,2019-03-10,0.8,16.1,0.46,9.24,18.52,4.84,36.0,734.28,28.56
,S2,2019-03-15,0.42,8.32,0.46,9.12,12.44,4.84,29.92,740.36,28.56
,S2,2019-03-28,0.61,12.22,0.48,9.5,333.28,4.88,350.72,419.52,28.6
,S2,2019-03-30,0.49,9.84,0.61,12.14,12.36,7.64,27.04,740.44,31.36
,S2,2019-04-07,0.81,16.22,0.37,7.4,17.16,4.16,35.32,735.64,27.88
,S2,2019-04-12,0.36,7.14,0.66,13.18,9.56,8.16,23.72,743.24,31.88
,S2,2019-04-22,0.8,16.0,0.48,9.5,18.36,5.12,35.56,734.44,28.84
,S2,2019-04-24,0.52,10.48,0.41,8.2,15.44,4.56,33.2,737.36,28.28
,LC08,2019-05-05,0.7,14.06,0.44,8.86,15.16,3.88,33.6,737.64,27.6
,S2,2019-06-21,4.53,90.64,0.13,2.56,286.08,2.16,306.24,466.72,25.88
