,date,normalised_IW_shoreline_position,normalised_EOV_shoreline_position,corrected_IW_shoreline_position,EOV_shoreline_chg
0,2000-12-18,0.0,,7.59,
1,2001-12-21,-5.77,,1.82,
2,2002-01-29,-8.93,,-1.34,
3,2006-10-31,2.83,,10.42,
4,2007-10-02,-5.66,,1.93,
5,2013-07-07,2.54,,10.13,
6,2013-10-18,-127.87,,-120.28,
7,2014-03-04,-7.85,,-0.26,
8,2014-05-14,106.37,,113.96,
9,2014-05-30,11.83,,19.42,
10,2014-08-27,-2.38,,5.21,
11,2015-05-01,25.06,,32.65,
12,2016-08-16,123.21,,130.8,
13,2017-07-02,-21.46,,-13.87,
14,2018-05-25,16.33,,23.92,
15,2018-08-22,112.89,,120.48,
16,2018-12-15,-0.65,,6.94,
17,2019-02-13,0.52,,8.11,
18,2019-04-03,-130.41,,-122.82,
19,2019-05-21,138.69,,146.28,
20,2019-09-17,138.61,,146.2,
21,2019-11-03,-20.67,,-13.08,
22,2019-12-25,60.16,,67.75,
23,2020-04-03,-7.03,,0.56,
24,2020-09-12,-6.32,,1.27,
25,2020-10-20,-8.87,,-1.28,
26,2020-10-21,-13.29,,-5.7,
27,2020-10-23,-3.93,,3.66,
28,2020-12-24,-9.88,,-2.29,
29,2021-01-03,-21.66,,-14.07,
30,2021-02-02,-8.53,,-0.94,
31,2021-02-12,-3.16,,4.43,
32,2021-03-04,-9.87,,-2.28,
33,2021-04-24,148.61,,156.2,
34,2021-10-13,-17.3,,-9.71,
35,2021-12-14,5.36,,12.95,
36,2022-02-13,145.79,,153.38,
37,2022-02-25,-10.74,,-3.15,
38,2022-03-09,-1.09,,6.5,
39,2022-03-10,-2.03,,5.56,
40,2022-05-28,-131.53,,-123.94,
41,2022-10-15,-8.94,,-1.35,
42,2023-01-08,14.46,,22.05,
43,2023-01-18,1.93,,9.52,
44,2023-02-08,-19.02,,-11.43,
45,2023-02-12,-6.91,,0.68,
46,2023-03-05,100.52,,108.11,
47,2023-03-21,150.16,,157.75,
48,2023-03-29,1.38,,8.97,
49,2023-04-13,-0.8,,6.79,
50,2023-07-18,25.3,,32.89,
51,2023-08-28,-6.69,,0.9,
52,2023-10-03,-26.12,,-18.53,
53,2023-10-07,-23.1,,-15.51,
54,2024-01-06,-12.7,,-5.11,
55,2024-01-08,2.54,,10.13,
56,2024-02-22,3.71,,11.3,
57,2024-05-17,100.81,,108.4,
58,2024-07-29,-4.31,,3.28,
59,2024-08-06,-136.89,,-129.3,
60,2024-09-14,134.61,,142.2,
