Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LE07,1999-11-28,0.86,17.2,-0.21,-4.28,49.84,-0.08,88.72,854.24,226.64
,LE07,1999-12-14,0.82,16.46,-0.21,-4.28,51.04,0.04,89.8,853.04,226.76
,LE07,2000-11-14,0.59,11.72,-0.19,-3.72,27.2,0.12,65.88,876.88,226.84
,LE07,2001-02-18,0.3,5.92,-0.3,-5.94,12.92,-56.6,108.32,891.16,170.12
,LE07,2001-09-07,0.54,10.86,-0.16,-3.18,36.44,0.24,75.0,867.64,226.96
,LT05,2004-11-26,-0.55,-10.96,-0.38,-7.58,5.12,-69.96,113.88,898.96,156.76
,LT05,2006-10-31,-0.21,-4.2,-0.14,-2.9,18.08,-13.28,70.16,886.0,213.44
,LC08,2013-09-23,0.89,17.84,-0.03,-0.68,51.32,0.32,89.8,852.68,227.04
,LC08,2015-09-13,0.17,3.34,-0.01,-0.14,31.44,-1.2,71.44,872.64,225.52
,LC08,2016-11-11,0.12,2.48,-0.03,-0.68,23.0,-1.24,63.04,881.08,225.48
,LC08,2016-11-18,0.56,11.18,-0.03,-0.68,34.04,0.6,72.24,870.04,227.32
,LC08,2017-01-21,-0.32,-6.34,-0.02,-0.42,11.16,-1.48,51.44,892.92,225.24
,LC08,2018-08-20,0.37,7.42,0.05,0.96,36.64,0.8,74.64,867.44,227.52
,LC08,2018-10-07,-0.08,-1.5,-0.08,-1.52,23.32,-1.72,63.84,880.76,225.0
,S2,2018-12-23,0.44,8.7,-0.14,-2.9,28.72,0.12,67.4,875.36,226.84
,S2,2019-02-01,0.22,4.3,-0.13,-2.62,23.28,-1.4,63.48,880.8,225.32
,LC08,2019-03-09,0.5,10.1,-0.05,-0.96,32.32,0.2,70.92,871.76,226.92
,S2,2019-04-17,3.6,71.92,-0.14,-2.9,58.52,0.2,97.12,845.56,226.92
,LC08,2019-10-03,0.97,19.46,-0.27,-5.38,70.76,-2.2,111.76,833.32,224.52
,S2,2020-01-17,0.83,16.56,-0.12,-2.34,65.52,-1.56,105.88,838.56,225.16
,S2,2020-10-13,0.55,10.96,-0.1,-2.06,33.8,-1.56,74.16,870.28,225.16
,LC08,2020-10-21,3.61,72.12,-0.21,-4.28,65.92,-2.16,106.88,838.16,224.56
,S2,2020-12-27,0.96,19.24,-0.31,-6.2,43.8,-2.0,84.6,860.28,224.72
,S2,2021-01-11,0.93,18.6,-0.14,-2.9,35.08,0.32,73.56,869.0,227.04
,S2,2021-02-20,3.52,70.46,-0.28,-5.66,55.6,-1.76,96.16,848.48,224.96
,S2,2021-09-23,0.38,7.52,-0.24,-4.82,35.64,-1.6,76.04,868.44,225.12
,LC08,2021-10-08,0.54,10.86,-0.2,-4.0,34.04,-1.96,74.8,870.04,224.76
,S2,2021-10-13,3.55,71.08,-0.24,-4.82,72.04,-1.88,112.72,832.04,224.84
,LC08,2021-10-31,0.8,16.02,-0.26,-5.1,42.88,-2.56,84.24,861.2,224.16
,LC09,2021-11-21,0.6,12.04,-0.21,-4.28,32.48,-2.32,73.6,871.6,224.4
,S2,2021-12-22,0.04,0.86,-0.31,-6.2,15.2,-2.76,56.76,888.88,223.96
,S2,2022-01-11,0.85,16.98,-0.31,-6.2,408.76,-2.12,449.68,495.32,224.6
,S2,2022-01-26,0.6,12.04,-0.31,-6.2,46.08,-2.0,86.88,858.0,224.72
,LC09,2022-10-10,0.3,5.92,-0.21,-4.28,18.48,-2.48,59.76,885.6,224.24
,LC08,2022-10-18,0.92,18.5,-0.27,-5.38,47.52,-2.6,88.92,856.56,224.12
,LC09,2022-12-06,0.9,17.96,-0.32,-6.48,49.64,-2.84,91.28,854.44,223.88
,LC08,2022-12-21,0.96,19.14,-0.6,-12.0,48.8,-5.92,93.52,855.2,220.8
,S2,2022-12-22,0.91,18.28,-0.35,-7.04,36.88,-2.68,78.36,867.2,224.04
,LC09,2023-01-07,0.74,14.74,-0.49,-9.8,34.16,-5.6,78.56,869.92,221.12
,S2,2023-02-10,4.73,94.54,-0.34,-6.76,65.12,-2.44,106.36,838.96,224.28
,S2,2023-02-15,0.76,15.26,-0.32,-6.48,44.84,-2.36,86.0,859.24,224.36
,LC08,2023-09-03,0.96,19.14,-0.2,-4.0,59.0,-2.36,100.16,845.08,224.36
,LC09,2023-10-06,0.67,13.44,-0.21,-4.28,32.96,-2.48,74.24,871.12,224.24
,LC08,2023-10-21,4.75,95.0,-0.24,-4.82,63.24,-3.08,105.12,840.84,223.64
,LC09,2023-10-29,0.96,19.14,-0.49,-9.8,39.16,-5.88,83.84,864.92,220.84
,LC08,2023-10-30,0.62,12.48,-0.24,-4.82,48.28,-2.64,89.72,855.8,224.08
,LC08,2023-11-06,0.98,19.56,-0.24,-4.82,57.16,-2.96,98.92,846.92,223.76
,S2,2023-11-17,0.9,17.96,-0.34,-6.76,40.8,-3.48,83.08,863.28,223.24
,LC09,2023-11-23,0.88,17.64,-0.24,-4.82,35.56,-2.68,77.04,868.52,224.04
,LC09,2023-11-30,0.97,19.46,-0.53,-10.62,53.12,-6.48,98.4,850.96,220.24
,S2,2023-12-07,0.94,18.82,-0.38,-7.58,49.52,-5.0,93.32,854.56,221.72
,S2,2023-12-17,3.58,71.5,-0.35,-7.04,60.44,-4.88,104.12,843.64,221.84
,S2,2023-12-27,0.91,18.18,-0.37,-7.32,46.48,-2.96,88.24,857.6,223.76
