Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LE07,2003-01-14,-141.99,-2839.8,3.0,60.0,-8.6,-1.28,1.32,1111.92,21.92
,LT05,2011-01-21,-0.09,-1.84,3.0,60.0,0.64,0.68,8.6,1102.68,23.88
,LC08,2013-11-26,0.87,17.34,3.0,60.0,28.64,2.64,34.64,1074.68,25.84
,LC08,2014-01-13,-142.0,-2840.0,3.0,60.0,-8.64,-0.72,0.72,1111.96,22.48
,LC08,2014-04-10,0.78,15.52,3.0,60.0,301.84,2.4,308.08,801.48,25.6
,LC08,2014-11-04,-0.54,-10.82,3.0,60.0,-3.92,-1.28,6.0,1107.24,21.92
,LC08,2014-12-22,-0.57,-11.42,3.0,60.0,-3.72,-1.12,6.04,1107.04,22.08
,LC08,2015-01-23,0.64,12.86,3.0,60.0,17.92,1.08,25.48,1085.4,24.28
,LC08,2015-02-08,0.28,5.52,3.0,60.0,4.52,1.08,12.08,1098.8,24.28
,LC08,2015-07-11,-0.12,-2.44,3.0,60.0,7.36,1.6,14.4,1095.92,24.8
,LC08,2015-09-13,0.34,6.74,3.0,60.0,180.16,1.92,186.88,923.16,25.12
,LC08,2015-09-20,0.58,11.64,3.0,60.0,18.32,0.92,26.04,1085.0,24.12
,LC08,2015-12-18,0.68,13.68,3.0,60.0,20.52,2.4,26.76,1082.8,25.6
,LC08,2016-01-03,0.74,14.7,3.0,60.0,23.72,2.76,29.6,1079.6,25.96
,LC08,2016-09-22,0.67,13.46,3.0,60.0,19.24,0.76,27.12,1084.08,23.96
,LC08,2016-10-08,0.55,11.02,3.0,60.0,10.12,1.68,17.08,1093.2,24.88
,LC08,2016-11-09,-0.18,-3.68,3.0,60.0,0.24,0.4,8.48,1103.08,23.6
,LC08,2017-03-17,0.78,15.52,3.0,60.0,19.48,1.76,26.36,1083.84,24.96
,LC08,2017-03-26,-0.56,-11.22,3.0,60.0,-0.04,0.16,8.44,1103.28,23.36
,LC08,2017-09-18,0.04,0.82,3.0,60.0,5.08,1.08,12.64,1098.24,24.28
,LC08,2017-10-04,-0.55,-11.02,3.0,60.0,-3.2,-0.04,5.48,1106.52,23.16
,LC08,2017-10-11,0.74,14.7,3.0,60.0,21.6,1.76,28.48,1081.72,24.96
,LC08,2017-11-05,-142.0,-2840.0,3.0,60.0,-8.64,-0.68,0.68,1111.96,22.52
,LC08,2017-11-12,0.68,13.68,3.0,60.0,16.0,0.84,23.8,1087.32,24.04
,LC08,2017-11-28,-0.05,-1.02,3.0,60.0,5.32,0.32,13.64,1098.0,23.52
,LC08,2018-02-25,0.17,3.46,3.0,60.0,3.24,1.32,10.56,1100.08,24.52
,LC08,2018-08-20,0.41,8.16,3.0,60.0,35.56,1.08,43.12,1067.76,24.28
,LC08,2018-09-05,0.48,9.6,3.0,60.0,12.36,2.32,18.68,1090.92,25.52
,LC08,2018-10-14,0.79,15.72,3.0,60.0,20.88,0.92,28.6,1082.44,24.12
,S2,2018-12-23,0.66,13.26,3.0,60.0,322.0,1.28,329.36,781.32,24.48
,LC08,2019-02-19,-0.1,-2.04,3.0,60.0,0.8,0.36,9.08,1102.52,23.56
,S2,2019-02-24,0.93,18.58,3.0,60.0,34.44,3.04,40.04,1068.88,26.24
,LC08,2019-03-07,-0.13,-2.66,3.0,60.0,0.76,0.72,8.68,1102.56,23.92
,LC08,2019-09-08,0.07,1.42,3.0,60.0,5.8,1.24,13.2,1097.52,24.44
,LC08,2019-10-01,-0.28,-5.52,3.0,60.0,-0.16,0.4,8.08,1103.48,23.6
,S2,2019-10-14,0.66,13.26,3.0,60.0,30.52,1.0,38.16,1072.52,24.2
,S2,2020-01-17,0.98,19.6,3.0,60.0,38.0,2.56,44.08,1065.32,25.76
,S2,2020-03-10,0.57,11.42,3.0,60.0,16.4,2.2,22.84,1086.92,25.4
,LC08,2020-10-19,0.8,15.92,3.0,60.0,21.68,1.72,28.6,1081.64,24.92
,LC08,2021-01-07,0.69,13.88,3.0,60.0,20.04,0.44,28.24,1083.28,23.64
,S2,2021-02-15,0.9,17.96,3.0,60.0,28.32,0.4,36.56,1075.0,23.6
,S2,2021-02-20,0.92,18.36,3.0,60.0,30.76,1.48,37.92,1072.56,24.68
,LC08,2021-04-06,0.69,13.88,3.0,60.0,16.12,1.64,23.12,1087.2,24.84
,S2,2021-10-21,0.91,18.16,3.0,60.0,24.4,1.84,31.2,1078.92,25.04
,S2,2021-11-02,0.62,12.44,3.0,60.0,11.72,1.72,18.64,1091.6,24.92
,LC08,2021-11-23,0.85,16.94,3.0,60.0,24.0,1.4,31.24,1079.32,24.6
,S2,2021-11-27,0.94,18.78,3.0,60.0,31.8,0.44,40.0,1071.52,23.64
,S2,2022-01-14,0.89,17.76,3.0,60.0,27.52,0.88,35.28,1075.8,24.08
,LC09,2022-02-12,0.34,6.74,3.0,60.0,9.64,1.32,16.96,1093.68,24.52
,LC09,2022-02-19,0.37,7.34,3.0,60.0,10.08,-0.16,18.88,1093.24,23.04
,LC08,2022-04-09,0.93,18.58,3.0,60.0,28.04,1.8,34.88,1075.28,25.0
,LC09,2022-09-15,0.84,16.74,3.0,60.0,23.96,1.44,31.16,1079.36,24.64
,LC08,2022-09-23,0.4,7.96,3.0,60.0,10.48,-0.44,19.56,1092.84,22.76
,LC09,2022-10-01,0.84,16.74,3.0,60.0,23.76,1.4,31.0,1079.56,24.6
,LC08,2022-10-02,0.81,16.12,3.0,60.0,22.72,1.44,29.92,1080.6,24.64
,LC08,2022-11-26,0.67,13.46,3.0,60.0,13.16,0.36,21.44,1090.16,23.56
,LC09,2022-12-20,0.61,12.24,3.0,60.0,18.04,-0.2,26.88,1085.28,23.0
,LC09,2022-12-29,0.96,19.18,3.0,60.0,36.8,1.76,43.68,1066.52,24.96
,S2,2023-01-01,0.91,18.16,3.0,60.0,26.0,1.8,32.84,1077.32,25.0
,S2,2023-01-11,0.85,16.94,3.0,60.0,25.44,1.72,32.36,1077.88,24.92
,LC08,2023-01-29,0.93,18.58,3.0,60.0,238.4,1.52,245.52,864.92,24.72
,S2,2023-02-10,1.11,22.12,3.0,60.0,35.56,1.88,42.32,1067.76,25.08
,S2,2023-02-13,0.98,19.6,3.0,60.0,34.0,1.92,40.72,1069.32,25.12
,LC08,2023-02-14,0.84,16.74,3.0,60.0,22.24,0.36,30.52,1081.08,23.56
,LC09,2023-02-15,0.87,17.34,3.0,60.0,25.2,1.76,32.08,1078.12,24.96
,LC08,2023-02-23,0.93,18.58,3.0,60.0,29.48,1.68,36.44,1073.84,24.88
,LC08,2023-03-11,0.81,16.12,3.0,60.0,22.6,1.8,29.44,1080.72,25.0
,S2,2023-09-26,0.58,11.64,3.0,60.0,14.32,1.36,21.6,1089.0,24.56
,LC09,2023-10-20,0.74,14.7,3.0,60.0,33.4,-1.36,43.4,1069.92,21.84
,S2,2023-10-21,0.93,18.58,3.0,60.0,32.36,0.16,40.84,1070.96,23.36
,LC09,2023-11-05,0.96,19.18,3.0,60.0,26.96,-0.04,35.64,1076.36,23.16
,S2,2023-12-17,1.14,22.72,3.0,60.0,231.36,0.6,239.4,871.96,23.8
,LC08,2024-02-26,0.74,14.7,3.0,60.0,20.92,0.24,29.32,1082.4,23.44
,LC09,2024-03-12,0.21,4.28,3.0,60.0,8.36,-0.24,17.24,1094.96,22.96
,LC09,2024-03-21,0.28,5.52,3.0,60.0,12.92,0.96,20.6,1090.4,24.16
