,date,normalised_IW_shoreline_position,normalised_EOV_shoreline_position,corrected_IW_shoreline_position,EOV_shoreline_chg
0,1999-09-22,0.0,0.0,15.86,-4.54
1,2001-04-04,104.14,21.34,120.0,16.8
2,2001-07-25,-135.86,64.54,-120.0,60.0
3,2001-08-26,-135.86,21.88,-120.0,17.34
4,2001-10-13,2.6,21.34,18.46,16.8
5,2002-09-14,-0.98,21.34,14.88,16.8
6,2003-04-26,3.12,21.88,18.98,17.34
7,2005-06-10,-135.86,21.88,-120.0,17.34
8,2005-08-29,0.04,21.88,15.9,17.34
9,2006-01-20,-135.86,21.34,-120.0,16.8
10,2006-05-12,60.56,21.88,76.42,17.34
11,2006-09-17,21.08,21.88,36.94,17.34
12,2013-06-16,-7.14,21.34,8.72,16.8
13,2014-01-10,3.12,21.34,18.98,16.8
14,2014-05-18,-0.98,64.54,14.88,60.0
15,2014-09-07,-1.12,21.34,14.74,16.8
16,2014-09-23,1.58,21.88,17.44,17.34
17,2015-05-21,-6.12,64.54,9.74,60.0
18,2015-11-13,-4.06,21.88,11.8,17.34
19,2016-04-05,-4.98,21.88,10.88,17.34
20,2016-04-21,1.58,21.34,17.44,16.8
21,2016-09-12,-5.4,21.34,10.46,16.8
22,2017-04-24,-1.5,21.88,14.36,17.34
23,2017-06-11,0.04,64.54,15.9,60.0
24,2018-05-29,2.6,64.54,18.46,60.0
25,2018-10-04,-3.6,21.34,12.26,16.8
26,2018-12-14,-0.48,22.4,15.38,17.86
27,2019-01-11,-135.86,21.88,-120.0,17.34
28,2019-01-18,-1.08,22.4,14.78,17.86
29,2019-01-28,-8.68,21.88,7.18,17.34
30,2019-02-02,0.04,21.88,15.9,17.34
31,2019-02-12,-135.86,21.88,-120.0,17.34
32,2019-02-15,-3.56,21.88,12.3,17.34
33,2019-02-27,-0.48,21.88,15.38,17.34
34,2019-03-02,31.58,21.88,47.44,17.34
35,2019-03-09,-7.66,21.88,8.2,17.34
36,2019-03-17,2.08,22.4,17.94,17.86
37,2019-04-08,3.62,21.88,19.48,17.34
38,2019-04-13,9.54,22.94,25.4,18.4
39,2019-04-16,16.8,22.4,32.66,17.86
40,2019-04-26,-1.5,22.94,14.36,18.4
41,2019-05-16,15.1,22.4,30.96,17.86
42,2019-07-20,104.14,22.4,120.0,17.86
43,2019-08-26,17.66,22.4,33.52,17.86
44,2019-08-29,19.38,22.4,35.24,17.86
