Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LE07,1999-09-22,0.79,15.86,-0.23,-4.54,24.4,-2.88,30.04,1068.4,12.36
,LE07,2001-04-04,6.0,120.0,0.84,16.8,438.36,0.28,440.84,654.44,15.52
,LE07,2001-07-25,-6.0,-120.0,3.0,60.0,-2.72,-2.8,2.84,1095.52,12.44
,LE07,2001-08-26,-6.0,-120.0,0.87,17.34,-2.72,-2.48,2.52,1095.52,12.76
,LE07,2001-10-13,0.92,18.46,0.84,16.8,17.4,0.0,20.16,1075.4,15.24
,LE07,2002-09-14,0.74,14.88,0.84,16.8,6.92,0.68,9.0,1085.88,15.92
,LE07,2003-04-26,0.95,18.98,0.87,17.34,14.56,-0.08,17.4,1078.24,15.16
,LT05,2005-06-10,-6.0,-120.0,0.87,17.34,0.8,-3.2,6.76,1092.0,12.04
,LT05,2005-08-29,0.8,15.9,0.87,17.34,10.52,0.36,12.92,1082.28,15.6
,LT05,2006-01-20,-6.0,-120.0,0.84,16.8,-2.72,-3.12,3.16,1095.52,12.12
,LT05,2006-05-12,3.82,76.42,0.87,17.34,318.28,0.4,320.64,774.52,15.64
,LT05,2006-09-17,1.85,36.94,0.87,17.34,26.32,0.52,28.56,1066.48,15.76
,LC08,2013-06-16,0.44,8.72,0.84,16.8,0.92,0.0,3.68,1091.88,15.24
,LC08,2014-01-10,0.95,18.98,0.84,16.8,25.36,1.28,26.84,1067.44,16.52
,LC08,2014-05-18,0.74,14.88,3.0,60.0,12.12,1.76,13.12,1080.68,17.0
,LC08,2014-09-07,0.74,14.74,0.84,16.8,27.8,1.08,29.48,1065.0,16.32
,LC08,2014-09-23,0.87,17.44,0.87,17.34,9.6,0.96,11.4,1083.2,16.2
,LC08,2015-05-21,0.49,9.74,3.0,60.0,1.2,0.88,3.08,1091.6,16.12
,LC08,2015-11-13,0.59,11.8,0.87,17.34,17.28,1.2,18.84,1075.52,16.44
,LC08,2016-04-05,0.54,10.88,0.87,17.34,23.2,0.6,25.36,1069.6,15.84
,LC08,2016-04-21,0.87,17.44,0.84,16.8,14.6,0.76,16.6,1078.2,16.0
,LC08,2016-09-12,0.52,10.46,0.84,16.8,21.2,0.6,23.36,1071.6,15.84
,LC08,2017-04-24,0.72,14.36,0.87,17.34,1.88,1.48,3.16,1090.92,16.72
,LC08,2017-06-11,0.8,15.9,3.0,60.0,11.12,1.12,12.76,1081.68,16.36
,LC08,2018-05-29,0.92,18.46,3.0,60.0,13.72,1.84,14.64,1079.08,17.08
,LC08,2018-10-04,0.61,12.26,0.84,16.8,25.16,1.4,26.52,1067.64,16.64
,S2,2018-12-14,0.77,15.38,0.89,17.86,26.16,2.24,26.68,1066.64,17.48
,S2,2019-01-11,-6.0,-120.0,0.87,17.34,510.32,-0.48,513.56,582.48,14.76
,S2,2019-01-18,0.74,14.78,0.89,17.86,27.16,1.12,28.8,1065.64,16.36
,S2,2019-01-28,0.36,7.18,0.87,17.34,14.84,1.64,15.96,1077.96,16.88
,S2,2019-02-02,0.8,15.9,0.87,17.34,24.04,1.92,24.88,1068.76,17.16
,S2,2019-02-12,-6.0,-120.0,0.87,17.34,-2.72,-0.68,0.72,1095.52,14.56
,S2,2019-02-15,0.62,12.3,0.87,17.34,367.36,2.04,368.08,725.44,17.28
,S2,2019-02-27,0.77,15.38,0.87,17.34,28.2,2.2,28.76,1064.6,17.44
,S2,2019-03-02,2.37,47.44,0.87,17.34,382.04,2.36,382.44,710.76,17.6
,S2,2019-03-09,0.41,8.2,0.87,17.34,29.0,1.48,30.28,1063.8,16.72
,S2,2019-03-17,0.9,17.94,0.89,17.86,22.76,2.2,23.32,1070.04,17.44
,S2,2019-04-08,0.97,19.48,0.87,17.34,31.44,2.44,31.76,1061.36,17.68
,S2,2019-04-13,1.27,25.4,0.92,18.4,31.08,2.36,31.48,1061.72,17.6
,S2,2019-04-16,1.63,32.66,0.89,17.86,37.76,2.4,38.12,1055.04,17.64
,S2,2019-04-26,0.72,14.36,0.92,18.4,23.16,2.4,23.52,1069.64,17.64
,S2,2019-05-16,1.55,30.96,0.89,17.86,29.12,2.44,29.44,1063.68,17.68
,S2,2019-07-20,6.0,120.0,0.89,17.86,152.88,2.48,153.16,939.92,17.72
,S2,2019-08-26,1.68,33.52,0.89,17.86,26.4,2.24,26.92,1066.4,17.48
,S2,2019-08-29,1.76,35.24,0.89,17.86,33.76,2.48,34.04,1059.04,17.72
,S2,2019-09-10,0.95,18.98,0.89,17.86,26.12,2.44,26.44,1066.68,17.68
,S2,2019-09-15,0.9,17.94,0.95,18.94,29.68,2.32,30.12,1063.12,17.56
,S2,2019-09-20,0.85,16.92,0.89,17.86,31.2,2.36,31.6,1061.6,17.6
,LC08,2019-09-21,0.87,17.44,0.84,16.8,17.72,1.32,19.16,1075.08,16.56
,S2,2019-10-20,0.77,15.38,0.89,17.86,18.48,2.08,19.16,1074.32,17.32
,S2,2019-10-30,0.56,11.28,0.89,17.86,14.4,2.0,15.16,1078.4,17.24
