,date,sand_area_percentage_change,water_area_percentage_change,vegetation_area_percentage_change
0,1999-09-22,0.0,0.0,0.0
1,2001-04-04,36.98,-37.27,0.28
2,2001-07-25,-39.43,39.71,-0.28
3,2001-08-26,-0.03,0.0,0.03
4,2001-10-13,1.59,-1.81,0.22
5,2002-09-14,-1.0,0.94,0.06
6,2003-04-26,0.76,-0.69,-0.07
7,2005-06-10,-0.96,1.24,-0.28
8,2005-08-29,0.55,-0.88,0.32
9,2006-01-20,-0.88,1.19,-0.31
10,2006-05-12,28.58,-28.9,0.32
11,2006-09-17,-26.29,26.28,0.01
12,2013-06-16,-2.24,2.29,-0.05
13,2014-01-10,2.08,-2.2,0.12
14,2014-05-18,-1.24,1.19,0.04
15,2014-09-07,1.47,-1.41,-0.06
16,2014-09-23,-1.63,1.64,-0.01
17,2015-05-21,-0.75,0.76,-0.01
18,2015-11-13,1.42,-1.45,0.03
19,2016-04-05,0.59,-0.53,-0.05
20,2016-04-21,-0.79,0.77,0.01
21,2016-09-12,0.61,-0.59,-0.01
22,2017-04-24,-1.82,1.74,0.08
23,2017-06-11,0.86,-0.83,-0.03
24,2018-05-29,0.17,-0.23,0.06
25,2018-10-04,1.07,-1.03,-0.04
26,2018-12-14,0.01,-0.09,0.08
27,2019-01-11,43.83,-43.59,-0.24
28,2019-01-18,-43.64,43.5,0.14
29,2019-01-28,-1.16,1.11,0.05
30,2019-02-02,0.8,-0.83,0.03
31,2019-02-12,-2.18,2.41,-0.23
32,2019-02-15,33.07,-33.32,0.24
33,2019-02-27,-30.55,30.53,0.01
34,2019-03-02,31.84,-31.85,0.01
35,2019-03-09,-31.7,31.78,-0.08
36,2019-03-17,-0.63,0.56,0.06
37,2019-04-08,0.76,-0.78,0.02
38,2019-04-13,-0.03,0.03,-0.01
39,2019-04-16,0.6,-0.6,0.0
40,2019-04-26,-1.31,1.31,-0.0
41,2019-05-16,0.53,-0.54,0.0
42,2019-07-20,11.14,-11.14,0.0
43,2019-08-26,-11.36,11.39,-0.02
44,2019-08-29,0.64,-0.66,0.02
45,2019-09-10,-0.68,0.69,-0.0
46,2019-09-15,0.33,-0.32,-0.01
47,2019-09-20,0.13,-0.14,0.0
48,2019-09-21,-1.12,1.21,-0.09
49,2019-10-20,0.0,-0.07,0.07
50,2019-10-30,-0.36,0.37,-0.01
51,2019-11-12,20.41,-20.2,-0.21
52,2019-11-22,-19.97,19.98,-0.01
53,2019-11-24,-0.29,0.11,0.18
54,2019-12-04,0.26,-0.3,0.03
55,2020-01-06,36.77,-36.76,-0.01
56,2020-01-11,-38.51,38.71,-0.2
57,2020-01-23,6.37,-6.51,0.14
58,2020-02-05,-3.46,3.42,0.03
59,2020-02-10,-2.91,3.09,-0.18
60,2020-02-12,0.39,-0.34,-0.05
61,2020-02-27,0.6,-0.67,0.07
62,2020-03-13,1.44,-1.57,0.13
63,2020-03-26,42.81,-42.9,0.09
64,2020-03-31,-43.66,44.1,-0.44
65,2020-04-02,1.78,-2.12,0.34
66,2020-04-07,11.12,-11.21,0.09
67,2020-04-25,-11.49,11.55,-0.06
68,2020-05-18,-1.44,1.41,0.03
69,2020-05-20,0.95,-0.98,0.03
70,2020-06-03,-1.79,1.88,-0.08
71,2020-07-24,1.41,-1.51,0.1
72,2020-08-08,-0.93,0.93,-0.01
73,2020-08-15,2.11,-2.12,0.01
74,2020-08-30,-1.51,1.54,-0.03
75,2020-09-04,-0.84,0.81,0.03
76,2020-09-12,1.52,-1.52,-0.0
77,2020-09-19,0.75,-0.75,0.0
78,2020-09-29,3.62,-3.58,-0.04
79,2020-10-17,-5.82,6.03,-0.22
80,2020-11-11,1.2,-1.44,0.24
81,2020-12-01,-1.29,1.3,-0.01
82,2020-12-03,1.98,-1.99,0.01
83,2020-12-13,0.3,-0.28,-0.02
84,2020-12-31,22.83,-22.84,0.01
85,2021-01-10,-25.86,25.87,-0.01
86,2021-01-22,0.99,-0.97,-0.01
87,2021-02-06,21.31,-21.26,-0.05
88,2021-02-11,-22.46,22.63,-0.18
89,2021-03-18,1.03,-1.02,-0.01
90,2021-03-23,1.5,-1.72,0.22
91,2021-03-31,38.87,-38.84,-0.03
92,2021-04-17,-39.37,39.33,0.04
93,2021-04-25,0.42,-0.45,0.03
94,2021-05-05,0.57,-0.56,-0.01
95,2021-05-15,-1.88,2.07,-0.19
96,2021-07-24,0.09,-0.26,0.18
97,2021-08-03,0.26,-0.31,0.05
98,2021-08-13,-0.62,0.65,-0.03
99,2021-08-18,1.63,-1.68,0.05
100,2021-09-12,-0.94,0.97,-0.03
101,2021-09-24,-0.31,0.32,-0.02
102,2021-10-02,1.83,-1.85,0.02
103,2021-10-14,0.17,-0.18,0.0
104,2021-11-18,-0.59,0.62,-0.03
105,2021-11-26,-2.69,2.9,-0.21
106,2021-11-28,3.23,-3.42,0.19
107,2021-12-01,-1.05,1.03,0.02
108,2021-12-18,-0.99,1.01,-0.02
109,2021-12-31,-0.81,1.04,-0.22
110,2022-01-02,24.28,-24.5,0.22
111,2022-01-07,22.54,-22.47,-0.06
112,2022-01-10,-47.13,47.31,-0.18
113,2022-01-12,41.03,-41.28,0.25
114,2022-01-17,-39.59,39.77,-0.18
115,2022-02-19,38.42,-38.65,0.23
116,2022-03-05,-39.85,40.16,-0.32
117,2022-04-22,0.04,-0.0,-0.04
118,2022-04-30,1.11,-1.31,0.2
119,2022-05-24,0.44,-0.54,0.1
120,2022-06-25,-0.22,0.29,-0.07
121,2022-08-04,-0.54,0.48,0.06
122,2022-08-12,0.31,-0.22,-0.09
123,2022-08-28,0.06,-0.16,0.1
124,2022-09-13,-0.8,0.85,-0.05
125,2022-10-22,2.21,-2.32,0.1
126,2022-10-27,28.42,-28.41,-0.01
127,2022-12-26,-31.09,31.34,-0.25
128,2023-02-28,2.2,-2.38,0.18
129,2023-03-01,0.85,-0.93,0.08
130,2023-03-06,25.61,-25.61,-0.0
131,2023-03-24,-28.49,28.58,-0.09
132,2023-04-09,3.1,-2.47,-0.63
133,2023-04-12,-2.25,1.56,0.68
134,2023-04-25,-0.08,0.13,-0.06
135,2023-05-15,1.72,-1.83,0.1
136,2023-06-12,-1.04,1.15,-0.11
137,2023-07-14,0.01,0.0,-0.02
138,2023-07-22,-1.26,1.2,0.06
139,2023-07-24,1.54,-1.6,0.06
140,2023-07-29,1.57,-1.58,0.02
141,2023-07-30,-1.61,1.67,-0.06
142,2023-08-08,0.19,-0.25,0.06
