Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LE07,2000-09-04,-28.4,-568.06,-3.68,-73.54,-3.84,-47.76,51.8,56.8,111.36
,LE07,2001-04-16,-27.34,-546.86,-3.73,-74.54,-3.28,-50.2,54.8,56.24,108.92
,LE07,2001-11-26,-27.29,-545.78,-3.68,-73.54,-3.24,-36.32,40.96,56.2,122.8
,LE07,2001-12-19,-26.64,-532.84,-3.68,-73.54,-2.76,-43.64,48.76,55.72,115.48
,LE07,2002-02-14,-24.19,-483.8,-3.68,-73.54,-0.96,-41.88,48.8,53.92,117.24
,LE07,2003-01-07,-26.48,-529.62,-3.68,-73.54,-2.64,-36.4,41.64,55.6,122.72
,LT05,2003-10-07,-26.32,-526.38,-3.71,-74.28,-2.4,-48.32,53.8,55.36,110.8
,LT05,2003-12-26,-26.7,-533.92,-3.74,-74.78,-2.64,-43.6,48.84,55.6,115.52
,LT05,2006-02-17,-26.0,-519.92,-3.68,-73.54,-2.56,-40.16,45.48,55.52,118.96
,LT05,2007-02-04,-26.0,-519.92,-3.7,-74.04,-2.28,-43.24,48.84,55.24,115.88
,LT05,2010-11-02,-27.07,-541.46,-3.68,-73.54,-3.48,-49.52,53.92,56.44,109.6
,LT05,2011-01-21,-25.94,-518.84,-3.68,-73.54,-2.64,-35.76,41.0,55.6,123.36
,LT05,2011-02-06,-26.1,-522.08,-3.68,-73.54,-2.76,-47.2,52.32,55.72,111.92
,LT05,2011-03-03,-26.7,-533.92,-3.68,-73.54,-3.2,-40.0,44.68,56.16,119.12
,LC08,2013-09-23,-24.95,-499.06,-3.68,-73.54,-1.96,-32.56,38.48,54.76,126.56
,LC08,2013-12-21,-25.89,-517.76,-3.74,-74.78,-2.6,-39.56,44.84,55.56,119.56
,LC08,2014-01-29,-25.94,-518.84,-3.68,-73.54,-2.36,-46.36,51.88,55.32,112.76
,LC08,2014-05-05,-24.3,-485.9,-3.68,-73.54,-1.56,-37.04,43.36,54.52,122.08
,LC08,2014-09-19,-25.3,-505.98,-3.7,-74.04,-2.32,-46.4,51.96,54.92,112.72
,LC08,2014-11-06,-24.85,-496.96,-3.68,-73.54,-0.68,-41.88,49.08,53.48,117.24
,LC08,2014-11-29,-24.35,-486.94,-0.98,-19.52,-2.04,-32.6,38.44,55.0,126.52
,LC08,2015-02-17,-25.89,-517.76,-3.68,-73.54,-2.0,-30.0,35.88,54.96,129.12
,LC08,2015-03-14,-27.74,-554.74,-3.68,-73.54,-2.4,-21.96,27.44,55.04,137.16
,LC08,2016-02-13,-25.07,-501.4,-3.68,-73.54,-2.2,-30.84,36.52,55.08,128.28
,LC08,2016-03-16,-26.05,-521.0,-3.7,-74.04,-2.36,-47.64,53.16,55.32,111.48
,LC08,2016-09-15,-26.21,-524.22,-4.0,-80.0,-2.04,-45.0,50.84,55.0,114.12
,LC08,2016-12-04,-24.87,-497.42,-0.98,-19.52,-1.96,-29.56,35.48,54.92,129.56
,LC08,2017-02-15,-24.84,-496.72,-3.7,-74.04,-1.76,-34.12,40.24,54.48,125.0
,LC08,2017-08-17,-26.16,-523.16,-4.0,-80.0,-2.4,-49.56,55.04,55.36,109.56
,LC08,2017-09-27,-25.02,-500.34,-3.68,-73.54,-2.04,-35.24,41.08,54.92,123.88
