Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LE07,2002-01-22,,,-0.06,-1.12,1.8,-1.56,8.76,1670.64,13.08
,LC08,2014-03-27,,,-0.06,-1.12,1.88,-1.04,8.32,1670.56,13.6
,S2,2019-01-12,,,-0.06,-1.12,763.72,-2.2,771.32,908.72,12.44
,S2,2019-02-08,,,-0.06,-1.12,752.08,-2.56,760.04,920.36,12.08
,S2,2019-02-18,,,-0.06,-1.12,780.88,-2.64,788.92,891.56,12.0
,S2,2019-03-13,,,-0.06,-1.12,27.16,-1.44,34.0,1645.28,13.2
,S2,2019-04-02,,,-0.06,-1.12,394.0,-0.4,399.8,1278.44,14.24
,S2,2019-04-17,,,-0.06,-1.12,7.04,0.04,12.4,1665.4,14.68
,S2,2019-04-29,,,-0.06,-1.12,27.56,-0.36,33.32,1644.88,14.28
,S2,2019-07-16,,,-0.06,-1.12,53.44,0.04,58.8,1619.0,14.68
,S2,2019-10-26,,,-0.06,-1.12,32.92,0.12,38.2,1639.52,14.76
,S2,2019-12-28,,,-0.06,-1.12,830.96,-2.32,838.68,841.48,12.32
,S2,2020-01-19,,,-0.06,-1.12,11.92,-2.04,19.36,1660.52,12.6
,S2,2020-01-24,,,-0.06,-1.12,5.88,-2.48,13.76,1666.56,12.16
,S2,2020-01-29,,,-0.06,-1.12,57.64,-2.52,65.56,1614.8,12.12
,S2,2020-02-23,,,-0.06,-1.12,1.84,-2.16,9.4,1670.6,12.48
,S2,2020-03-14,,,-0.06,-1.12,94.48,-2.6,102.48,1577.96,12.04
,S2,2020-03-29,,,-0.06,-1.12,1.84,-0.48,7.72,1670.6,14.16
,S2,2020-04-21,,,-0.06,-1.12,39.36,0.0,44.76,1633.08,14.64
,S2,2020-07-07,,,0.94,18.88,531.08,0.84,535.64,1141.36,15.48
,S2,2020-08-29,,,-0.06,-1.12,40.68,0.04,46.04,1631.76,14.68
,S2,2020-09-03,,,-0.06,-1.12,5.6,0.04,10.96,1666.84,14.68
,S2,2020-10-03,,,-0.06,-1.12,6.08,0.0,11.48,1666.36,14.64
,S2,2021-01-23,,,-0.06,-1.12,40.96,-2.8,49.16,1631.48,11.84
,S2,2021-02-12,,,-0.06,-1.12,787.48,-2.44,795.32,884.96,12.2
,S2,2021-03-14,,,-0.06,-1.12,63.6,0.12,68.88,1608.84,14.76
,LC08,2021-03-23,,,-0.06,-1.12,1.88,-0.52,7.8,1670.56,14.12
,S2,2021-04-13,,,-0.06,-1.12,5.0,0.0,10.4,1667.44,14.64
,S2,2021-04-18,,,-0.06,-1.12,34.84,0.12,40.12,1637.6,14.76
,LC08,2021-04-24,,,-0.06,-1.12,1.84,-0.72,7.96,1670.6,13.92
,S2,2021-05-01,,,-0.06,-1.12,9.8,0.16,15.04,1662.64,14.8
,S2,2021-05-03,,,-0.06,-1.12,31.32,0.04,36.68,1641.12,14.68
,LC08,2021-05-26,,,-0.06,-1.12,159.56,-0.8,165.76,1512.88,13.84
,S2,2021-05-31,,,-0.06,-1.12,12.4,-0.32,18.12,1660.04,14.32
,S2,2021-08-09,,,-0.06,-1.12,70.36,-0.24,76.0,1602.08,14.4
,S2,2021-10-25,,,-0.06,-1.12,610.88,0.04,616.24,1061.56,14.68
,LC08,2022-03-26,,,-0.06,-1.12,1.88,-0.48,7.76,1670.56,14.16
,S2,2022-06-10,,,-0.06,-1.12,49.28,-0.12,54.8,1623.16,14.52
,LC08,2022-08-01,,,-0.06,-1.12,633.76,-1.8,640.96,1038.68,12.84
,S2,2022-08-26,,,-0.06,-1.12,24.96,-0.16,30.52,1647.48,14.48
,S2,2022-10-23,,,-0.06,-1.12,833.32,0.0,838.72,839.12,14.64
,S2,2023-03-19,,,-0.06,-1.12,12.88,-0.2,18.48,1659.56,14.44
,S2,2023-05-11,,,-0.06,-1.12,4.84,-0.16,10.4,1667.6,14.48
,LC09,2023-08-28,,,-0.06,-1.12,1.88,-0.36,7.64,1670.56,14.28
,S2,2023-09-18,,,-0.06,-1.12,24.68,-0.12,30.2,1647.76,14.52
,S2,2023-09-30,,,-0.06,-1.12,803.72,-0.12,809.24,868.72,14.52
,S2,2023-10-03,,,0.94,18.88,42.2,2.2,45.4,1630.24,16.84
,S2,2024-02-15,,,-0.06,-1.12,553.84,-2.2,561.44,1118.6,12.44
,S2,2024-03-16,,,-0.06,-1.12,43.56,-1.76,50.72,1628.88,12.88
,S2,2024-04-22,,,-0.06,-1.12,814.56,-1.24,821.2,857.88,13.4
,S2,2024-04-27,,,-0.06,-1.12,33.84,0.12,39.12,1638.6,14.76
,LC09,2024-05-01,,,-0.06,-1.12,1.84,-0.68,7.92,1670.6,13.96
,S2,2024-05-02,,,-0.06,-1.12,52.0,-0.08,57.48,1620.44,14.56
,S2,2024-05-10,,,-0.06,-1.12,610.52,0.08,615.84,1061.92,14.72
,S2,2024-09-27,,,-0.06,-1.12,37.8,-0.48,43.68,1634.64,14.16
,S2,2024-11-28,,,-0.06,-1.12,615.56,-1.64,622.6,1056.88,13.0
