,date,sand_area_percentage_change,water_area_percentage_change,vegetation_area_percentage_change
0,1999-07-02,0.0,0.0,0.0
1,1999-07-18,5.9,-5.61,-0.3
2,1999-09-04,-30.25,31.1,-0.86
3,1999-10-22,1.46,-1.45,-0.01
4,2000-01-26,37.19,-37.19,0.0
5,2000-03-30,-35.87,35.87,0.0
6,2000-04-15,-0.54,0.53,0.01
7,2000-05-01,1.61,-1.6,-0.01
8,2000-11-25,-3.55,3.55,0.0
9,2001-05-20,1.77,-1.77,0.0
10,2002-05-07,-1.54,1.54,0.0
11,2002-09-12,-0.53,0.53,0.0
12,2002-10-14,1.47,-1.47,0.0
13,2004-05-04,39.81,-39.84,0.03
14,2004-09-25,-39.34,39.37,-0.03
15,2005-04-05,44.03,-44.05,0.02
16,2005-04-21,-42.8,42.81,-0.01
17,2005-08-27,42.11,-42.14,0.04
18,2008-02-25,-45.36,45.4,-0.04
19,2013-09-02,2.92,-2.95,0.03
20,2014-05-16,9.51,-9.82,0.31
21,2014-09-05,2.51,-2.52,0.01
22,2014-11-08,-11.73,11.88,-0.15
23,2015-11-27,0.3,-0.16,-0.14
24,2015-12-13,-1.58,1.54,0.04
25,2016-03-02,-0.51,0.4,0.11
26,2016-04-19,2.07,-2.36,0.3
27,2016-07-24,-3.16,3.32,-0.16
28,2016-08-09,1.03,-0.99,-0.04
29,2016-10-12,2.23,-2.0,-0.23
30,2017-01-16,-0.66,0.74,-0.08
31,2017-04-06,0.84,-0.85,0.01
32,2017-04-22,0.55,-0.58,0.03
33,2017-08-12,-2.02,1.95,0.06
34,2017-08-28,-0.16,0.24,-0.08
35,2018-02-20,-1.44,1.59,-0.15
36,2018-04-25,3.55,-3.68,0.13
37,2018-08-31,-0.88,0.66,0.22
38,2019-01-26,-0.53,0.75,-0.22
39,2019-02-03,1.71,-1.59,-0.12
40,2019-02-08,0.1,-0.21,0.11
41,2019-02-20,0.94,-0.94,0.0
42,2019-02-25,-2.89,2.89,0.0
43,2019-02-28,2.18,-2.06,-0.12
44,2019-03-05,0.2,-0.33,0.13
