,date,sand_area_percentage_change,water_area_percentage_change,vegetation_area_percentage_change
0,1999-11-21,0.0,0.0,0.0
1,2000-02-18,-0.41,0.26,0.16
2,2000-03-12,6.41,-8.27,1.86
3,2000-09-20,4.32,-1.39,-2.93
4,2000-12-18,-6.38,3.75,2.63
5,2001-01-19,-3.59,3.76,-0.17
6,2001-03-15,5.12,-5.37,0.26
7,2001-03-31,2.37,-1.38,-0.98
8,2001-04-16,-3.9,3.94,-0.05
9,2001-09-23,6.28,-4.5,-1.78
10,2002-02-07,-10.75,8.34,2.42
11,2003-03-05,1.58,-1.16,-0.42
12,2003-03-21,1.98,-1.71,-0.27
13,2003-04-15,-5.55,6.06,-0.52
14,2003-04-22,10.26,-9.85,-0.41
15,2003-09-14,-1.38,2.18,-0.8
16,2005-03-18,-1.57,-0.24,1.81
17,2007-02-13,-4.0,4.6,-0.61
18,2010-01-20,3.37,-3.63,0.26
19,2010-12-29,1.5,-1.49,-0.01
20,2011-01-07,-1.81,1.49,0.32
21,2011-01-23,0.17,-0.46,0.29
22,2013-08-08,-6.47,5.7,0.77
23,2013-10-18,-0.86,0.95,-0.09
24,2014-02-07,7.81,-8.12,0.31
25,2015-01-09,-3.03,3.46,-0.44
26,2015-03-14,1.3,-2.43,1.13
27,2015-03-23,-4.75,2.46,2.29
28,2015-10-24,0.1,3.21,-3.31
29,2016-02-13,7.01,-7.58,0.57
30,2016-12-13,-9.56,10.18,-0.62
31,2016-12-29,1.71,-1.67,-0.03
32,2017-03-28,-0.77,0.4,0.37
33,2017-09-27,5.75,-5.01,-0.73
34,2017-10-13,-0.97,0.74,0.23
35,2017-11-30,-2.86,2.07,0.79
36,2018-04-07,3.38,-2.57,-0.81
37,2018-08-06,-1.26,1.7,-0.44
38,2018-09-14,0.96,-0.79,-0.17
39,2018-11-10,-2.22,1.45,0.77
40,2018-12-15,5.27,-5.06,-0.21
41,2019-01-07,-6.99,6.79,0.2
42,2019-01-13,4.16,-4.75,0.59
43,2019-02-13,1.99,-1.82,-0.16
44,2019-02-14,-4.19,4.07,0.12
45,2019-02-18,-1.78,2.02,-0.24
46,2019-02-28,2.14,-2.3,0.16
47,2019-03-03,-0.84,0.78,0.06
48,2019-03-23,0.04,0.16,-0.2
49,2019-03-28,7.08,-7.17,0.08
50,2019-03-30,-4.54,4.91,-0.37
51,2019-04-02,0.53,-0.79,0.26
52,2019-04-07,-3.35,3.13,0.21
53,2019-04-17,-0.3,0.05,0.25
54,2019-04-29,5.01,-4.49,-0.52
55,2019-08-17,-1.31,1.4,-0.09
56,2019-09-09,-2.42,2.84,-0.42
57,2019-11-03,6.42,-6.63,0.21
58,2019-12-08,-1.81,1.42,0.39
59,2019-12-25,-6.17,6.21,-0.04
60,2019-12-28,29.04,-29.05,0.01
61,2020-01-19,-25.3,25.55,-0.25
62,2020-01-27,-2.77,2.38,0.39
63,2020-02-08,-1.84,1.87,-0.03
64,2020-03-04,2.36,-2.43,0.07
65,2020-03-27,-0.7,0.78,-0.08
66,2020-03-29,4.84,-4.71,-0.13
67,2020-04-01,0.67,-0.52,-0.14
68,2020-04-03,-3.96,3.81,0.15
69,2020-05-07,-3.63,4.03,-0.39
70,2020-05-16,3.83,-4.27,0.44
71,2020-06-27,4.03,-4.03,0.0
72,2020-08-16,-5.43,5.43,-0.01
73,2020-09-25,7.27,-7.19,-0.08
74,2020-10-14,-9.01,9.15,-0.15
75,2020-10-20,6.48,-6.31,-0.17
76,2020-10-23,0.64,-0.81,0.17
77,2020-11-14,-7.52,7.61,-0.09
78,2020-11-19,7.98,-8.17,0.19
79,2020-12-24,-0.79,0.8,-0.01
80,2021-01-03,0.52,-0.49,-0.03
81,2021-01-11,-7.12,7.03,0.09
82,2021-01-31,1.61,-1.69,0.08
83,2021-02-02,5.27,-5.22,-0.05
84,2021-02-15,-5.0,5.08,-0.08
85,2021-02-25,-2.27,2.27,0.01
86,2021-03-04,9.05,-9.09,0.04
87,2021-03-17,-2.22,2.34,-0.13
88,2021-03-29,-6.64,6.56,0.07
89,2021-08-31,8.65,-8.52,-0.13
90,2021-09-13,0.02,0.14,-0.16
91,2021-10-13,1.03,-0.91,-0.12
92,2021-11-02,-9.49,9.43,0.06
93,2021-11-07,1.07,-1.09,0.02
94,2021-11-18,-0.66,0.6,0.06
95,2021-12-07,6.51,-6.49,-0.02
96,2022-01-16,-6.86,6.72,0.14
97,2022-01-20,0.53,-0.68,0.16
98,2022-01-21,25.98,-25.78,-0.2
99,2022-01-26,-22.2,22.15,0.05
100,2022-01-28,-2.12,2.03,0.09
101,2022-02-15,-2.55,2.76,-0.21
102,2022-02-17,0.62,-0.66,0.04
103,2022-03-01,0.31,-0.01,-0.3
104,2022-03-04,0.33,-0.71,0.38
105,2022-03-09,6.05,-5.96,-0.08
106,2022-03-12,-2.03,2.03,-0.0
107,2022-03-24,3.55,-3.54,-0.01
108,2022-03-26,-6.31,6.18,0.13
109,2022-03-27,0.36,-0.24,-0.12
110,2022-04-02,-2.57,2.76,-0.19
111,2022-04-03,1.07,-1.41,0.34
112,2022-12-17,4.4,-3.48,-0.92
113,2023-01-08,-5.06,4.85,0.21
114,2023-01-16,5.43,-5.45,0.02
115,2023-01-18,-4.15,4.05,0.1
116,2023-01-24,0.67,-1.26,0.59
117,2023-02-08,-1.85,2.13,-0.28
118,2023-02-12,6.11,-5.79,-0.32
119,2023-02-16,-5.21,4.82,0.39
120,2023-02-17,-0.68,1.13,-0.45
121,2023-02-27,4.89,-4.61,-0.27
122,2023-03-05,-5.24,5.29,-0.05
123,2023-03-14,9.2,-9.49,0.3
124,2023-03-17,-2.11,2.09,0.02
125,2023-03-22,-7.29,7.72,-0.44
126,2023-03-29,8.52,-8.94,0.42
127,2023-08-28,-7.81,8.59,-0.77
128,2023-09-03,2.97,-2.77,-0.2
129,2023-09-08,6.22,-5.86,-0.36
130,2023-09-25,-3.22,2.53,0.68
131,2023-10-03,1.12,-0.97,-0.15
132,2023-10-18,-1.36,1.5,-0.13
133,2023-10-30,-5.88,5.74,0.14
134,2023-11-09,2.43,-2.36,-0.08
135,2023-11-24,-2.08,1.87,0.21
136,2023-12-19,8.69,-8.79,0.1
137,2024-01-01,-1.03,1.02,0.02
138,2024-01-02,-2.73,3.07,-0.35
139,2024-01-06,1.63,-1.97,0.34
140,2024-01-23,-1.64,1.58,0.06
141,2024-02-12,-3.16,3.17,-0.01
142,2024-02-17,5.13,-5.09,-0.04
143,2024-02-20,-2.09,2.08,0.0
144,2024-02-27,-3.13,3.06,0.07
145,2024-02-28,0.2,-0.16,-0.04
146,2024-03-15,1.6,-1.53,-0.07
147,2024-03-18,1.53,-1.51,-0.02
148,2024-03-23,-5.17,5.18,-0.0
149,2024-03-28,4.62,-4.66,0.05
150,2024-03-30,-1.05,1.12,-0.08
151,2024-09-29,-2.47,2.5,-0.03
152,2024-10-09,2.81,-2.86,0.05
153,2024-11-02,-4.15,4.07,0.08
154,2024-11-03,2.63,-2.58,-0.05
155,2024-11-17,-1.91,2.02,-0.1
156,2024-11-23,9.13,-9.02,-0.11
157,2024-12-06,-0.92,0.59,0.33
158,2024-12-08,1.29,-1.0,-0.29
159,2024-12-16,-9.75,9.42,0.33
160,2024-12-18,2.58,-2.49,-0.1
161,2025-01-05,14.2,-14.23,0.04
162,2025-01-12,-16.76,16.65,0.1
163,2025-01-17,2.43,-2.33,-0.09
164,2025-01-20,3.79,-3.86,0.06
165,2025-02-01,0.58,-0.52,-0.05
166,2025-02-05,-1.21,1.3,-0.09
167,2025-02-14,-4.83,4.75,0.08
