Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LE07,2000-01-01,,,,,-60.76,18.12,0.0,596.88,18.12
,LE07,2001-02-04,,,,,-60.8,18.08,0.0,596.92,18.08
,LE07,2002-01-22,,,,,-62.04,16.84,0.0,598.16,16.84
,LE07,2002-03-11,,,,,-67.4,11.48,0.0,603.52,11.48
,LE07,2002-08-02,,,,,-63.8,15.08,0.0,599.92,15.08
,LT05,2004-07-14,,,,,121.0,9.52,190.36,415.12,9.52
,LT05,2011-09-04,,,,,-50.16,28.72,0.0,586.28,28.72
,LC08,2013-11-12,,,,,-32.48,46.4,0.0,568.6,46.4
,LC08,2013-11-28,,,,,-34.12,44.76,0.0,570.24,44.76
,LC08,2013-12-14,,,,,-38.28,40.6,0.0,574.4,40.6
,LC08,2013-12-30,,,,,-39.44,39.44,0.0,575.56,39.44
,LC08,2014-01-31,,,,,-47.68,31.16,0.04,583.8,31.16
,LC08,2014-12-01,-0.88,-17.6,,,-27.68,51.2,0.0,563.8,51.2
,LC08,2015-01-18,,,,,-32.56,46.24,0.08,568.68,46.24
,LC08,2015-03-23,,,,,-34.32,44.56,0.0,570.44,44.56
,LC08,2016-01-21,-0.04,-0.8,,,-23.0,54.0,1.88,559.12,54.0
,LC08,2016-08-16,-0.64,-12.8,,,-28.4,50.4,0.08,564.52,50.4
,LC08,2017-02-24,0.26,5.2,,,-17.24,58.2,3.44,553.36,58.2
,LC08,2018-05-02,,,,,-21.0,57.72,0.16,557.12,57.72
,LC08,2018-10-25,,,,,-19.08,59.8,0.0,555.2,59.8
,S2,2019-02-13,0.58,11.6,,,14.76,3.44,90.2,521.36,3.44
,LC08,2019-02-14,-0.2,-4.0,,,-0.4,77.4,1.08,536.52,77.4
,S2,2019-02-18,-0.98,-19.6,,,-13.84,65.0,0.04,549.96,65.0
,LC08,2019-03-02,-0.68,-13.6,,,-2.88,75.68,0.32,539.0,75.68
,S2,2019-03-05,-0.82,-16.4,,,-7.12,71.56,0.2,543.24,71.56
,S2,2019-04-04,-0.98,-19.6,,,-7.4,71.48,0.0,543.52,71.48
,S2,2019-04-09,-0.92,-18.4,,,-3.12,75.76,0.0,539.24,75.76
,S2,2019-04-19,,,,,-9.8,69.0,0.08,545.92,69.0
,S2,2019-05-24,0.94,18.8,,,3.92,25.44,57.36,532.2,25.44
,S2,2019-10-26,-0.12,-2.4,,,0.24,78.24,0.88,535.88,78.24
,S2,2019-11-05,-2.43,-48.52,,,32.04,5.44,105.48,504.08,5.44
,LC08,2019-11-13,-0.94,-18.8,,,-5.12,73.76,0.0,541.24,73.76
,S2,2019-12-05,0.72,14.34,,,14.0,13.92,78.96,522.12,13.92
,S2,2019-12-10,0.34,6.8,,,1.68,78.6,1.96,534.44,78.6
,LC08,2020-01-16,-1.72,-34.48,,,25.0,45.04,58.84,511.12,45.04
,S2,2020-02-13,0.94,18.8,,,15.88,25.88,68.88,520.24,25.88
,S2,2020-02-18,-1.35,-26.96,,,23.6,35.32,67.16,512.52,35.32
,S2,2020-10-10,-3.27,-65.38,,,72.48,26.24,125.12,463.64,26.24
,LC08,2020-10-14,-2.14,-42.88,,,26.32,54.72,50.48,509.8,54.72
,S2,2020-11-14,0.98,19.6,,,29.04,27.48,80.44,507.08,27.48
,S2,2020-12-29,-2.45,-49.0,,,35.8,30.24,84.44,500.32,30.24
,S2,2021-02-02,-2.62,-52.5,,,48.0,19.52,107.36,488.12,19.52
,LC08,2021-03-23,-2.9,-58.06,,,55.68,75.44,59.12,480.44,75.44
,S2,2021-05-13,-2.52,-50.4,,,39.76,46.36,72.28,496.36,46.36
,S2,2021-07-02,-3.79,-75.86,,,70.12,31.92,117.08,466.0,31.92
,LC08,2021-10-01,-2.66,-53.12,,,52.28,34.28,96.88,483.84,34.28
,LC08,2021-10-17,-3.05,-61.02,,,46.16,42.0,83.04,489.96,42.0
,S2,2021-11-09,-2.89,-57.86,,,55.72,57.52,77.08,480.4,57.52
,S2,2021-12-14,-2.73,-54.54,,,56.44,51.92,83.4,479.68,51.92
,S2,2022-01-03,-2.4,-48.0,,,40.28,49.16,70.0,495.84,49.16
,S2,2022-01-08,-3.75,-74.94,,,70.32,41.88,107.32,465.8,41.88
,LC09,2022-02-14,-2.57,-51.4,,,48.24,45.48,81.64,487.88,45.48
,S2,2022-02-22,-3.5,-69.96,,,62.16,42.08,98.96,473.96,42.08
