,date,sand_area_percentage_change,water_area_percentage_change,vegetation_area_percentage_change
0,2001-01-10,0.0,0.0,0.0
1,2001-02-27,0.34,-0.34,0.0
2,2001-03-15,0.22,-0.22,0.0
3,2001-09-07,42.61,-42.61,0.0
4,2001-09-23,-42.44,42.44,0.01
5,2001-12-12,-2.35,1.69,0.66
6,2004-11-26,2.0,-1.34,-0.66
7,2004-12-12,41.61,-42.7,1.09
8,2006-09-13,-3.32,3.31,0.01
9,2006-10-31,-38.06,39.16,-1.1
10,2014-11-06,-0.32,0.32,-0.01
11,2016-01-28,-0.76,-0.36,1.12
12,2018-12-23,-0.61,0.59,0.01
13,2019-01-02,0.86,0.28,-1.14
14,2019-01-07,-0.98,-0.17,1.15
15,2019-02-01,1.38,-0.24,-1.14
16,2019-04-02,-0.87,0.88,-0.01
17,2019-10-14,1.02,-1.02,0.01
18,2019-12-08,-0.34,0.34,0.0
19,2019-12-28,0.23,-0.23,-0.0
20,2020-01-17,0.21,-1.4,1.19
21,2020-12-27,-1.29,1.34,-0.05
22,2021-01-11,-0.1,0.09,0.01
23,2021-02-10,-0.53,0.69,-0.16
24,2021-03-12,1.78,-0.78,-1.0
25,2021-03-30,0.16,-0.17,0.01
26,2021-09-23,-0.82,0.83,-0.01
27,2021-10-08,-0.01,-0.0,0.01
28,2021-10-13,1.62,-1.62,0.0
29,2021-11-02,-1.76,1.77,-0.01
30,2021-11-07,-0.49,-0.51,1.0
31,2021-11-21,0.49,0.51,-0.99
32,2022-01-06,-0.36,-0.64,1.0
33,2022-01-11,-0.19,0.14,0.05
34,2022-01-20,0.59,0.47,-1.05
35,2022-01-26,0.81,-0.81,0.0
36,2022-03-01,-1.23,0.13,1.1
37,2022-03-09,0.36,-0.38,0.01
38,2022-04-02,-0.36,0.36,0.0
39,2022-10-13,0.97,0.14,-1.11
40,2022-11-12,-1.09,0.28,0.8
41,2022-12-22,-0.53,0.62,-0.09
42,2023-01-23,1.38,-0.68,-0.7
43,2023-02-10,-0.4,-0.38,0.78
44,2023-02-15,-0.22,0.28,-0.05
45,2023-02-25,0.7,-0.69,-0.01
46,2023-09-08,1.3,-0.58,-0.72
47,2023-10-06,-0.55,0.54,0.01
48,2023-10-22,0.82,-0.81,-0.01
49,2023-10-28,-1.61,1.62,-0.01
50,2023-11-17,0.61,-0.61,0.0
51,2023-11-23,-0.36,0.36,-0.0
52,2023-12-09,-0.13,0.13,0.01
53,2023-12-17,0.57,-0.57,0.0
54,2023-12-27,0.47,-0.45,-0.01
55,2024-02-20,-2.01,0.87,1.14
56,2024-03-22,0.1,-0.06,-0.04
57,2024-11-16,0.69,0.4,-1.1
