,date,normalised_IW_shoreline_position,normalised_EOV_shoreline_position,corrected_IW_shoreline_position,EOV_shoreline_chg
0,1999-10-22,0.0,0.0,-11.69,-4.7
1,2000-03-30,4.23,-6.9,-7.46,-11.6
2,2000-05-01,5.25,-6.42,-6.44,-11.12
3,2000-11-25,8.81,-7.9,-2.88,-12.6
4,2001-05-20,-2.73,-3.94,-14.42,-8.64
5,2001-12-30,-4.02,-53.22,-15.71,-57.92
6,2002-02-16,7.67,-1.48,-4.02,-6.18
7,2002-05-07,2.98,-5.42,-8.71,-10.12
8,2002-09-12,6.26,-11.34,-5.43,-16.04
9,2002-10-14,-2.19,-12.34,-13.88,-17.04
10,2003-04-08,-104.27,-53.22,-115.96,-57.92
11,2005-01-15,6.29,-11.84,-5.4,-16.54
12,2005-04-05,0.31,-8.88,-11.38,-13.58
13,2005-04-21,-7.49,-3.94,-19.18,-8.64
14,2006-11-02,5.58,-53.22,-6.11,-57.92
15,2010-01-13,-9.24,-53.22,-20.93,-57.92
16,2010-01-29,10.55,-53.22,-1.14,-57.92
17,2013-09-02,-5.65,4.46,-17.34,-0.24
18,2014-03-13,20.85,4.94,9.16,0.24
19,2014-11-08,-107.4,63.66,-119.09,58.96
20,2015-02-28,16.88,-2.96,5.19,-7.66
21,2015-04-01,13.11,2.98,1.42,-1.72
22,2015-09-08,-4.98,-0.48,-16.67,-5.18
23,2015-09-24,29.3,-0.48,17.61,-5.18
24,2016-03-18,-7.92,-53.22,-19.61,-57.92
25,2016-04-19,0.29,3.96,-11.4,-0.74
26,2016-09-10,1.59,4.46,-10.1,-0.24
27,2016-10-12,16.23,3.46,4.54,-1.24
28,2016-12-15,-0.71,-4.92,-12.4,-9.62
29,2017-03-05,10.27,-5.42,-1.42,-10.12
30,2017-04-06,27.1,-2.96,15.41,-7.66
31,2017-04-22,-4.96,6.42,-16.65,1.72
32,2017-08-28,-101.95,63.66,-113.64,58.96
33,2017-12-02,16.45,-2.96,4.76,-7.66
34,2018-04-25,-6.37,6.42,-18.06,1.72
35,2018-08-31,-103.66,63.66,-115.35,58.96
36,2018-12-21,7.82,-2.46,-3.87,-7.16
37,2019-01-01,22.02,6.42,10.33,1.72
38,2019-01-04,12.83,5.94,1.14,1.24
39,2019-01-16,11.41,3.96,-0.28,-0.74
40,2019-01-19,16.61,4.94,4.92,0.24
41,2019-01-21,16.05,-1.48,4.36,-6.18
42,2019-01-26,4.64,5.94,-7.05,1.24
43,2019-02-03,0.22,-3.44,-11.47,-8.14
44,2019-02-08,-103.46,1.0,-115.15,-3.7
45,2019-02-10,-102.35,0.0,-114.04,-4.7
46,2019-02-20,20.46,0.0,8.77,-4.7
47,2019-02-28,3.79,-0.48,-7.9,-5.18
48,2019-03-02,1.25,-0.48,-10.44,-5.18
49,2019-03-12,3.07,4.94,-8.62,0.24
50,2019-03-17,8.2,5.44,-3.49,0.74
51,2019-05-30,14.21,63.66,2.52,58.96
52,2019-08-02,-0.43,6.42,-12.12,1.72
53,2019-08-29,14.94,2.48,3.25,-2.22
54,2019-09-18,14.26,4.46,2.57,-0.24
55,2019-10-03,6.34,4.94,-5.35,0.24
56,2019-10-05,-103.26,2.48,-114.95,-2.22
57,2019-10-23,8.5,5.94,-3.19,1.24
58,2019-10-26,12.14,4.46,0.45,-0.24
59,2019-11-02,7.03,4.46,-4.66,-0.24
60,2019-11-27,23.03,5.44,11.34,0.74
61,2019-12-08,2.16,3.96,-9.53,-0.74
62,2020-01-16,4.25,-53.22,-7.44,-57.92
63,2020-02-18,-2.63,-53.22,-14.32,-57.92
64,2020-02-23,15.2,-53.22,3.51,-57.92
65,2020-03-04,-2.04,-53.22,-13.73,-57.92
66,2020-03-21,7.81,-53.22,-3.88,-57.92
67,2020-03-24,16.14,-53.22,4.45,-57.92
68,2020-04-10,8.79,1.0,-2.9,-3.7
69,2020-04-14,68.56,-6.9,56.87,-11.6
70,2020-04-20,17.67,-0.98,5.98,-5.68
71,2020-05-05,16.77,1.98,5.08,-2.72
72,2020-05-16,-108.51,-0.48,-120.2,-5.18
73,2020-06-01,28.54,3.46,16.85,-1.24
74,2020-08-28,18.11,1.98,6.42,-2.72
75,2020-09-02,9.01,-0.48,-2.68,-5.18
76,2020-09-07,13.84,1.0,2.15,-3.7
77,2020-09-15,15.93,-3.94,4.24,-8.64
78,2020-09-17,13.47,1.5,1.78,-3.2
79,2020-09-21,1.45,-3.94,-10.24,-8.64
80,2020-09-27,17.61,-0.98,5.92,-5.68
81,2020-09-30,-114.17,0.5,-125.86,-4.2
82,2020-10-15,-8.12,-0.98,-19.81,-5.68
83,2020-10-30,16.9,6.92,5.21,2.22
84,2020-11-04,21.56,1.98,9.87,-2.72
85,2020-11-11,10.73,5.94,-0.96,1.24
86,2020-12-06,5.33,-0.48,-6.36,-5.18
87,2020-12-09,-3.5,0.0,-15.19,-4.7
88,2020-12-14,13.39,1.0,1.7,-3.7
89,2020-12-19,-99.93,0.5,-111.62,-4.2
90,2021-01-03,11.36,2.48,-0.33,-2.22
91,2021-01-18,5.04,-1.48,-6.65,-6.18
92,2021-01-25,19.94,-0.48,8.25,-5.18
93,2021-01-30,-0.47,-0.48,-12.16,-5.18
94,2021-02-02,-100.03,1.98,-111.72,-2.72
95,2021-02-07,-4.4,1.98,-16.09,-2.72
96,2021-02-09,14.74,4.94,3.05,0.24
97,2021-02-17,4.93,1.5,-6.76,-3.2
98,2021-02-19,12.72,1.5,1.03,-3.2
99,2021-03-04,5.11,-53.22,-6.58,-57.92
100,2021-03-16,13.97,3.46,2.28,-1.24
101,2021-04-05,9.2,1.5,-2.49,-3.2
102,2021-04-15,15.4,1.0,3.71,-3.7
