Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LC08,2013-12-19,0.83,16.62,0.5,10.0,6.04,0.44,10.56,579.92,4.88
,LC08,2015-01-23,0.86,17.18,0.5,10.0,14.08,0.48,18.56,571.88,4.92
,LC08,2015-09-20,0.38,7.6,0.39,7.78,7.96,0.2,12.72,578.0,4.64
,LC08,2017-03-26,0.8,16.06,0.56,11.12,14.04,0.6,18.4,571.92,5.04
,LC08,2017-08-08,-0.16,-3.1,0.28,5.56,1.24,0.08,6.12,584.72,4.52
,LC08,2017-10-11,0.94,18.88,0.5,10.0,9.88,0.52,14.32,576.08,4.96
,LC08,2018-09-12,0.44,8.74,0.33,6.66,15.2,0.2,19.96,570.76,4.64
,LC08,2019-02-03,0.04,0.84,0.39,7.78,0.48,0.24,5.2,585.48,4.68
,S2,2019-03-11,0.43,8.62,-5.0,-100.0,9.48,-2.56,17.0,576.48,1.88
,S2,2019-04-05,7.0,140.0,-5.0,-100.0,136.6,-2.56,144.12,449.36,1.88
,S2,2020-03-30,0.98,19.5,-5.0,-100.0,37.08,-2.56,44.6,548.88,1.88
,LC08,2021-04-22,7.0,140.0,5.0,100.0,237.44,3.24,239.16,348.52,7.68
,S2,2021-10-21,0.86,17.18,-5.0,-100.0,168.24,-2.6,175.8,417.72,1.84
,S2,2021-10-26,0.97,19.44,-5.0,-100.0,102.12,-2.76,109.84,483.84,1.68
,S2,2022-02-23,0.94,18.88,-5.0,-100.0,9.64,-2.64,17.24,576.32,1.8
,LC08,2022-03-31,-0.58,-11.54,-5.0,-100.0,-0.96,-2.8,6.8,586.92,1.64
,LC08,2022-08-22,-7.0,-140.0,0.33,6.66,-4.56,-0.24,0.64,590.52,4.2
,LC09,2022-10-01,0.16,3.1,0.39,7.78,4.16,0.2,8.92,581.8,4.64
,S2,2022-11-10,-0.16,-3.1,-5.0,-100.0,275.64,-2.72,283.32,310.32,1.72
,LC08,2023-04-12,0.69,13.8,-5.0,-100.0,8.84,-2.68,16.48,577.08,1.76
,S2,2023-04-14,0.97,19.44,-5.0,-100.0,34.68,-2.56,42.2,551.28,1.88
,LC09,2023-09-18,0.13,2.54,-5.0,-100.0,0.76,-2.8,8.52,585.2,1.64
,LC08,2023-09-26,-0.27,-5.36,-5.0,-100.0,-0.04,-2.84,7.76,586.0,1.6
,S2,2024-02-28,0.96,19.12,-5.0,-100.0,181.52,-2.56,189.04,404.44,1.88
,LC09,2024-07-18,-7.0,-140.0,0.33,6.66,-4.64,-0.4,0.72,590.6,4.04
,S2,2024-08-26,-6.43,-128.58,-5.0,-100.0,72.28,-2.72,79.96,513.68,1.72
,LC08,2025-07-13,0.41,8.16,-5.0,-100.0,49.8,-3.0,57.76,536.12,1.44
