,date,normalised_IW_shoreline_position,normalised_EOV_shoreline_position,corrected_IW_shoreline_position,EOV_shoreline_chg
0,1999-12-16,0.0,0.0,-19.26,11.26
1,2000-11-16,0.0,-0.44,-19.26,10.82
2,2002-01-22,0.0,-5.02,-19.26,6.24
3,2003-09-30,0.0,-4.44,-19.26,6.82
4,2003-10-16,0.0,-6.32,-19.26,4.94
5,2003-11-17,0.0,-10.9,-19.26,0.36
6,2003-12-03,-0.18,-3.58,-19.44,7.68
7,2006-01-25,-0.18,-2.88,-19.44,8.38
8,2006-09-22,-0.18,0.86,-19.44,12.12
9,2009-02-02,-0.18,-3.02,-19.44,8.24
10,2010-02-05,-0.18,-1.0,-19.44,10.26
11,2010-10-03,34.98,-4.44,15.72,6.82
12,2011-03-12,-0.18,-0.44,-19.44,10.82
13,2013-11-28,21.78,-14.06,2.52,-2.8
14,2014-02-16,-0.18,-0.44,-19.44,10.82
15,2014-03-20,-0.18,-0.72,-19.44,10.54
16,2014-04-05,24.74,0.72,5.48,11.98
17,2014-08-27,-0.18,3.14,-19.44,14.4
18,2015-03-07,-0.18,2.86,-19.44,14.12
19,2015-10-01,-0.18,-1.44,-19.44,9.82
20,2015-12-04,25.5,-15.06,6.24,-3.8
21,2016-01-05,6.14,-12.2,-13.12,-0.94
22,2016-04-10,11.1,-0.44,-8.16,10.82
23,2017-01-23,10.42,-14.06,-8.84,-2.8
24,2017-02-08,-0.18,-1.58,-19.44,9.68
25,2018-02-11,6.52,-8.9,-12.74,2.36
26,2018-05-18,10.34,1.58,-8.92,12.84
27,2018-09-07,9.54,-6.6,-9.72,4.66
28,2018-09-23,-0.18,-6.02,-19.44,5.24
29,2018-11-10,-0.18,-15.2,-19.44,-3.94
30,2019-01-04,6.32,-9.04,-12.94,2.22
31,2019-01-14,31.64,-19.94,12.38,-8.68
32,2019-02-03,6.52,-12.34,-12.74,-1.08
33,2019-02-13,31.08,-16.78,11.82,-5.52
34,2019-02-28,26.24,-16.92,6.98,-5.66
35,2019-03-05,-0.18,-14.06,-19.44,-2.8
36,2019-03-30,29.4,-15.06,10.14,-3.8
37,2019-05-05,-0.18,0.0,-19.44,11.26
38,2019-08-12,10.24,-8.76,-9.02,2.5
39,2019-08-25,19.16,-7.18,-0.1,4.08
40,2019-08-27,25.68,-10.76,6.42,0.5
41,2019-09-01,8.38,-8.6,-10.88,2.66
42,2019-09-06,31.64,-3.88,12.38,7.38
43,2019-09-21,29.96,-10.18,10.7,1.08
44,2019-10-21,32.2,-9.32,12.94,1.94
45,2019-10-26,5.4,-12.2,-13.86,-0.94
46,2019-11-13,-0.18,-5.6,-19.44,5.66
47,2019-12-05,25.86,-12.9,6.6,-1.64
48,2019-12-31,17.86,1.42,-1.4,12.68
49,2020-02-01,18.06,-7.32,-1.2,3.94
50,2020-02-13,11.54,-9.62,-7.72,1.64
51,2020-02-18,31.82,-18.64,12.56,-7.38
52,2020-03-04,27.72,-11.62,8.46,-0.36
53,2020-03-19,28.84,-16.64,9.58,-5.38
54,2020-03-29,29.4,-15.78,10.14,-4.52
55,2020-04-03,29.4,-9.76,10.14,1.5
56,2020-04-08,11.16,0.56,-8.1,11.82
57,2020-04-13,30.52,-10.32,11.26,0.94
58,2020-04-23,9.5,-1.58,-9.76,9.68
59,2020-04-28,29.96,-15.34,10.7,-4.08
60,2020-05-07,-0.16,3.58,-19.42,14.84
61,2020-08-11,29.02,-10.48,9.76,0.78
62,2020-09-15,10.42,-7.9,-8.84,3.36
63,2020-10-14,-0.18,-3.02,-19.44,8.24
64,2020-10-15,10.98,-7.6,-8.28,3.66
65,2020-11-14,29.96,-0.3,10.7,10.96
66,2020-11-19,7.26,-10.48,-12.0,0.78
67,2020-12-14,-0.18,-1.44,-19.44,9.82
68,2021-01-03,27.16,-10.32,7.9,0.94
69,2021-02-02,28.66,-9.04,9.4,2.22
70,2021-02-07,22.7,-10.48,3.44,0.78
71,2021-02-17,26.24,-8.6,6.98,2.66
72,2021-03-04,27.72,-11.62,8.46,-0.36
73,2021-04-03,32.56,-1.72,13.3,9.54
74,2021-04-13,-0.18,-0.58,-19.44,10.68
75,2021-04-23,29.22,-7.6,9.96,3.66
76,2021-08-06,9.3,-1.72,-9.96,9.54
77,2021-08-30,23.64,-7.74,4.38,3.52
78,2021-09-30,29.78,-2.02,10.52,9.24
79,2021-10-01,22.88,-16.2,3.62,-4.94
80,2021-10-15,26.6,-10.32,7.34,0.94
81,2021-11-14,21.58,-8.6,2.32,2.66
82,2022-01-03,-0.18,-10.04,-19.44,1.22
83,2022-01-28,28.66,-8.32,9.4,2.94
84,2022-02-17,9.12,-1.72,-10.14,9.54
85,2022-03-26,28.84,-7.74,9.58,3.52
86,2022-10-05,28.1,-8.18,8.84,3.08
87,2022-10-15,28.46,-2.16,9.2,9.1
88,2022-11-14,29.22,-1.44,9.96,9.82
89,2022-12-04,10.8,-2.16,-8.46,9.1
90,2022-12-31,2.06,-7.46,-17.2,3.8
91,2023-01-23,-0.18,-1.3,-19.44,9.96
92,2023-02-25,18.8,-7.9,-0.46,3.36
93,2023-03-13,25.12,-6.6,5.86,4.66
94,2023-03-14,31.08,-8.18,11.82,3.08
95,2023-03-19,-0.18,-1.72,-19.44,9.54
96,2023-03-29,28.28,-8.6,9.02,2.66
97,2023-04-03,25.12,-1.0,5.86,10.26
98,2023-08-16,-0.18,3.14,-19.44,14.4
99,2023-08-20,8.94,4.58,-10.32,15.84
100,2023-08-31,-0.18,3.14,-19.44,14.4
101,2023-09-15,-0.18,-1.58,-19.44,9.68
102,2023-11-19,27.36,-8.04,8.1,3.22
103,2023-12-10,-0.18,-2.3,-19.44,8.96
104,2023-12-29,-0.18,-8.18,-19.44,3.08
105,2024-01-08,24.0,-12.76,4.74,-1.5
106,2024-01-28,27.72,-8.46,8.46,2.8
107,2024-02-20,-0.18,-1.86,-19.44,9.4
108,2024-02-22,23.82,-1.72,4.56,9.54
109,2024-02-27,11.16,-8.04,-8.1,3.22
110,2024-03-28,25.3,-1.72,6.04,9.54
111,2024-04-22,-0.18,-1.3,-19.44,9.96
