Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LE07,2003-03-21,1.11,22.22,0.24,4.74,10.0,0.8,35.16,1446.48,74.32
,LT05,2003-10-07,-0.11,-2.24,0.14,2.74,-0.6,-0.52,25.88,1457.08,73.0
,LT05,2006-09-13,-0.63,-12.66,-0.24,-4.74,6.56,-9.24,41.76,1449.92,64.28
,LC08,2013-10-02,-0.11,-2.24,0.23,4.56,-0.28,0.8,24.88,1456.72,74.32
,LC08,2015-08-21,-0.72,-14.32,0.15,3.08,-3.52,0.2,22.24,1460.0,73.72
,LC08,2016-03-16,-0.74,-14.8,0.25,5.06,-4.12,0.44,21.4,1460.6,73.96
,LC08,2016-09-08,0.09,1.78,0.1,1.9,7.04,-0.4,33.4,1449.44,73.12
,S2,2019-03-03,0.62,12.42,0.05,1.08,22.08,0.2,47.84,1434.4,73.72
,S2,2019-03-30,0.01,0.12,0.07,1.42,18.76,0.12,44.6,1437.72,73.64
,S2,2019-04-07,1.02,20.42,-0.21,-4.24,37.48,-1.44,64.88,1419.0,72.08
,S2,2019-09-14,0.79,15.74,-0.06,-1.24,15.6,-0.48,42.04,1440.88,73.04
,LC08,2019-09-17,0.32,6.5,0.2,4.06,1.52,0.56,26.92,1454.96,74.08
,S2,2019-11-03,-0.53,-10.54,0.14,2.9,-1.36,0.44,24.16,1457.84,73.96
,LC08,2020-10-05,0.52,10.3,0.21,4.24,2.76,0.72,28.0,1453.72,74.24
,S2,2020-11-02,0.87,17.4,0.34,6.72,10.32,1.52,34.76,1446.16,75.04
,S2,2021-01-11,0.08,1.54,0.17,3.4,3.84,0.72,29.08,1452.64,74.24
,S2,2021-02-20,-0.11,-2.24,0.11,2.24,-0.08,0.56,25.32,1456.56,74.08
,S2,2021-03-02,1.37,27.38,0.2,4.06,306.96,0.64,332.28,1149.52,74.16
,S2,2021-03-12,0.85,16.92,0.09,1.74,15.12,0.36,40.72,1441.36,73.88
,S2,2022-01-28,0.36,7.22,0.28,5.56,24.84,1.4,49.4,1431.64,74.92
,S2,2022-02-15,0.83,16.68,0.18,3.56,11.52,0.92,36.56,1444.96,74.44
,LC09,2022-04-10,-0.14,-2.72,0.35,7.06,-0.36,1.08,24.52,1456.8,74.6
,S2,2022-08-31,0.62,12.42,-0.17,-3.4,34.44,-2.44,62.84,1422.04,71.08
,LC08,2022-09-09,0.57,11.48,0.11,2.24,6.56,-0.12,32.64,1449.92,73.4
,S2,2022-10-30,-0.22,-4.38,-0.05,-1.08,8.76,-1.52,36.24,1447.72,72.0
,S2,2022-12-24,0.95,19.06,0.04,0.74,196.36,0.0,222.32,1260.12,73.52
,S2,2023-01-08,1.46,29.18,0.38,7.56,27.6,1.8,51.76,1428.88,75.32
,S2,2023-01-18,0.09,1.78,-0.0,-0.08,49.64,-0.36,75.96,1406.84,73.16
,S2,2023-02-17,0.17,3.44,0.0,0.08,1.48,-0.72,28.16,1455.0,72.8
,S2,2023-02-27,-0.08,-1.54,0.34,6.88,0.04,0.96,25.04,1456.44,74.48
,S2,2023-03-02,0.18,3.66,0.09,1.74,507.36,-0.76,534.08,949.12,72.76
,LC09,2023-04-29,-0.6,-11.96,0.22,4.4,-2.56,0.52,22.88,1459.0,74.04
,S2,2023-05-01,-0.14,-2.72,0.14,2.9,339.32,0.08,365.2,1117.16,73.6
,S2,2024-03-01,0.88,17.64,0.08,1.58,104.36,-0.24,130.56,1352.12,73.28
,LC08,2024-08-13,-0.43,-8.64,0.14,2.9,-1.84,0.16,23.96,1458.32,73.68
,LC09,2024-09-22,0.53,10.54,0.17,3.4,6.52,0.0,32.48,1449.96,73.52
,S2,2024-10-24,-0.98,-19.52,0.22,4.4,-4.8,1.0,20.16,1461.28,74.52
,S2,2025-08-05,-0.7,-14.08,0.12,2.4,172.2,0.32,197.84,1284.28,73.84
