Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LE07,2000-09-20,-11.58,-231.52,-0.21,-4.2,4.92,-18.72,32.12,697.64,61.24
,LE07,2001-04-16,-16.32,-326.42,0.38,7.56,8.4,-5.96,22.84,694.16,74.0
,LE07,2001-11-26,-15.84,-316.72,0.34,6.9,9.12,-4.52,22.12,693.44,75.44
,LT05,2003-10-07,-38.75,-774.94,-0.06,-1.18,21.04,-5.64,35.16,681.52,74.32
,LT05,2004-05-02,-19.66,-393.24,-0.02,-0.5,9.68,-8.16,26.32,692.88,71.8
,LT05,2005-09-10,-14.15,-283.0,0.02,0.5,7.4,-5.88,21.76,695.16,74.08
,LT05,2006-04-22,-11.08,-221.62,-0.02,-0.5,3.04,-6.48,18.0,699.52,73.48
,LC08,2014-08-18,-9.8,-195.9,0.18,3.52,1.8,-4.2,14.48,700.6,75.76
,LC08,2016-03-16,-9.1,-181.98,0.58,11.6,1.8,-1.28,11.56,700.76,78.68
,LC08,2016-09-08,-9.98,-199.5,0.18,3.52,21.52,-3.68,33.68,681.04,76.28
,LC08,2018-01-01,-8.58,-171.62,0.58,11.6,24.4,-2.24,35.12,678.16,77.72
,S2,2018-12-23,-6.5,-130.02,0.7,13.94,11.68,-0.6,20.76,690.88,79.36
,S2,2019-03-03,-6.5,-130.02,0.6,11.94,24.08,1.2,31.36,678.48,81.16
,S2,2019-03-05,-6.5,-130.02,0.6,11.94,27.2,0.4,35.28,675.36,80.36
,S2,2019-03-30,0.4,8.0,0.6,11.94,9.0,1.52,15.96,693.56,81.48
,S2,2019-04-07,0.8,16.0,0.6,11.94,31.16,1.8,37.84,671.4,81.76
,S2,2019-04-17,0.2,4.0,0.53,10.58,35.44,0.96,42.96,667.12,80.92
,S2,2019-09-14,-9.1,-181.98,0.28,5.54,30.56,0.32,38.72,672.0,80.28
,LC08,2019-09-17,-7.19,-143.84,0.21,4.2,18.4,-3.16,30.04,684.16,76.8
,S2,2019-10-14,-7.19,-143.84,0.65,12.94,25.68,0.92,33.24,676.88,80.88
,S2,2019-11-03,0.6,12.0,0.68,13.62,1.48,1.08,8.88,701.08,81.04
,LC08,2020-08-02,-0.2,-4.0,0.16,3.2,17.56,-4.84,30.88,685.0,75.12
,S2,2020-09-20,0.0,0.0,0.6,11.94,20.4,1.2,27.68,682.16,81.16
,S2,2020-10-08,0.4,8.0,0.63,12.6,23.8,1.64,30.64,678.76,81.6
