,date,sand_area_percentage_change,water_area_percentage_change,vegetation_area_percentage_change
0,2014-08-18,0.0,0.0,0.0
1,2016-03-16,-0.37,0.0,0.37
2,2016-09-08,2.8,-2.49,-0.3
3,2018-01-01,0.18,-0.36,0.18
4,2018-12-23,-1.82,1.61,0.21
5,2019-03-03,1.34,-1.57,0.23
6,2019-03-05,0.5,-0.39,-0.1
7,2019-03-30,-2.44,2.3,0.14
8,2019-04-07,2.77,-2.8,0.04
9,2019-04-17,0.65,-0.54,-0.11
10,2019-09-14,-0.54,0.62,-0.08
11,2019-09-17,-1.1,1.54,-0.44
12,2019-10-14,0.4,-0.92,0.52
13,2019-11-03,-3.08,3.06,0.02
14,2020-08-02,2.78,-2.03,-0.75
15,2020-09-20,-0.4,-0.36,0.76
16,2020-10-08,0.37,-0.43,0.06
17,2020-11-12,11.18,-11.16,-0.02
18,2020-11-24,-13.31,13.23,0.08
19,2021-01-11,2.18,-2.08,-0.1
20,2021-02-20,-2.92,2.86,0.06
21,2021-03-12,2.9,-2.92,0.02
22,2021-08-31,-2.17,2.08,0.09
23,2022-03-01,2.53,-2.18,-0.35
24,2022-05-04,0.06,0.24,-0.3
25,2022-09-09,-0.96,1.02,-0.07
26,2023-11-24,0.54,-1.04,0.51
27,2023-12-27,0.05,0.02,-0.07
28,2024-03-22,0.29,-0.01,-0.28
29,2024-08-13,-2.7,2.8,-0.1
30,2025-01-12,2.49,-2.79,0.29
31,2025-01-15,-0.13,0.28,-0.15
32,2025-01-28,-0.17,-0.02,0.18
33,2025-02-06,-1.59,1.19,0.4
34,2025-04-10,2.22,-1.55,-0.67
