,date,normalised_IW_shoreline_position,normalised_EOV_shoreline_position,corrected_IW_shoreline_position,EOV_shoreline_chg
0,1999-08-26,0.0,0.0,-22.9,-11.78
1,1999-09-27,16.8,0.74,-6.1,-11.04
2,1999-12-09,55.5,27.16,32.6,15.38
3,2000-01-26,19.92,19.9,-2.98,8.12
4,2000-03-30,18.27,27.94,-4.63,16.16
5,2000-05-01,53.75,11.08,30.85,-0.7
6,2000-08-12,14.63,2.92,-8.27,-8.86
7,2000-09-06,27.29,3.9,4.39,-7.88
8,2000-11-09,30.03,0.9,7.13,-10.88
9,2000-11-25,19.82,8.62,-3.08,-3.16
10,2000-12-11,-25.23,14.16,-48.13,2.38
11,2001-04-09,49.77,31.08,26.87,19.3
12,2001-05-11,13.81,8.34,-9.09,-3.44
13,2001-09-25,33.66,1.54,10.76,-10.24
14,2001-12-14,15.81,26.0,-7.09,14.22
15,2002-02-16,24.22,6.14,1.32,-5.64
16,2002-08-27,11.89,7.18,-11.01,-4.6
17,2002-10-14,23.27,7.54,0.37,-4.24
18,2002-10-30,17.33,7.08,-5.57,-4.7
19,2002-11-22,35.65,2.16,12.75,-9.62
20,2002-12-24,10.99,17.88,-11.91,6.1
21,2003-05-10,9.89,2.88,-13.01,-8.9
22,2003-10-16,41.66,1.48,18.76,-10.3
23,2004-02-05,32.0,29.84,9.1,18.06
24,2004-04-02,53.46,16.64,30.56,4.86
25,2004-05-20,52.29,-1.12,29.39,-12.9
26,2004-06-28,37.62,107.04,14.72,95.26
27,2004-07-14,54.33,-4.18,31.43,-15.96
28,2004-09-25,55.5,2.18,32.6,-9.6
29,2005-03-27,51.61,30.68,28.71,18.9
30,2005-04-21,19.7,29.78,-3.2,18.0
31,2005-10-05,4.24,9.08,-18.66,-2.7
32,2005-11-22,15.57,27.04,-7.33,15.26
33,2006-02-26,26.84,100.62,3.94,88.84
34,2006-03-07,15.24,24.36,-7.66,12.58
35,2006-10-08,51.22,0.68,28.32,-11.1
36,2006-11-02,27.37,-0.4,4.47,-12.18
37,2006-12-11,13.76,5.94,-9.14,-5.84
38,2007-01-05,32.65,23.34,9.75,11.56
39,2007-01-21,13.01,24.54,-9.89,12.76
40,2008-02-16,3.17,30.94,-19.73,19.16
41,2008-11-14,33.16,22.74,10.26,10.96
42,2008-12-25,32.55,29.46,9.65,17.68
43,2010-01-29,13.82,16.0,-9.08,4.22
44,2010-11-20,27.58,13.4,4.68,1.62
45,2010-12-22,3.33,29.54,-19.57,17.76
46,2011-03-12,15.86,25.8,-7.04,14.02
47,2011-09-13,-1.68,0.54,-24.58,-11.24
48,2013-07-23,46.47,30.62,23.57,18.84
49,2013-12-30,49.77,30.8,26.87,19.02
50,2014-01-24,32.06,30.76,9.16,18.98
51,2014-03-13,51.42,28.88,28.52,17.1
52,2014-03-20,60.16,24.04,37.26,12.26
53,2014-04-30,49.48,24.3,26.58,12.52
54,2014-05-16,50.06,29.78,27.16,18.0
55,2014-08-27,51.9,27.22,29.0,15.44
56,2014-09-05,61.42,28.64,38.52,16.86
57,2014-09-28,21.42,26.2,-1.48,14.42
58,2014-11-15,21.7,30.68,-1.2,18.9
59,2015-05-03,50.45,23.64,27.55,11.86
60,2015-05-19,8.11,18.76,-14.79,6.98
61,2015-09-08,9.66,19.16,-13.24,7.38
62,2015-09-24,27.38,20.3,4.48,8.52
63,2015-10-01,61.42,18.98,38.52,7.2
64,2015-10-17,39.88,20.54,16.98,8.76
65,2015-11-18,14.86,29.9,-8.04,18.12
66,2015-11-27,53.07,30.5,30.17,18.72
67,2016-01-21,50.06,29.26,27.16,17.48
68,2016-03-18,55.4,29.92,32.5,18.14
69,2016-04-19,52.78,29.94,29.88,18.16
70,2016-04-26,13.69,29.4,-9.21,17.62
71,2016-09-01,48.99,21.08,26.09,9.3
72,2016-11-20,17.32,25.88,-5.58,14.1
73,2016-12-31,56.47,30.58,33.57,18.8
74,2017-01-23,12.02,29.72,-10.88,17.94
75,2017-12-09,38.34,30.68,15.44,18.9
76,2018-01-19,57.34,30.58,34.44,18.8
77,2018-01-26,60.93,29.84,38.03,18.06
78,2018-04-16,48.7,14.84,25.8,3.06
79,2018-05-02,28.53,27.98,5.63,16.2
80,2018-08-06,31.34,29.3,8.44,17.52
81,2019-01-04,50.16,30.54,27.26,18.76
82,2019-01-09,58.99,30.62,36.09,18.84
83,2019-01-19,49.19,30.8,26.29,19.02
84,2019-02-03,31.08,30.62,8.18,18.84
