,date,sand_area_percentage_change,water_area_percentage_change,vegetation_area_percentage_change
0,1999-08-26,0.0,0.0,0.0
1,1999-09-27,0.36,-1.07,0.72
2,1999-12-09,-4.71,-0.79,5.5
3,2000-01-26,0.12,1.43,-1.55
4,2000-03-30,-1.47,-0.31,1.78
5,2000-05-01,4.12,-1.13,-2.99
6,2000-08-12,1.69,1.13,-2.82
7,2000-09-06,0.5,-0.16,-0.35
8,2000-11-09,1.82,-0.7,-1.12
9,2000-11-25,-4.04,0.4,3.63
10,2000-12-11,-2.7,1.94,0.76
11,2001-04-09,-2.9,-2.61,5.51
12,2001-05-11,14.38,1.46,-15.84
13,2001-09-25,-6.43,-0.77,7.21
14,2001-12-14,-5.83,0.19,5.64
15,2002-02-16,3.62,0.17,-3.8
16,2002-08-27,-1.11,0.68,0.43
17,2002-10-14,0.56,-0.62,0.06
18,2002-10-30,-0.19,0.25,-0.06
19,2002-11-22,1.64,-1.05,-0.59
20,2002-12-24,-4.14,1.91,2.23
21,2003-05-10,3.24,0.03,-3.26
22,2003-10-16,3.0,-1.91,-1.08
23,2004-02-05,-7.11,-0.36,7.47
24,2004-04-02,3.19,0.04,-3.23
25,2004-05-20,5.01,0.0,-5.01
26,2004-06-28,-10.96,0.42,10.54
27,2004-07-14,15.55,-0.42,-15.13
28,2004-09-25,-5.67,0.0,5.67
29,2005-03-27,-7.5,-0.25,7.75
30,2005-04-21,-0.4,1.09,-0.69
31,2005-10-05,2.94,1.05,-3.99
32,2005-11-22,-3.08,-0.15,3.23
33,2006-02-26,-0.68,-1.5,2.17
34,2006-03-07,1.86,1.2,-3.05
35,2006-10-08,6.21,-1.44,-4.77
36,2006-11-02,1.97,0.46,-2.43
37,2006-12-11,-5.02,1.56,3.46
38,2007-01-05,-2.12,-1.65,3.76
39,2007-01-21,-1.33,1.2,0.13
40,2008-02-16,-3.46,0.61,2.85
41,2008-11-14,5.82,-2.02,-3.8
42,2008-12-25,-2.76,-0.02,2.78
43,2010-01-29,2.93,0.64,-3.57
44,2010-11-20,1.07,-0.44,-0.63
45,2010-12-22,-5.46,1.31,4.15
46,2011-03-12,1.89,-0.24,-1.65
47,2011-09-13,4.87,0.62,-5.49
48,2013-07-23,-5.59,-2.04,7.63
49,2013-12-30,0.01,0.0,-0.01
50,2014-01-24,-0.49,0.74,-0.25
51,2014-03-13,2.13,-0.74,-1.39
52,2014-03-20,1.3,0.0,-1.3
53,2014-04-30,-0.14,0.0,0.14
54,2014-05-16,-2.08,0.0,2.08
55,2014-08-27,1.59,0.0,-1.59
56,2014-09-05,-0.27,0.0,0.27
57,2014-09-28,-0.28,0.92,-0.64
58,2014-11-15,-3.0,0.21,2.79
59,2015-05-03,4.09,-1.13,-2.97
60,2015-05-19,-0.34,1.17,-0.83
61,2015-09-08,-0.65,0.62,0.03
62,2015-09-24,0.9,-0.99,0.08
63,2015-10-01,1.01,-0.8,-0.21
64,2015-10-17,-0.51,0.31,0.2
65,2015-11-18,-4.17,1.55,2.62
66,2015-11-27,1.49,-1.87,0.38
67,2016-01-21,0.84,0.0,-0.84
68,2016-03-18,-0.54,0.0,0.54
69,2016-04-19,0.05,0.0,-0.05
70,2016-04-26,-1.1,1.24,-0.14
71,2016-09-01,3.62,-1.24,-2.38
72,2016-11-20,-2.63,1.73,0.9
73,2016-12-31,-0.64,-1.73,2.36
74,2017-01-23,-0.24,1.22,-0.98
75,2017-12-09,-0.4,-0.59,0.99
76,2018-01-19,0.89,-0.63,-0.26
77,2018-01-26,0.52,0.0,-0.52
78,2018-04-16,9.49,-0.0,-9.49
79,2018-05-02,-9.5,0.4,9.09
