,date,sand_area_percentage_change,water_area_percentage_change,vegetation_area_percentage_change
0,2003-10-07,0.0,0.0,0.0
1,2003-12-26,-3.47,1.77,1.7
2,2004-10-18,0.06,-0.15,0.09
3,2013-05-11,1.57,-3.31,1.74
4,2013-10-02,-1.59,1.72,-0.14
5,2014-04-21,-1.0,1.12,-0.12
6,2014-08-18,-0.2,0.19,0.01
7,2014-09-19,0.03,-0.05,0.02
8,2014-11-22,14.84,-15.09,0.25
9,2015-04-15,-14.91,15.13,-0.22
10,2016-03-16,0.05,0.28,-0.34
11,2016-09-08,0.58,-0.74,0.16
12,2017-04-20,-0.09,0.2,-0.11
13,2017-05-06,0.96,-0.95,-0.01
14,2017-07-02,-0.82,0.79,0.03
15,2018-03-06,1.27,-1.3,0.03
16,2018-04-16,0.94,-1.14,0.2
17,2018-05-09,-1.8,2.03,-0.23
18,2018-05-18,1.32,-1.39,0.07
19,2018-09-07,-1.33,1.51,-0.17
20,2018-12-23,2.86,-3.11,0.25
21,2019-02-21,-0.75,0.7,0.06
22,2019-03-03,-0.17,0.24,-0.07
23,2019-03-05,0.26,-0.17,-0.09
24,2019-03-10,1.79,-1.84,0.05
25,2019-03-28,-4.07,4.31,-0.23
26,2019-03-30,0.7,-0.83,0.13
27,2019-04-07,1.76,-1.83,0.08
28,2019-05-05,2.0,-2.09,0.09
29,2019-05-12,-5.1,5.26,-0.16
30,2019-07-08,5.75,-6.06,0.31
31,2019-08-20,-4.44,4.59,-0.15
32,2019-09-10,-0.15,0.36,-0.21
33,2019-10-19,-0.95,0.92,0.03
34,2019-12-06,-0.11,0.09,0.02
35,2020-01-17,41.38,-41.58,0.2
36,2020-01-23,-39.32,39.31,0.01
37,2020-03-04,-1.45,1.61,-0.16
38,2020-05-14,-0.4,0.45,-0.05
39,2020-09-20,2.42,-2.56,0.14
40,2020-10-08,-0.93,0.83,0.1
41,2020-10-13,-1.28,1.49,-0.22
42,2020-10-14,1.02,-1.1,0.08
43,2020-10-23,32.58,-32.76,0.17
44,2020-11-02,-31.42,31.42,0.0
45,2020-12-07,-2.15,2.77,-0.62
46,2021-01-11,2.46,-2.43,-0.04
47,2021-01-13,1.15,-1.14,-0.01
48,2021-02-05,-3.79,3.43,0.36
49,2021-02-15,2.55,-2.85,0.29
50,2021-02-20,-1.2,1.23,-0.03
51,2021-02-25,0.76,-0.39,-0.37
52,2021-03-12,1.2,-0.77,-0.42
53,2021-03-17,-0.66,0.6,0.06
54,2021-04-03,-2.38,1.76,0.62
55,2021-04-16,1.5,-1.48,-0.02
56,2021-08-05,-1.8,1.8,-0.0
57,2021-08-31,0.68,-0.78,0.11
58,2021-09-06,1.7,-1.69,-0.01
59,2021-09-30,-2.16,2.25,-0.09
60,2021-11-04,2.72,-2.89,0.17
61,2021-12-24,-2.12,2.13,-0.01
62,2022-01-13,0.61,-0.6,-0.01
63,2022-01-28,-0.33,0.34,-0.01
64,2022-02-13,0.82,-0.56,-0.26
65,2022-02-20,23.52,-23.21,-0.31
66,2022-03-02,-22.8,22.25,0.54
67,2022-04-10,-2.72,2.95,-0.22
68,2022-05-05,1.5,-1.48,-0.02
69,2022-08-25,0.64,-0.91,0.27
70,2022-09-10,0.65,-0.6,-0.04
71,2022-10-03,-3.52,3.8,-0.28
72,2022-11-14,1.49,-1.81,0.32
73,2022-12-24,1.96,-1.92,-0.04
74,2023-01-08,-0.24,0.4,-0.16
75,2023-01-18,-1.91,1.8,0.11
76,2023-01-28,-0.89,1.11,-0.22
77,2023-02-10,1.97,-2.21,0.24
78,2023-02-12,-0.51,0.47,0.05
79,2023-02-17,-1.03,1.17,-0.14
80,2023-02-25,26.14,-26.16,0.03
81,2023-02-27,-26.68,26.87,-0.18
82,2023-03-05,2.06,-2.28,0.22
83,2023-03-07,2.2,-2.25,0.06
84,2023-03-17,-4.26,4.53,-0.27
85,2023-04-14,0.48,-0.48,0.0
86,2023-04-29,-0.31,0.37,-0.06
87,2023-07-27,0.13,-0.19,0.06
88,2023-08-06,38.82,-39.0,0.18
89,2023-08-21,-36.82,36.79,0.03
90,2023-08-29,-0.21,0.19,0.02
91,2023-09-04,-0.2,0.31,-0.11
92,2023-09-18,0.78,-0.9,0.12
93,2023-09-28,-1.23,1.18,0.05
94,2023-11-15,-0.66,0.86,-0.2
95,2023-11-24,0.03,-0.01,-0.03
96,2024-01-26,0.44,-0.57,0.13
97,2024-02-15,-0.39,0.46,-0.06
98,2024-02-22,2.41,-2.21,-0.2
99,2024-03-06,-2.85,2.74,0.11
100,2024-04-16,-0.32,0.01,0.31
101,2024-05-18,0.29,-0.0,-0.28
102,2024-08-05,2.58,-2.71,0.13
103,2024-08-29,-2.45,2.65,-0.2
104,2024-09-07,0.29,-0.3,0.02
105,2024-09-23,-0.45,0.37,0.08
106,2025-01-15,1.92,-1.58,-0.34
