Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LE07,2001-01-05,0.74,14.8,-2.91,-58.28,11.84,-4.6,29.68,160.6,8.4
,LE07,2001-05-13,-0.83,-16.58,-2.91,-58.28,-8.96,-4.76,9.04,181.4,8.24
,LT05,2004-02-23,-0.9,-17.92,-2.91,-58.28,-9.84,-4.76,8.16,182.28,8.24
,LT05,2004-04-20,-0.25,-4.98,-2.91,-58.28,-1.12,-4.68,16.8,173.56,8.32
,LT05,2004-12-16,-0.84,-16.72,-2.91,-58.28,-9.04,-4.76,8.96,181.48,8.24
,LT05,2005-08-20,0.29,5.88,-2.91,-58.28,5.48,-4.64,23.36,166.96,8.36
,LT05,2005-09-30,0.72,14.5,-2.91,-58.28,12.12,-4.6,29.96,160.32,8.4
,LT05,2007-09-20,0.46,9.3,-2.91,-58.28,8.88,-4.52,26.64,163.56,8.48
,LC08,2013-07-25,-0.23,-4.68,-0.5,-10.1,-3.52,-1.32,11.04,175.96,11.68
,LC08,2013-11-30,0.94,18.82,-2.91,-58.28,15.76,-4.6,33.6,156.68,8.4
,LC08,2014-02-27,2.95,59.0,-2.91,-58.28,18.88,-4.6,36.72,153.56,8.4
,LC08,2014-03-31,0.6,11.98,-0.5,-10.1,9.96,-1.12,24.32,162.48,11.88
,LC08,2014-09-07,2.95,59.0,-2.91,-58.28,18.88,-4.6,36.72,153.56,8.4
,LC08,2014-09-23,0.55,10.92,-0.52,-10.46,8.0,-1.52,22.76,164.44,11.48
,LC08,2015-01-04,0.72,14.34,-2.91,-58.28,11.72,-4.56,29.52,160.72,8.44
,LC08,2015-08-16,-0.54,-10.78,-0.05,-0.92,-5.52,-1.04,8.76,177.96,11.96
,LC08,2016-02-01,0.94,18.82,-0.5,-10.1,15.72,-1.48,30.44,156.72,11.52
,LC08,2016-04-05,2.95,59.0,-0.12,-2.38,18.88,-0.12,32.24,153.56,12.88
,LC08,2017-09-06,0.77,15.4,-0.05,-0.92,11.92,0.24,24.92,160.52,13.24
,LC08,2017-10-01,0.82,16.44,-0.5,-10.1,12.32,-1.4,26.96,160.12,11.6
,LC08,2018-03-10,0.55,11.08,-2.91,-58.28,11.0,-4.48,28.72,161.44,8.52
,LC08,2018-04-11,0.57,11.38,-2.91,-58.28,11.12,-4.48,28.84,161.32,8.52
,LC08,2018-05-20,0.02,0.38,-0.43,-8.62,1.76,-1.0,16.0,170.68,12.0
,LC08,2018-09-02,-2.96,-59.16,-0.45,-9.0,-13.04,-1.8,2.0,185.48,11.2
,LC08,2018-10-27,-0.78,-15.68,-2.91,-58.28,-8.44,-4.72,9.52,180.88,8.28
,S2,2018-12-17,0.88,17.62,-2.91,-58.28,15.0,-4.6,32.84,157.44,8.4
,S2,2019-01-01,2.95,59.0,-2.91,-58.28,18.88,-4.44,36.56,153.56,8.56
,S2,2019-01-21,2.94,58.84,-2.91,-58.28,18.84,-4.64,36.72,153.6,8.36
,S2,2019-01-31,0.85,17.02,-2.91,-58.28,15.12,-4.76,33.12,157.32,8.24
,LC08,2019-02-16,2.95,59.0,-2.91,-58.28,18.88,-4.56,36.68,153.56,8.44
,S2,2019-02-20,2.94,58.84,-2.91,-58.28,42.6,-4.56,60.4,129.84,8.44
,S2,2019-02-25,-0.4,-7.96,-2.91,-58.28,-2.28,-4.6,15.56,174.72,8.4
,S2,2019-03-17,2.94,58.84,-2.91,-58.28,18.4,-4.48,36.12,154.04,8.52
,LC08,2019-05-07,0.0,0.08,-0.49,-9.72,1.72,-1.32,16.28,170.72,11.68
,S2,2019-05-31,-0.97,-19.4,0.43,8.62,-12.0,-0.68,1.92,184.44,12.32
,LC08,2019-06-08,-0.62,-12.42,-0.47,-9.36,-9.12,-1.32,5.44,181.56,11.68
,S2,2019-08-19,0.58,11.52,-2.91,-58.28,8.12,-4.48,25.84,164.32,8.52
,S2,2019-09-18,0.41,8.26,-2.91,-58.28,7.16,-4.52,24.92,165.28,8.48
,S2,2019-11-22,0.47,9.44,-2.91,-58.28,8.96,-4.6,26.8,163.48,8.4
,S2,2019-12-12,0.47,9.44,-2.91,-58.28,8.96,-4.6,26.8,163.48,8.4
,S2,2020-01-11,0.96,19.1,-2.91,-58.28,15.8,-4.48,33.52,156.64,8.52
,S2,2020-01-26,-0.03,-0.66,-2.91,-58.28,0.04,-4.6,17.88,172.4,8.4
,S2,2020-02-05,2.94,58.84,-2.91,-58.28,18.84,-4.48,36.56,153.6,8.52
,S2,2020-02-10,0.96,19.26,-2.91,-58.28,15.84,-4.48,33.56,156.6,8.52
,S2,2020-02-25,0.25,4.98,-2.91,-58.28,5.0,-4.6,22.84,167.44,8.4
,LC08,2020-03-15,-0.65,-13.02,0.43,8.62,-6.92,0.28,6.04,179.36,13.28
,S2,2020-04-10,0.27,5.42,-2.91,-58.28,5.04,-4.52,22.8,167.4,8.48
,S2,2020-06-29,-0.11,-2.16,-3.0,-60.0,-0.04,-9.68,22.88,172.48,3.32
,S2,2020-09-07,0.45,9.0,-2.91,-58.28,7.68,-4.52,25.44,164.76,8.48
,S2,2020-09-27,2.95,59.0,-2.91,-58.28,18.88,-4.64,36.76,153.56,8.36
,LC08,2020-09-30,0.94,18.82,-2.91,-58.28,15.76,-4.56,33.56,156.68,8.44
,S2,2020-11-11,2.95,59.0,-2.91,-58.28,18.88,-4.52,36.64,153.56,8.48
,LC08,2020-11-26,2.95,59.0,-0.54,-10.82,18.88,-1.48,33.6,153.56,11.52
,S2,2021-01-25,2.95,59.0,-2.91,-58.28,18.88,-4.6,36.72,153.56,8.4
,S2,2021-02-19,0.29,5.72,-2.91,-58.28,4.36,-4.6,22.2,168.08,8.4
,LC08,2021-02-21,2.95,59.0,-0.52,-10.46,18.88,-1.44,33.56,153.56,11.56
,S2,2021-03-16,0.12,2.46,-2.91,-58.28,1.56,-4.6,19.4,170.88,8.4
,S2,2021-03-26,2.94,58.84,-2.91,-58.28,18.84,-4.48,36.56,153.6,8.52
,S2,2021-08-18,0.58,11.68,-2.91,-58.28,7.4,-4.48,25.12,165.04,8.52
,S2,2021-08-23,2.95,59.0,-2.91,-58.28,18.88,-4.52,36.64,153.56,8.48
,LC08,2021-09-01,0.43,8.56,-0.54,-10.82,7.8,-1.36,22.4,164.64,11.64
,LC08,2021-09-10,-0.52,-10.48,-0.01,-0.18,-4.84,-0.96,9.36,177.28,12.04
,S2,2021-10-17,2.95,59.0,-2.91,-58.28,18.88,-4.56,36.68,153.56,8.44
,S2,2021-11-16,0.91,18.22,-2.91,-58.28,15.08,-4.6,32.92,157.36,8.4
,S2,2021-12-16,0.84,16.88,-2.91,-58.28,14.6,-4.56,32.4,157.84,8.44
,S2,2021-12-21,0.11,2.16,-0.1,-2.02,1.56,-0.12,14.92,170.88,12.88
,S2,2021-12-26,-0.14,-2.76,-2.91,-58.28,55.28,-4.6,73.12,117.16,8.4
,LC09,2021-12-30,2.95,59.0,-2.91,-58.28,18.88,-4.6,36.72,153.56,8.4
,S2,2021-12-31,2.95,59.0,-0.08,-1.66,18.88,0.04,32.08,153.56,13.04
,S2,2022-01-15,2.95,59.0,-0.1,-2.02,18.88,0.0,32.12,153.56,13.0
,S2,2022-01-20,-0.19,-3.8,-2.91,-58.28,-0.76,-4.6,17.08,173.2,8.4
,S2,2022-02-09,0.2,3.94,0.43,8.62,7.4,4.2,16.44,165.04,17.2
,S2,2022-04-15,0.78,15.68,-2.91,-58.28,14.24,-4.52,32.0,158.2,8.48
,LC09,2022-05-07,-0.93,-18.66,-0.52,-10.46,-10.04,-1.96,5.16,182.48,11.04
,LC08,2022-06-09,0.58,11.52,-0.05,-0.92,9.6,0.48,22.36,162.84,13.48
,S2,2022-07-29,0.61,12.12,-2.91,-58.28,8.36,-4.44,26.04,164.08,8.56
,S2,2022-08-13,0.58,11.68,-2.91,-58.28,8.2,-4.48,25.92,164.24,8.52
,LC09,2022-09-12,-0.75,-14.94,-0.52,-10.46,-7.72,-1.64,7.16,180.16,11.36
,S2,2022-10-17,-0.96,-19.1,-2.91,-58.28,-10.16,-4.72,7.8,182.6,8.28
,S2,2022-10-22,2.95,59.0,-2.91,-58.28,18.88,-4.56,36.68,153.56,8.44
,LC08,2022-12-02,0.7,13.9,-0.47,-9.36,11.44,-1.28,25.96,161.0,11.72
,S2,2023-01-15,0.42,8.4,-2.91,-58.28,6.8,-4.48,24.52,165.64,8.52
,S2,2023-02-19,2.95,59.0,-2.91,-58.28,18.88,-4.56,36.68,153.56,8.44
,S2,2023-03-06,0.76,15.1,-2.91,-58.28,12.44,-4.48,30.16,160.0,8.52
,LC09,2023-03-07,0.36,7.22,0.08,1.66,6.44,0.92,18.76,166.0,13.92
,LC09,2023-06-20,0.03,0.52,-0.5,-10.1,0.52,-1.04,14.8,171.92,11.96
,LC09,2023-08-23,-0.22,-4.38,-0.01,-0.18,-3.4,0.68,9.16,175.84,13.68
,LC09,2023-08-30,0.78,15.54,-0.52,-10.46,15.32,-1.4,29.96,157.12,11.6
,LC08,2023-08-31,0.73,14.64,-0.54,-10.82,14.48,-1.36,29.08,157.96,11.64
,S2,2023-09-07,0.32,6.46,-2.91,-58.28,6.12,-4.48,23.84,166.32,8.52
,LC09,2023-09-08,0.8,15.98,-2.91,-58.28,14.08,-4.4,31.72,158.36,8.6
,S2,2023-09-12,0.76,15.24,-2.91,-58.28,15.36,-4.48,33.08,157.08,8.52
,S2,2023-09-17,0.35,7.06,-2.91,-58.28,6.32,-4.48,24.04,166.12,8.52
,S2,2023-10-12,0.78,15.68,-2.91,-58.28,12.84,-4.64,30.72,159.6,8.36
,S2,2023-10-22,0.14,2.76,-2.91,-58.28,2.0,-4.56,19.8,170.44,8.44
,S2,2023-11-11,0.86,17.18,-2.91,-58.28,15.2,-4.6,33.04,157.24,8.4
,S2,2023-12-06,-0.23,-4.68,-2.91,-58.28,-0.84,-4.6,17.0,173.28,8.4
,S2,2024-01-10,2.95,59.0,-2.91,-58.28,18.88,-4.56,36.68,153.56,8.44
,S2,2024-01-25,0.63,12.56,-2.91,-58.28,11.4,-4.6,29.24,161.04,8.4
,S2,2024-02-04,0.33,6.62,-2.91,-58.28,6.32,-4.68,24.24,166.12,8.32
,S2,2024-02-14,-0.38,-7.5,-2.91,-58.28,-2.24,-4.6,15.6,174.68,8.4
,S2,2024-02-29,0.26,5.14,-2.91,-58.28,6.0,-4.48,23.72,166.44,8.52
,LC08,2024-03-01,0.09,1.72,-0.01,-0.18,1.2,0.4,14.04,171.24,13.4
,LC09,2024-03-09,0.81,16.14,-2.91,-58.28,15.04,-4.48,32.76,157.4,8.52
,S2,2024-03-10,2.95,59.0,-2.91,-58.28,18.88,-4.52,36.64,153.56,8.48
,S2,2024-04-09,0.84,16.88,-2.91,-58.28,15.52,-4.44,33.2,156.92,8.56
,S2,2024-04-29,-0.07,-1.42,-2.91,-58.28,0.48,-4.6,18.32,171.96,8.4
,LC08,2024-07-16,0.74,14.8,-0.5,-10.1,14.88,-1.72,29.84,157.56,11.28
,LC09,2024-07-24,-0.58,-11.68,-0.05,-0.92,-8.84,0.08,4.32,181.28,13.08
,LC08,2024-08-17,0.76,15.24,-0.52,-10.46,12.76,-1.28,27.28,159.68,11.72
,LC08,2024-09-02,0.77,15.4,-0.54,-10.82,12.72,-1.44,27.4,159.72,11.56
,LC09,2024-09-10,0.22,4.38,-0.52,-10.46,3.52,-1.32,18.08,168.92,11.68
,LC09,2024-09-17,2.94,58.84,-2.91,-58.28,18.84,-4.56,36.64,153.6,8.44
,S2,2024-10-11,0.14,2.9,-2.91,-58.28,2.08,-4.6,19.92,170.36,8.4
,LC08,2024-10-20,-0.62,-12.42,-0.52,-10.46,-6.48,-1.84,8.6,178.92,11.16
,S2,2024-10-21,-0.8,-15.98,-2.91,-58.28,-8.4,-4.6,9.44,180.84,8.4
,S2,2024-10-26,0.08,1.56,-2.91,-58.28,1.12,-4.6,18.96,171.32,8.4
,S2,2024-10-31,0.89,17.76,-2.91,-58.28,11.96,-4.56,29.76,160.48,8.44
,S2,2024-11-10,0.66,13.16,-2.91,-58.28,8.76,-4.44,26.44,163.68,8.56
,S2,2024-11-25,0.84,16.72,-2.91,-58.28,11.4,-4.6,29.24,161.04,8.4
,S2,2024-12-05,-0.23,-4.54,-2.91,-58.28,-1.44,-4.6,16.4,173.88,8.4
,S2,2025-01-09,0.84,16.72,-2.91,-58.28,12.72,-4.56,30.52,159.72,8.44
