,date,sand_area_percentage_change,water_area_percentage_change,vegetation_area_percentage_change
0,1999-09-27,0.0,0.0,0.0
1,2000-01-26,3.32,0.2,-3.52
2,2000-03-30,-0.09,-0.25,0.34
3,2000-10-08,-2.91,0.12,2.79
4,2001-10-02,1.75,-0.3,-1.45
5,2001-12-30,6.01,-0.02,-5.99
6,2002-02-23,-6.53,0.44,6.09
7,2002-03-04,-1.95,1.19,0.76
8,2002-08-27,0.64,-0.56,-0.09
9,2002-09-03,1.04,-0.96,-0.08
10,2002-10-21,-0.35,-0.09,0.45
11,2002-10-30,-1.09,1.02,0.07
12,2002-11-22,3.2,-1.07,-2.13
13,2002-12-24,0.85,0.3,-1.15
14,2003-05-10,-2.96,1.13,1.84
15,2003-10-16,1.11,-1.37,0.26
16,2003-12-03,-0.3,0.79,-0.49
17,2004-02-05,12.83,-0.81,-12.02
18,2004-05-27,-10.89,0.72,10.16
19,2005-03-27,10.42,-0.8,-9.62
20,2005-04-05,-8.96,0.64,8.32
21,2005-04-21,4.28,0.0,-4.28
22,2005-10-05,-10.68,-0.19,10.86
23,2006-02-26,19.49,-0.39,-19.1
24,2006-04-08,19.31,-18.39,-0.92
25,2006-09-06,-34.25,18.66,15.59
26,2006-10-08,0.42,-0.19,-0.23
27,2006-12-11,-3.24,0.88,2.36
28,2008-02-16,13.44,0.33,-13.77
29,2008-11-14,-10.16,-1.23,11.38
30,2009-01-01,3.13,0.25,-3.39
31,2009-01-10,-1.29,-0.24,1.53
32,2010-12-22,1.08,0.14,-1.22
33,2011-03-12,-0.94,1.12,-0.18
34,2013-07-23,-6.29,-1.24,7.53
35,2013-12-30,2.31,-0.02,-2.29
36,2014-01-08,-1.01,1.16,-0.15
37,2014-03-20,-1.35,-1.29,2.63
38,2014-04-30,-3.16,0.07,3.09
39,2014-06-17,-0.91,1.27,-0.36
40,2014-09-05,4.61,-1.14,-3.47
41,2014-09-28,-0.69,0.27,0.42
42,2014-11-15,1.85,0.01,-1.86
43,2015-01-02,5.24,-0.44,-4.8
44,2015-01-18,1.64,-0.01,-1.64
45,2015-02-03,3.55,0.02,-3.57
46,2015-03-23,-3.16,-0.02,3.18
47,2015-05-19,-12.1,0.69,11.41
48,2015-09-08,3.67,0.7,-4.37
49,2015-10-01,-0.07,-1.23,1.3
50,2015-10-17,-0.86,-0.01,0.87
51,2016-01-21,6.4,-0.18,-6.22
52,2016-03-18,0.21,0.1,-0.31
53,2016-04-19,-7.08,-0.02,7.1
54,2016-04-26,-0.33,0.57,-0.24
55,2016-09-01,3.68,-0.32,-3.36
56,2016-10-28,-3.44,-0.19,3.62
57,2016-11-20,-2.21,1.42,0.79
58,2016-12-15,7.04,-1.53,-5.52
59,2017-01-23,2.41,1.2,-3.61
60,2017-02-08,4.4,-1.16,-3.24
