Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LE07,1999-09-27,0.6,12.02,-0.33,-6.52,12.36,-84.48,181.52,1378.52,492.52
,LE07,2000-01-26,0.33,6.64,-0.1,-2.02,8.32,-156.68,249.68,1382.56,420.32
,LE07,2000-03-30,0.68,13.62,-0.42,-8.36,13.48,-149.68,247.84,1377.4,427.32
,LE07,2000-10-08,0.53,10.64,-0.24,-4.9,11.04,-92.4,188.12,1379.84,484.6
,LE07,2001-10-02,0.87,17.4,-0.57,-11.5,17.28,-122.12,224.08,1373.6,454.88
,LE07,2001-12-30,0.86,17.14,-0.21,-4.22,17.6,-245.12,347.4,1373.28,331.88
,LE07,2002-02-23,0.35,6.98,-0.56,-11.14,8.64,-120.08,213.4,1382.24,456.92
,LE07,2002-03-04,-0.77,-15.42,-0.46,-9.3,-15.76,-104.4,173.32,1406.64,472.6
,LE07,2002-08-27,-0.38,-7.64,-0.14,-2.7,-4.36,-106.2,186.52,1395.24,470.8
,LE07,2002-09-03,0.75,15.02,-0.14,-2.7,15.36,-107.76,207.8,1375.52,469.24
,LE07,2002-10-21,0.84,16.88,-0.21,-4.16,17.24,-98.6,200.52,1373.64,478.4
,LE07,2002-10-30,-0.24,-4.78,-0.25,-5.0,-3.6,-97.12,178.2,1394.48,479.88
,LE07,2002-11-22,0.91,18.14,-0.2,-4.02,18.36,-140.92,243.96,1372.52,436.08
,LE07,2002-12-24,0.6,11.9,-0.1,-2.02,12.2,-164.56,261.44,1378.68,412.44
,LE07,2003-05-10,-0.6,-12.1,-0.13,-2.54,-10.96,-126.88,200.6,1401.84,450.12
,LT05,2003-10-16,0.82,16.42,-0.15,-3.06,17.16,-121.6,223.44,1373.72,455.4
,LT05,2003-12-03,-0.11,-2.2,-0.17,-3.48,1.0,-131.56,217.24,1389.88,445.44
,LT05,2004-02-05,0.91,18.2,-0.42,-8.36,17.72,-378.24,480.64,1373.16,198.76
,LT05,2004-05-27,0.04,0.74,-0.22,-4.48,2.88,-169.64,257.2,1388.0,407.36
,LT05,2005-03-27,0.88,17.68,-0.75,-14.96,19.32,-367.16,471.16,1371.56,209.84
,LT05,2005-04-05,0.2,3.98,-0.5,-9.94,6.16,-196.44,287.28,1384.72,380.56
,LT05,2005-04-21,0.21,4.26,-0.57,-11.5,6.12,-284.28,375.08,1384.76,292.72
,LT05,2005-10-05,0.49,9.76,-0.17,-3.32,9.92,-61.32,155.92,1380.96,515.68
,LT05,2006-02-26,0.92,18.34,-0.87,-17.38,17.92,-453.28,555.88,1372.96,123.72
,LT05,2006-04-08,0.88,17.54,-0.92,-18.42,395.48,-472.16,952.32,995.4,104.84
,LT05,2006-09-06,0.56,11.3,-0.32,-6.42,12.44,-152.12,249.24,1378.44,424.88
,LT05,2006-10-08,0.87,17.48,-0.36,-7.26,16.28,-156.84,257.8,1374.6,420.16
,LT05,2006-12-11,-0.21,-4.26,-0.09,-1.8,-1.88,-108.48,191.28,1392.76,468.52
,LT05,2008-02-16,-0.36,-7.24,-0.85,-17.02,-8.72,-391.16,467.12,1399.6,185.84
,LT05,2008-11-14,0.85,17.08,-0.26,-5.16,16.48,-157.48,258.64,1374.4,419.52
,LT05,2009-01-01,0.6,12.02,-0.37,-7.42,11.32,-226.96,322.96,1379.56,350.04
,LT05,2009-01-10,0.84,16.74,-0.36,-7.2,16.16,-195.64,296.48,1374.72,381.36
,LT05,2010-12-22,0.65,12.96,-0.15,-3.06,13.32,-220.68,318.68,1377.56,356.32
,LT05,2011-03-12,-0.37,-7.44,-0.44,-8.78,-9.6,-224.36,299.44,1400.48,352.64
