Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LE07,2001-01-05,,,0.57,11.5,1.04,-244.12,269.12,608.64,470.28
,LE07,2001-03-10,,,7.14,142.88,0.88,-171.4,196.24,608.8,543.0
,LE07,2001-09-18,,,0.71,14.14,0.48,-182.56,207.0,609.2,531.84
,LE07,2001-11-05,,,0.59,11.72,0.92,-170.32,195.2,608.76,544.08
,LE07,2002-01-24,,,0.61,12.18,1.24,-167.44,192.64,608.44,546.96
,LE07,2002-02-25,,,0.62,12.42,1.28,-194.16,219.4,608.4,520.24
,LE07,2002-03-04,,,0.63,12.64,1.32,-169.16,194.44,608.36,545.24
,LE07,2002-10-23,,,0.64,12.76,0.6,-172.2,196.76,609.08,542.2
,LE07,2002-12-26,,,0.04,0.8,0.92,-258.8,283.68,608.76,455.6
,LE07,2003-01-18,,,0.32,6.32,0.64,-217.32,241.92,609.04,497.08
,LE07,2003-03-16,,,0.28,5.64,1.0,-194.44,219.4,608.68,519.96
,LE07,2003-04-01,,,0.62,12.3,0.8,-172.96,197.72,608.88,541.44
,LT05,2003-08-22,,,0.1,1.96,0.76,-377.24,401.96,608.92,337.16
,LT05,2003-10-18,,,0.38,7.7,0.56,-211.96,236.48,609.12,502.44
,LT05,2003-11-19,,,0.53,10.68,1.6,-207.48,233.04,608.08,506.92
,LT05,2004-03-17,,,0.67,13.34,1.0,-193.8,218.76,608.68,520.6
,LT05,2004-04-02,,,0.68,13.56,0.92,-203.64,228.52,608.76,510.76
,LT05,2004-09-25,,,0.14,2.88,1.28,-270.76,296.0,608.4,443.64
,LT05,2004-10-20,,,0.34,6.78,0.96,-205.84,230.76,608.72,508.56
,LT05,2004-10-27,,,0.37,7.48,0.92,-204.52,229.4,608.76,509.88
,LT05,2005-01-15,,,-0.03,-0.58,1.0,-252.44,277.4,608.68,461.96
,LT05,2005-02-09,,,-0.06,-1.26,0.88,-226.44,251.28,608.8,487.96
,LT05,2005-02-25,,,0.4,8.04,0.76,-192.52,217.24,608.92,521.88
,LT05,2005-03-13,,,0.11,2.18,0.88,-239.96,264.8,608.8,474.44
,LT05,2005-11-08,,,0.01,0.22,0.96,-232.8,257.72,608.72,481.6
,LT05,2006-02-19,,,0.13,2.52,0.72,-172.72,197.4,608.96,541.68
,LT05,2006-02-28,,,0.16,3.22,0.8,-149.12,173.88,608.88,565.28
,LT05,2006-10-10,,,0.42,8.4,0.84,-182.0,206.8,608.84,532.4
,LT05,2006-12-13,,,-0.36,-7.12,12.48,-252.24,288.68,597.2,462.16
,LT05,2007-01-30,,,0.14,2.76,1.0,-191.96,216.92,608.68,522.44
,LT05,2007-02-15,,,0.39,7.82,0.92,-158.16,183.04,608.76,556.24
,LT05,2008-02-25,,,0.07,1.38,0.8,-241.04,265.8,608.88,473.36
,LT05,2009-11-26,,,-0.49,-9.78,0.92,-275.08,299.96,608.76,439.32
,LT05,2011-01-16,,,0.09,1.72,1.4,-253.76,279.12,608.28,460.64
,LT05,2011-02-17,,,0.01,0.12,0.96,-199.92,224.84,608.72,514.48
,LT05,2011-10-24,,,0.32,6.32,1.44,-214.52,239.92,608.24,499.88
,LC08,2013-09-02,,,0.57,11.5,14.0,-115.48,153.44,595.68,598.92
,LC08,2013-10-20,,,8.92,178.48,1.12,-46.28,71.36,608.56,668.12
,LC08,2013-11-21,,,0.63,12.52,1.04,-105.68,130.68,608.64,608.72
,LC08,2014-01-01,,,0.66,13.22,1.4,-37.48,62.84,608.28,676.92
,LC08,2014-01-08,,,0.51,10.12,2.04,-71.32,97.32,607.64,643.08
,LC08,2014-03-06,,,0.37,7.36,1.48,-34.04,59.48,608.2,680.36
,LC08,2014-03-29,,,0.09,1.72,1.84,-141.28,167.08,607.84,573.12
,LC08,2014-05-09,,,0.34,6.9,27.6,-66.08,117.64,582.08,648.32
,LC08,2015-02-05,,,0.04,0.8,1.04,-146.68,171.68,608.64,567.72
,LC08,2015-02-28,,,-0.47,-9.32,34.56,-177.72,236.24,575.0,536.68
,LC08,2015-12-29,,,-0.16,-3.22,1.28,-148.44,173.68,608.4,565.96
,LC08,2016-02-24,,,8.88,177.6,1.32,-23.16,48.44,608.36,691.24
,LC08,2016-03-11,,,10.17,203.36,1.36,-21.8,47.12,608.32,692.6
,LC08,2016-09-10,,,0.47,9.32,23.76,-154.64,202.36,585.84,559.76
,LC08,2016-11-22,,,0.02,0.46,31.0,-110.76,165.72,578.68,603.64
,LC08,2017-02-10,,,-0.65,-12.98,1.52,-186.84,212.32,608.04,527.56
,LC08,2017-03-14,,,10.39,207.74,1.08,2.64,22.4,608.56,717.04
,LC08,2017-09-29,,,0.5,10.0,28.96,-76.88,129.8,580.72,637.52
,LC08,2017-11-09,,,-0.04,-0.8,0.88,-139.04,163.88,608.8,575.36
,LC08,2018-04-25,,,-0.44,-8.74,41.12,-157.88,222.96,568.56,556.52
,LC08,2018-08-31,,,0.53,10.58,1.52,-79.4,104.88,608.12,635.0
,LC08,2018-10-18,,,0.03,0.58,38.96,-71.28,134.2,570.72,643.12
,LC08,2019-02-07,,,-0.78,-15.52,1.44,-109.2,134.6,608.24,605.2
,LC08,2019-03-04,,,-0.81,-16.2,2.88,-118.68,145.52,606.8,595.72
,LC08,2019-03-11,,,-0.55,-11.04,2.2,-97.2,123.36,607.48,617.2
,LC08,2019-03-20,,,-0.66,-13.22,2.12,-118.92,145.0,607.56,595.48
,LC08,2019-04-05,,,-0.01,-0.22,2.24,-42.96,69.16,607.44,671.44
,LC08,2019-09-19,,,0.17,3.44,3.48,-126.96,154.4,606.2,587.44
,LC08,2019-11-22,,,-0.6,-12.06,31.68,-211.04,266.68,578.0,503.36
,LC08,2020-01-09,,,-0.87,-17.48,1.44,-176.08,201.48,608.24,538.32
,LC08,2020-01-25,,,-0.73,-14.6,2.72,-176.32,203.0,606.96,538.08
,LC08,2020-02-10,,,-0.8,-15.98,5.92,-168.44,198.32,603.76,545.96
,LC08,2020-02-19,,,-0.72,-14.48,33.12,-207.56,264.64,576.56,506.84
,LC08,2020-03-13,,,-0.6,-11.96,6.04,-138.36,168.36,603.64,576.04
,LC08,2020-10-16,,,-0.13,-2.52,1.68,-68.88,94.52,608.0,645.52
,LC08,2020-12-03,,,-0.3,-5.98,1.8,-157.88,183.64,607.88,556.52
,LC08,2021-03-16,,,-0.15,-2.98,2.04,-101.84,127.84,607.64,612.56
,LC08,2021-03-25,,,-0.34,-6.78,28.8,-172.64,225.4,580.88,541.76
,LC08,2021-04-01,,,-0.1,-2.06,1.68,-84.04,109.68,607.92,630.36
,LC08,2021-09-01,,,0.06,1.14,36.68,-164.96,225.6,573.0,549.44
,LC08,2021-09-17,,,0.19,3.8,32.68,-122.2,178.84,577.0,592.2
,LC08,2021-09-24,,,0.19,3.8,1.36,-88.04,113.36,608.32,626.36
,LC08,2021-12-22,,,-0.64,-12.76,1.8,-157.12,182.88,607.88,557.28
,LC09,2021-12-30,,,-0.62,-12.42,27.44,-171.2,222.6,582.16,543.2
,LC09,2022-02-23,,,-0.42,-8.5,22.92,-114.88,161.76,586.64,599.52
,LC08,2022-02-24,,,-0.44,-8.74,32.36,-129.04,185.36,577.0,585.36
,LC09,2022-03-11,,,-0.6,-12.06,36.64,-154.76,215.36,572.96,559.64
,LC08,2022-04-13,,,-0.1,-2.06,28.24,-70.2,122.4,581.24,644.2
,LC08,2022-05-31,,,0.16,3.22,5.36,-32.96,62.28,604.32,681.44
,LC08,2022-07-25,,,0.04,0.8,13.44,-113.92,151.32,596.24,600.48
,LC09,2022-08-27,,,-0.15,-2.98,5.68,-107.68,137.32,603.8,606.72
,LC08,2022-10-06,,,0.14,2.88,41.4,-62.56,127.92,568.24,651.84
,LC09,2022-10-21,,,0.08,1.6,34.0,-49.88,107.84,575.68,664.52
,LC08,2022-10-22,,,-0.06,-1.14,30.72,-47.24,101.92,578.96,667.16
,LC09,2022-12-24,,,0.21,4.26,1.72,-36.48,62.16,607.96,677.92
,LC09,2023-03-07,,,0.28,5.64,7.92,-18.6,50.48,601.48,695.8
,LC09,2023-03-14,,,-0.09,-1.72,19.76,-28.44,72.16,589.92,685.96
,LC08,2023-03-22,,,0.23,4.6,5.76,-21.24,50.96,603.92,693.16
,LC09,2023-03-23,,,-0.07,-1.38,2.28,-47.6,73.84,607.4,666.8
,LC09,2023-03-30,,,-0.08,-1.6,33.0,-36.04,93.0,576.6,678.36
,LC09,2023-04-08,,,0.3,6.1,2.64,-13.72,40.32,607.04,700.68
,LC08,2023-08-29,,,-0.3,-5.98,28.64,-163.8,216.4,581.04,550.6
,LC09,2023-08-30,,,-0.22,-4.48,18.68,-148.4,191.04,591.0,566.0
,LC08,2023-09-07,,,-0.44,-8.74,37.92,-147.4,209.28,571.76,567.0
,LC09,2023-09-15,,,-0.09,-1.84,9.92,-106.92,140.8,599.76,607.48
,LC08,2023-11-01,,,0.41,8.16,6.08,-41.96,72.0,603.6,672.44
,LC09,2023-11-09,,,-0.27,-5.4,37.12,-51.6,112.68,572.44,662.8
,LC08,2023-11-10,,,-0.44,-8.86,31.0,-60.24,115.2,578.68,654.16
,LC08,2023-11-26,,,0.14,2.76,7.16,-39.76,70.88,602.52,674.64
,LC09,2023-12-20,,,-0.45,-8.96,35.88,-112.32,172.16,573.8,602.08
,LC08,2024-01-13,,,-0.26,-5.18,5.52,-53.16,82.64,604.16,661.24
,LC08,2024-02-14,,,-0.3,-6.1,13.4,-83.8,121.16,596.28,630.6
,LC08,2024-03-08,,,0.17,3.34,17.48,-41.4,82.84,592.2,673.0
,LC09,2024-03-09,,,0.18,3.68,14.96,-44.68,83.6,594.72,669.72
,LC08,2024-04-02,,,0.01,0.12,36.32,-29.08,89.36,573.32,685.32
,LC09,2024-06-04,,,0.33,6.66,25.4,-38.96,88.32,584.28,675.44
,LC09,2024-09-01,,,0.61,12.18,23.72,-93.88,141.56,585.96,620.52
,LC09,2024-09-17,,,0.6,12.06,13.88,-58.56,96.4,595.56,655.84
,LC09,2024-09-24,,,0.71,14.26,35.36,-44.44,103.76,574.32,669.96
,LC09,2024-10-03,,,0.72,14.48,13.8,-22.6,60.36,595.72,691.8
,LC08,2024-10-11,,,0.62,12.3,33.16,-53.2,110.32,576.52,661.2
,LC08,2024-11-03,,,0.46,9.2,7.6,-55.0,86.56,602.08,659.4
