,date,normalised_IW_shoreline_position,normalised_EOV_shoreline_position,corrected_IW_shoreline_position,EOV_shoreline_chg
0,2001-01-05,,0.0,,11.5
1,2001-03-10,,131.38,,142.88
2,2001-09-18,,2.64,,14.14
3,2001-11-05,,0.22,,11.72
4,2002-01-24,,0.68,,12.18
5,2002-02-25,,0.92,,12.42
6,2002-03-04,,1.14,,12.64
7,2002-10-23,,1.26,,12.76
8,2002-12-26,,-10.7,,0.8
9,2003-01-18,,-5.18,,6.32
10,2003-03-16,,-5.86,,5.64
11,2003-04-01,,0.8,,12.3
12,2003-08-22,,-9.54,,1.96
13,2003-10-18,,-3.8,,7.7
14,2003-11-19,,-0.82,,10.68
15,2004-03-17,,1.84,,13.34
16,2004-04-02,,2.06,,13.56
17,2004-09-25,,-8.62,,2.88
18,2004-10-20,,-4.72,,6.78
19,2004-10-27,,-4.02,,7.48
20,2005-01-15,,-12.08,,-0.58
21,2005-02-09,,-12.76,,-1.26
22,2005-02-25,,-3.46,,8.04
23,2005-03-13,,-9.32,,2.18
24,2005-11-08,,-11.28,,0.22
25,2006-02-19,,-8.98,,2.52
26,2006-02-28,,-8.28,,3.22
27,2006-10-10,,-3.1,,8.4
28,2006-12-13,,-18.62,,-7.12
29,2007-01-30,,-8.74,,2.76
30,2007-02-15,,-3.68,,7.82
31,2008-02-25,,-10.12,,1.38
32,2009-11-26,,-21.28,,-9.78
33,2011-01-16,,-9.78,,1.72
34,2011-02-17,,-11.38,,0.12
35,2011-10-24,,-5.18,,6.32
36,2013-09-02,,0.0,,11.5
37,2013-10-20,,166.98,,178.48
38,2013-11-21,,1.02,,12.52
39,2014-01-01,,1.72,,13.22
40,2014-01-08,,-1.38,,10.12
41,2014-03-06,,-4.14,,7.36
42,2014-03-29,,-9.78,,1.72
43,2014-05-09,,-4.6,,6.9
44,2015-02-05,,-10.7,,0.8
45,2015-02-28,,-20.82,,-9.32
46,2015-12-29,,-14.72,,-3.22
47,2016-02-24,,166.1,,177.6
48,2016-03-11,,191.86,,203.36
49,2016-09-10,,-2.18,,9.32
50,2016-11-22,,-11.04,,0.46
51,2017-02-10,,-24.48,,-12.98
52,2017-03-14,,196.24,,207.74
53,2017-09-29,,-1.5,,10.0
54,2017-11-09,,-12.3,,-0.8
55,2018-04-25,,-20.24,,-8.74
56,2018-08-31,,-0.92,,10.58
57,2018-10-18,,-10.92,,0.58
58,2019-02-07,,-27.02,,-15.52
59,2019-03-04,,-27.7,,-16.2
60,2019-03-11,,-22.54,,-11.04
61,2019-03-20,,-24.72,,-13.22
62,2019-04-05,,-11.72,,-0.22
63,2019-09-19,,-8.06,,3.44
64,2019-11-22,,-23.56,,-12.06
65,2020-01-09,,-28.98,,-17.48
66,2020-01-25,,-26.1,,-14.6
67,2020-02-10,,-27.48,,-15.98
68,2020-02-19,,-25.98,,-14.48
69,2020-03-13,,-23.46,,-11.96
70,2020-10-16,,-14.02,,-2.52
71,2020-12-03,,-17.48,,-5.98
72,2021-03-16,,-14.48,,-2.98
73,2021-03-25,,-18.28,,-6.78
74,2021-04-01,,-13.56,,-2.06
75,2021-09-01,,-10.36,,1.14
76,2021-09-17,,-7.7,,3.8
77,2021-09-24,,-7.7,,3.8
78,2021-12-22,,-24.26,,-12.76
79,2021-12-30,,-23.92,,-12.42
80,2022-02-23,,-20.0,,-8.5
81,2022-02-24,,-20.24,,-8.74
82,2022-03-11,,-23.56,,-12.06
83,2022-04-13,,-13.56,,-2.06
84,2022-05-31,,-8.28,,3.22
85,2022-07-25,,-10.7,,0.8
86,2022-08-27,,-14.48,,-2.98
87,2022-10-06,,-8.62,,2.88
88,2022-10-21,,-9.9,,1.6
89,2022-10-22,,-12.64,,-1.14
90,2022-12-24,,-7.24,,4.26
91,2023-03-07,,-5.86,,5.64
92,2023-03-14,,-13.22,,-1.72
93,2023-03-22,,-6.9,,4.6
94,2023-03-23,,-12.88,,-1.38
95,2023-03-30,,-13.1,,-1.6
96,2023-04-08,,-5.4,,6.1
97,2023-08-29,,-17.48,,-5.98
98,2023-08-30,,-15.98,,-4.48
99,2023-09-07,,-20.24,,-8.74
100,2023-09-15,,-13.34,,-1.84
101,2023-11-01,,-3.34,,8.16
102,2023-11-09,,-16.9,,-5.4
103,2023-11-10,,-20.36,,-8.86
104,2023-11-26,,-8.74,,2.76
105,2023-12-20,,-20.46,,-8.96
106,2024-01-13,,-16.68,,-5.18
107,2024-02-14,,-17.6,,-6.1
108,2024-03-08,,-8.16,,3.34
109,2024-03-09,,-7.82,,3.68
110,2024-04-02,,-11.38,,0.12
111,2024-06-04,,-4.84,,6.66
112,2024-09-01,,0.68,,12.18
113,2024-09-17,,0.56,,12.06
114,2024-09-24,,2.76,,14.26
115,2024-10-03,,2.98,,14.48
116,2024-10-11,,0.8,,12.3
117,2024-11-03,,-2.3,,9.2
