Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LE07,1999-11-16,0.63,12.52,-0.8,-15.96,12.04,-36.72,95.44,568.36,449.36
,LE07,1999-12-09,-0.38,-7.68,-0.96,-19.2,-12.64,-38.48,72.52,593.04,447.6
,LE07,1999-12-25,0.3,5.92,-1.59,-31.88,5.72,-36.04,88.44,574.68,450.04
,LE07,2000-03-14,0.8,16.02,-0.96,-19.28,16.28,-50.56,113.52,564.12,435.52
,LE07,2000-12-04,0.71,14.28,-0.97,-19.4,14.2,-35.56,96.44,566.2,450.52
,LE07,2001-02-06,-0.5,-10.04,-2.71,-54.12,-14.8,-209.84,241.72,595.2,276.24
,LE07,2001-09-02,-0.48,-9.62,-2.5,-50.08,-14.68,-56.16,88.16,595.08,429.92
,LE07,2001-11-05,0.72,14.42,-1.79,-35.84,17.08,-44.48,108.24,563.32,441.6
,LE07,2001-12-30,-0.76,-15.16,-1.64,-32.7,-19.84,-40.8,67.64,600.24,445.28
,LE07,2002-02-16,0.57,11.38,-0.79,-15.82,10.4,-29.88,86.96,570.0,456.2
,LE07,2002-03-04,0.86,17.3,-0.8,-15.9,23.28,-32.36,102.32,557.12,453.72
,LE07,2002-09-12,0.81,16.22,-1.96,-39.28,16.56,-50.08,113.32,563.84,436.0
,LE07,2002-10-30,0.46,9.3,-0.98,-19.54,9.24,-38.2,94.12,571.16,447.88
,LE07,2002-12-01,-0.7,-14.0,-0.96,-19.14,-18.04,-36.04,64.68,598.44,450.04
,LE07,2002-12-26,0.69,13.88,-0.96,-19.2,13.56,-35.2,95.44,566.84,450.88
,LE07,2003-01-02,-0.52,-10.3,-0.79,-15.76,-15.92,-30.36,61.12,596.32,455.72
,LE07,2003-03-16,-0.8,-15.96,-2.85,-56.98,-21.12,-269.16,294.72,601.52,216.92
,LE07,2003-03-23,0.69,13.8,-2.85,-56.98,13.0,-281.48,341.16,567.4,204.6
,LT05,2004-03-01,0.3,6.0,-0.95,-19.0,8.6,-35.52,90.8,571.8,450.56
,LT05,2004-09-18,0.33,6.66,-2.12,-42.5,7.32,-45.04,99.04,573.08,441.04
,LT05,2005-04-05,-0.64,-12.86,-2.81,-56.2,-14.2,-158.32,190.8,594.6,327.76
,LT05,2005-07-19,-0.87,-17.44,-2.7,-54.0,-23.8,-60.08,82.96,604.2,426.0
,LT05,2005-08-27,0.67,13.46,-2.32,-46.4,14.92,-49.2,110.8,565.48,436.88
,LT05,2005-09-28,0.61,12.12,-2.22,-44.46,11.16,-47.48,105.32,569.24,438.6
,LT05,2005-11-08,0.98,19.6,-0.9,-17.94,40.48,-36.56,123.72,539.92,449.52
,LT05,2006-10-26,0.41,8.14,-0.92,-18.48,8.44,-33.68,88.8,571.96,452.4
,LT05,2010-10-12,0.92,18.46,-0.95,-19.0,28.96,-32.92,108.56,551.44,453.16
,LT05,2011-01-09,0.64,12.72,-0.91,-18.22,12.48,-32.8,91.96,567.92,453.28
,LC08,2014-08-29,0.7,14.08,-0.58,-11.66,13.92,-16.24,76.84,566.48,469.84
,LC08,2014-09-30,0.97,19.46,-0.41,-8.22,42.28,-13.08,102.04,538.12,473.0
,LC08,2014-11-08,0.07,1.34,-0.26,-5.1,0.64,-9.2,56.52,579.76,476.88
,LC08,2015-09-24,0.6,12.06,-0.35,-7.02,11.52,-11.36,69.56,568.88,474.72
,LC08,2015-10-19,0.79,15.82,-0.3,-5.96,16.76,-10.44,73.88,563.64,475.64
,LC08,2016-01-14,0.82,16.44,-0.26,-5.16,18.28,-11.32,76.28,562.12,474.76
,LC08,2016-01-30,3.89,77.86,-0.32,-6.36,46.6,-10.08,103.36,533.8,476.0
,LC08,2016-03-11,0.63,12.66,-0.41,-8.22,11.6,-12.04,70.32,568.8,474.04
,LC08,2016-12-15,-0.9,-17.92,-0.22,-4.44,-26.8,-8.48,28.36,607.2,477.6
,LC08,2017-10-15,0.37,7.4,-0.26,-5.16,7.04,-8.8,62.52,573.36,477.28
,LC08,2018-01-28,0.67,13.34,-0.69,-13.78,13.28,-25.56,85.52,567.12,460.52
,LC08,2018-03-17,-0.12,-2.5,-0.43,-8.6,-3.92,-11.08,53.84,584.32,475.0
,LC08,2018-09-09,-0.17,-3.36,-0.34,-6.82,-2.84,-10.48,54.32,583.24,475.6
,S2,2018-10-18,3.74,74.88,-0.3,-6.02,43.92,-10.84,101.44,536.48,475.24
,LC08,2018-12-14,3.9,78.02,-0.19,-3.84,46.6,-7.44,100.72,533.8,478.64
,LC08,2018-12-21,-0.56,-11.12,-0.04,-0.86,-10.12,-4.2,40.76,590.52,481.88
,S2,2018-12-27,3.9,78.08,-0.32,-6.5,46.92,-11.0,104.6,533.48,475.08
,S2,2019-01-21,-0.68,-13.68,-0.28,-5.5,-12.76,-10.36,44.28,593.16,475.72
,S2,2019-02-10,3.23,64.64,-0.72,-14.44,39.6,-105.0,191.28,540.8,381.08
,S2,2019-02-25,3.94,78.78,-0.78,-15.5,48.08,-109.04,203.8,532.32,377.04
,S2,2019-03-02,1.7,33.96,-0.76,-15.3,28.28,-98.36,173.32,552.12,387.72
,S2,2019-03-17,0.93,18.66,-0.43,-8.6,21.36,-12.48,80.52,559.04,473.6
,LC08,2019-03-20,0.2,4.1,-0.26,-5.24,4.64,-7.2,58.52,575.72,478.88
,S2,2019-03-22,0.49,9.76,-0.44,-8.74,9.4,-12.64,68.72,569.2,473.44
,S2,2019-03-27,0.95,18.98,-0.41,-8.22,22.72,-12.12,81.52,557.68,473.96
,S2,2019-04-11,0.96,19.12,-0.37,-7.48,27.48,-11.72,85.88,552.92,474.36
,S2,2019-04-16,0.93,18.52,-0.37,-7.36,20.6,-11.64,78.92,559.8,474.44
,LC08,2019-08-27,0.35,7.0,-0.17,-3.44,7.04,-6.2,59.92,573.36,479.88
,S2,2019-09-18,0.82,16.36,-0.28,-5.62,17.4,-10.64,74.72,563.0,475.44
,LC08,2019-10-05,3.28,65.56,-0.07,-1.4,39.92,-4.56,91.16,540.48,481.52
,LC08,2019-10-21,0.8,15.96,-0.11,-2.12,16.16,-6.32,69.16,564.24,479.76
,S2,2020-02-25,0.7,14.0,-0.78,-15.62,12.92,-123.96,183.56,567.48,362.12
,S2,2020-03-21,-0.41,-8.22,-0.72,-14.38,-8.72,-100.2,138.16,589.12,385.88
,S2,2020-04-10,0.29,5.72,-0.22,-4.3,2.52,-9.4,58.6,556.04,476.68
,LC08,2020-05-09,0.41,8.28,-0.18,-3.64,7.28,-6.44,60.4,573.12,479.64
,S2,2020-05-25,0.18,3.64,-0.17,-3.38,0.36,-8.76,55.8,561.12,477.32
,S2,2020-06-19,-0.04,-0.88,-0.12,-2.38,-3.04,-8.08,51.72,583.44,478.0
,S2,2020-08-08,0.72,14.34,-0.18,-3.5,17.76,-8.84,73.28,562.64,477.24
,S2,2020-09-02,0.18,3.7,0.01,0.14,3.8,-6.28,56.76,576.6,479.8
,S2,2020-12-11,-0.14,-2.76,-0.28,-5.62,-4.6,-19.52,61.6,585.0,466.56
,LC08,2021-01-04,3.68,73.5,-0.18,-3.5,43.2,-13.8,103.68,537.2,472.28
,S2,2021-01-30,0.61,12.26,-0.13,-2.64,11.08,-8.0,65.76,569.32,478.08
,S2,2021-03-16,0.33,6.54,-0.28,-5.56,3.6,-10.24,60.52,576.8,475.84
,LC08,2021-03-25,0.69,13.8,-0.19,-3.78,13.52,-7.08,67.28,566.84,479.0
,S2,2021-09-02,1.9,37.9,-0.13,-2.58,31.24,-12.96,90.88,549.16,473.12
,S2,2021-09-17,0.87,17.38,-0.07,-1.4,20.64,-13.88,81.2,559.76,472.2
,LC08,2022-01-07,3.89,77.86,-0.11,-2.26,46.44,-10.6,103.72,533.96,475.48
,LC08,2022-01-14,0.73,14.62,0.04,0.72,14.12,-2.44,63.24,566.28,483.64
,S2,2022-01-15,0.44,8.88,-0.52,-10.46,6.72,-43.4,96.8,573.68,442.68
,S2,2022-01-20,0.08,1.54,-0.72,-14.38,1.2,-127.2,175.08,579.2,358.88
,S2,2022-01-30,0.46,9.22,-0.78,-15.62,7.08,-172.56,226.32,573.32,313.52
,LC09,2022-02-07,3.89,77.86,-0.74,-14.76,46.28,-123.64,216.6,534.12,362.44
,LC09,2022-02-23,3.9,78.02,-0.15,-2.92,46.44,-5.96,99.08,533.96,480.12
,S2,2022-02-24,4.0,80.0,-0.11,-2.18,48.72,-7.68,103.08,531.68,478.4
,LC08,2022-03-12,0.94,18.72,-0.14,-2.78,28.04,-5.48,80.2,552.36,480.6
,LC08,2022-03-28,0.65,13.0,-0.13,-2.58,12.48,-6.56,65.72,567.92,479.52
,S2,2022-10-07,0.74,14.88,-0.09,-1.72,13.8,-7.68,68.16,566.6,478.4
,LC09,2022-10-21,0.6,12.06,-0.1,-2.06,11.64,-6.24,64.56,568.76,479.84
,LC09,2022-11-15,0.9,17.92,-0.07,-1.4,22.6,-5.04,74.32,557.8,481.04
,S2,2022-11-21,-0.24,-4.84,0.06,1.12,-3.28,-3.36,46.76,583.68,482.72
,LC09,2022-11-22,-0.83,-16.64,0.12,2.46,-31.92,-5.52,20.28,612.32,480.56
