Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LE07,2001-09-09,0.87,17.34,-0.03,-0.62,5.12,-22.76,31.36,865.8,174.76
,LE07,2002-10-14,0.78,15.62,-0.03,-0.62,397.96,-19.56,421.0,472.96,177.96
,LE07,2003-01-18,1.01,20.22,-0.03,-0.62,5.32,-18.68,27.48,865.6,178.84
,LE07,2003-03-23,1.01,20.22,-0.03,-0.62,399.6,-29.4,432.48,471.32,168.12
,LT05,2005-01-15,0.93,18.66,-0.03,-0.62,26.72,-20.04,50.24,844.2,177.48
,LT05,2006-11-02,0.28,5.56,-0.03,-0.62,26.72,-22.48,52.68,844.2,175.04
,LT05,2008-12-25,-1384.23,-27684.56,-0.03,-0.62,11.4,-26.48,41.36,859.52,171.04
,LT05,2010-01-13,-1343.57,-26871.42,-0.03,-0.62,19.76,-37.8,61.04,851.16,159.72
,LT05,2011-02-17,0.87,17.34,-0.72,-14.38,23.76,-27.68,54.92,847.16,169.84
,LC08,2014-01-24,0.85,16.92,-0.94,-18.76,2.4,-33.48,39.36,868.44,164.04
,LC08,2014-03-29,-1448.88,-28977.52,-0.94,-18.76,-1.64,-78.48,80.32,872.56,119.04
,LC08,2015-08-23,-1444.62,-28892.48,-0.03,-0.62,-0.96,-27.24,29.76,871.76,170.28
,LC08,2016-03-02,-1448.88,-28977.52,-0.03,-0.62,-1.64,-12.64,14.48,872.56,184.88
,LC08,2017-12-02,0.63,12.66,-0.03,-0.62,5.32,-22.96,31.76,865.24,174.56
,LC08,2018-01-19,1.01,20.22,-3.57,-71.48,5.36,-33.48,42.32,865.56,164.04
,LC08,2018-04-09,0.87,17.34,-0.03,-0.62,301.4,-72.92,377.8,569.52,124.6
,S2,2018-12-15,-1449.01,-28980.2,-0.91,-18.12,-1.68,-18.6,20.4,872.6,178.92
,S2,2019-01-11,-1343.57,-26871.42,-0.94,-18.76,19.76,-50.64,73.88,851.16,146.88
,S2,2019-01-24,0.47,9.34,-0.03,-0.62,24.52,-58.56,86.56,846.4,138.96
,S2,2019-01-31,0.41,8.18,-0.97,-19.38,26.84,-76.64,106.96,844.08,120.88
,S2,2019-02-03,0.41,8.18,-0.91,-18.12,26.84,-75.84,106.16,844.08,121.68
,S2,2019-02-10,0.7,14.0,-0.91,-18.12,25.12,-79.36,107.96,845.8,118.16
,S2,2019-02-13,0.41,8.18,-0.91,-18.12,26.84,-83.36,113.68,844.08,114.16
,S2,2019-02-25,0.93,18.66,-0.91,-18.12,26.68,-87.0,117.16,844.24,110.52
,S2,2019-03-02,0.41,8.18,-0.97,-19.38,26.84,-83.84,114.16,844.08,113.68
,S2,2019-03-05,0.41,8.18,-0.97,-19.38,26.84,-83.48,113.8,844.08,114.04
,S2,2019-03-10,0.36,7.16,-0.03,-0.62,22.72,-67.28,93.48,848.2,130.24
,S2,2019-03-20,0.36,7.16,-0.91,-18.12,22.84,-58.8,85.12,848.08,138.72
,S2,2019-04-04,1.09,21.78,-0.88,-17.5,26.36,-29.2,59.04,844.56,168.32
,S2,2019-04-09,0.47,9.34,-0.81,-16.24,24.56,-27.36,55.4,846.36,170.16
,S2,2019-04-16,0.86,17.12,-0.94,-18.76,31.92,-26.68,62.08,839.0,170.84
,S2,2019-04-24,0.93,18.66,-0.88,-17.5,26.72,-22.44,52.64,844.2,175.08
,S2,2019-04-29,-1383.57,-27671.46,-0.88,-17.5,11.6,-12.72,27.8,859.32,184.8
,S2,2019-05-01,-1343.57,-26871.42,-0.94,-18.76,19.76,-14.68,37.92,851.16,182.84
,S2,2019-08-29,0.23,4.66,0.19,3.76,6.6,-25.6,35.68,864.32,171.92
,S2,2019-10-26,0.91,18.28,0.19,3.76,10.4,-17.4,31.28,860.52,180.12
,S2,2019-11-02,-1449.01,-28980.2,-0.72,-14.38,-1.68,-27.48,29.28,872.6,170.04
,S2,2019-11-20,-1343.57,-26871.42,-0.84,-16.88,19.76,-20.4,43.64,851.16,177.12
,LC08,2019-12-08,-1448.88,-28977.52,-0.91,-18.12,-1.64,-24.72,26.56,872.48,172.8
,S2,2020-01-11,0.36,7.16,-0.03,-0.62,5.56,-80.52,89.56,865.36,117.0
,S2,2020-01-14,-1449.68,-28993.5,-0.94,-18.76,-1.88,-77.8,79.4,872.8,119.72
,S2,2020-01-16,0.28,5.56,-0.94,-18.76,8.36,-88.6,100.44,862.56,108.92
,S2,2020-01-19,0.36,7.16,-0.94,-18.76,1.44,-90.52,95.44,869.48,107.0
,S2,2020-01-24,0.36,7.16,-0.94,-18.76,5.32,-98.48,107.28,865.6,99.04
