Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LE07,1999-11-19,0.32,6.4,-2.21,-44.24,3.72,-6.24,23.36,1251.08,16.92
,LE07,2003-01-14,0.52,10.48,-2.92,-58.36,7.36,-3.44,24.2,1247.44,19.72
,LT05,2007-01-01,-0.03,-0.68,-0.89,-17.78,1.76,-1.76,16.92,1253.04,21.4
,LT05,2007-02-11,-0.05,-0.96,-2.28,-45.5,4.8,-2.76,20.96,1250.0,20.4
,LT05,2011-01-21,0.67,13.46,-0.26,-5.1,4.64,-0.08,18.12,1250.16,23.08
,LC08,2013-11-10,0.74,14.82,-0.67,-13.34,23.92,-0.04,37.36,1230.88,23.12
,LC08,2013-11-26,0.97,19.46,-0.67,-13.34,36.56,-0.64,50.6,1218.24,22.52
,LC08,2014-01-13,-0.39,-7.76,-0.56,-11.12,-5.0,0.12,8.28,1259.8,23.28
,LC08,2014-02-05,0.85,17.0,-0.89,-17.78,39.6,-0.4,53.4,1215.2,22.76
,LC08,2014-04-10,0.69,13.74,-0.67,-13.34,28.12,0.2,41.32,1226.68,23.36
,LC08,2014-10-03,-0.43,-8.58,-0.38,-7.66,-0.36,-1.08,14.12,1255.16,22.08
,LC08,2014-11-04,0.06,1.22,-0.89,-17.78,7.52,-0.12,21.04,1247.28,23.04
,LC08,2014-12-31,-0.14,-2.86,-0.44,-8.88,0.32,0.12,13.6,1254.48,23.28
,LC08,2015-01-23,0.8,15.92,-0.67,-13.34,34.88,-0.24,48.52,1219.92,22.92
,LC08,2015-02-08,0.17,3.4,-0.67,-13.34,14.0,-0.12,27.52,1240.8,23.04
,LC08,2015-09-20,0.82,16.46,-0.89,-17.78,26.64,-0.04,40.08,1228.16,23.12
,LC08,2015-12-18,0.35,6.94,-0.44,-8.88,26.4,0.08,39.72,1228.4,23.24
,LC08,2016-01-03,0.74,14.82,-0.44,-8.88,22.8,0.0,36.2,1232.0,23.16
,LC08,2016-10-08,0.74,14.82,-0.33,-6.66,17.36,0.28,30.48,1237.44,23.44
,LC08,2016-11-09,0.1,2.04,-0.33,-6.66,9.64,0.12,22.92,1245.16,23.28
,LC08,2017-03-17,0.76,15.1,-0.56,-11.12,33.8,0.16,47.04,1221.0,23.32
,LC08,2017-09-18,0.2,3.94,-0.44,-8.88,4.36,0.44,17.32,1250.32,23.6
,LC08,2017-10-04,-0.08,-1.5,-0.44,-8.88,2.64,0.24,15.8,1252.16,23.4
,LC08,2017-11-12,0.74,14.82,-0.56,-11.12,27.72,0.04,41.08,1227.08,23.2
,LC08,2018-03-04,0.74,14.82,-0.89,-17.78,17.6,-1.44,32.44,1237.2,21.72
,LC08,2018-10-14,0.84,16.74,-0.32,-6.38,31.8,-1.04,46.24,1223.0,22.12
