Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LE07,1999-08-26,2.66,53.1,-0.62,-12.46,14.84,-166.72,226.36,989.12,316.88
,LE07,2000-01-26,-0.44,-8.78,-0.78,-15.62,-10.68,-160.68,194.8,1014.64,322.92
,LE07,2000-03-14,0.91,18.28,-0.65,-12.92,12.84,-164.08,221.72,991.12,319.52
,LE07,2000-03-30,0.59,11.82,-0.6,-12.08,5.68,-127.24,177.72,998.28,356.36
,LE07,2000-07-11,2.61,52.22,-0.6,-12.08,14.0,-147.72,206.52,989.96,335.88
,LE07,2000-10-08,2.62,52.32,-0.8,-15.9,14.24,-176.32,235.36,989.72,307.28
,LE07,2000-10-15,0.91,18.28,-0.82,-16.46,13.2,-182.44,240.44,990.76,301.16
,LE07,2000-11-09,2.66,53.2,-0.78,-15.66,14.92,-162.16,221.88,989.04,321.44
,LE07,2000-12-18,-0.9,-17.9,-0.84,-16.74,-21.24,-181.72,205.28,1025.2,301.88
,LE07,2001-05-11,0.15,3.0,-0.65,-12.98,-0.92,-197.36,241.24,1004.88,286.24
,LE07,2001-09-25,0.48,9.64,-0.74,-14.72,3.64,-218.84,267.28,1000.32,264.76
,LE07,2001-10-02,0.91,18.2,-0.84,-16.84,12.84,-232.56,290.2,991.12,251.04
,LE07,2001-12-14,2.63,52.54,-0.76,-15.28,14.48,-148.16,207.44,989.48,335.44
,LE07,2002-02-16,0.48,9.64,-0.4,-8.02,3.4,-52.48,100.68,1000.56,431.12
,LE07,2002-03-11,2.66,53.1,-0.48,-9.62,14.84,-96.56,156.2,989.12,387.04
,LE07,2002-09-19,2.63,52.54,-0.71,-14.24,14.52,-170.52,229.84,989.44,313.08
,LE07,2002-10-14,0.38,7.56,-0.71,-14.2,1.32,-138.36,184.48,1002.64,345.24
,LE07,2002-10-21,2.66,53.2,-0.78,-15.62,14.8,-144.72,204.32,989.16,338.88
,LE07,2002-10-30,0.92,18.38,-0.79,-15.8,13.0,-167.24,225.04,990.96,316.36
,LE07,2002-11-22,0.53,10.68,-0.79,-15.84,5.48,-148.96,199.24,998.48,334.64
,LE07,2003-01-18,2.66,53.1,-0.44,-8.72,14.84,-173.88,233.52,989.12,309.72
,LE07,2003-02-19,2.6,52.1,-0.46,-9.16,14.2,-151.52,210.52,989.76,332.08
,LT05,2003-09-14,0.48,9.54,-0.53,-10.56,2.76,-136.96,184.52,1001.2,346.64
,LT05,2003-12-03,0.84,16.86,-0.82,-16.46,11.6,-178.4,234.8,992.36,305.2
,LT05,2004-02-05,2.59,51.78,-0.6,-12.02,13.76,-170.0,228.56,990.2,313.6
,LT05,2004-04-02,2.66,53.2,-0.28,-5.56,14.88,-36.04,95.72,989.08,447.56
,LT05,2004-05-04,2.66,53.2,-0.47,-9.38,14.88,-121.44,181.12,989.08,362.16
,LT05,2004-07-14,2.62,52.44,-0.44,-8.72,14.16,-127.04,186.0,989.8,356.56
,LT05,2004-09-25,2.66,53.1,-0.52,-10.34,14.84,-112.6,172.24,989.12,371.0
,LT05,2004-10-02,-0.37,-7.46,-0.55,-10.9,-10.52,-113.6,147.88,1014.48,370.0
,LT05,2005-01-22,0.89,17.82,-0.75,-15.04,13.28,-146.56,204.64,990.68,337.04
,LT05,2005-02-23,0.91,18.2,-0.51,-10.28,13.12,-164.84,222.76,990.84,318.76
,LT05,2005-03-27,0.88,17.62,-0.54,-10.7,11.96,-136.08,192.84,992.0,347.52
,LT05,2005-04-05,2.63,52.66,-0.5,-9.9,14.52,-104.68,164.0,989.44,378.92
,LT05,2005-04-21,2.66,53.1,-0.7,-13.92,14.72,-120.12,179.64,989.24,363.48
,LT05,2005-07-01,0.89,17.82,-0.61,-12.22,12.12,-167.16,224.08,991.84,316.44
,LT05,2005-10-05,0.15,3.08,-0.8,-16.08,-0.8,-213.16,257.16,1004.76,270.44
,LT05,2005-11-22,-0.24,-4.8,-0.74,-14.86,-9.8,-169.0,204.0,1013.76,314.6
,LT05,2006-01-25,0.56,11.26,-0.74,-14.9,7.68,-192.44,244.92,996.28,291.16
,LT05,2006-02-26,2.66,53.2,-0.61,-12.22,14.92,-176.84,236.56,989.04,306.76
,LT05,2006-10-08,2.59,51.78,-0.65,-13.02,13.88,-157.68,216.36,990.08,325.92
,LT05,2006-11-02,2.64,52.76,-0.78,-15.7,14.6,-174.2,233.6,989.36,309.4
,LT05,2006-12-11,-0.82,-16.48,-0.78,-15.52,-21.28,-149.28,172.8,1025.24,334.32
,LT05,2008-10-29,0.9,18.0,-0.8,-16.08,11.96,-145.84,202.6,992.0,337.76
,LT05,2010-10-19,0.89,17.82,-0.82,-16.32,12.4,-247.44,304.64,991.56,236.16
,LT05,2010-12-22,0.87,17.34,-0.82,-16.46,12.04,-215.44,272.28,991.92,268.16
,LT05,2011-09-13,0.14,2.7,-0.47,-9.38,-2.2,-148.04,190.64,1006.16,335.56
,LC08,2013-10-27,0.91,18.2,-0.13,-2.68,12.48,-33.84,91.12,991.48,449.76
,LC08,2013-12-14,2.66,53.2,-0.39,-7.78,14.88,-88.48,148.16,989.08,395.12
,LC08,2014-05-07,0.9,18.1,0.36,7.22,12.48,6.68,50.6,991.48,490.28
,LC08,2014-08-27,2.66,53.1,-0.23,-4.52,14.8,-47.72,107.32,989.16,435.88
,LC08,2014-09-28,0.87,17.34,-0.5,-9.9,11.64,-45.68,102.12,992.32,437.92
,LC08,2014-11-15,0.37,7.36,-0.42,-8.34,0.96,-22.68,68.44,1003.0,460.92
,LC08,2015-02-03,2.66,53.2,-0.78,-15.52,14.88,-210.2,269.88,989.08,273.4
,LC08,2015-03-23,0.9,17.9,-0.77,-15.38,12.2,-183.88,240.88,991.76,299.72
,LC08,2015-04-24,0.53,10.68,-0.71,-14.2,5.2,-125.44,175.44,998.76,358.16
,LC08,2015-05-10,0.46,9.16,-0.62,-12.32,2.04,-60.28,107.12,1001.92,423.32
,LC08,2015-05-19,2.6,52.1,-0.67,-13.44,14.04,-62.48,121.32,989.92,421.12
,LC08,2015-10-17,0.88,17.52,-0.76,-15.14,11.56,-74.4,130.76,992.4,409.2
,LC08,2015-11-18,-0.56,-11.16,-0.69,-13.72,-16.16,-57.24,85.88,1020.12,426.36
,LC08,2015-12-20,0.88,17.52,-0.79,-15.76,11.84,-166.04,222.68,992.12,317.56
,LC08,2016-02-15,0.87,17.44,-0.61,-12.16,11.64,-57.16,113.6,992.32,426.44
,LC08,2016-04-10,2.59,51.78,-0.51,-10.14,13.84,-47.84,106.48,990.12,435.76
,LC08,2016-04-19,2.66,53.2,-0.51,-10.28,14.92,-46.68,106.4,989.04,436.92
,LC08,2016-04-26,0.9,17.9,-0.28,-5.62,12.0,-17.4,74.2,991.96,466.2
,LC08,2016-05-12,0.87,17.44,0.2,3.92,11.6,0.44,55.96,992.36,484.04
,LC08,2016-12-15,2.65,52.98,-0.6,-12.08,14.8,-31.2,90.8,989.16,452.4
,LC08,2017-02-08,2.66,53.2,-0.76,-15.1,14.88,-162.48,222.16,989.08,321.12
,LC08,2017-12-09,0.3,5.94,-0.87,-17.46,4.28,-141.16,190.24,999.68,342.44
,LC08,2018-02-11,0.92,18.48,-0.72,-14.38,13.28,-76.76,134.84,990.68,406.84
,LC08,2018-03-31,2.66,53.1,-0.51,-10.18,14.88,-30.88,90.56,989.08,452.72
,LC08,2018-05-02,0.91,18.28,-0.25,-5.04,12.52,-15.92,73.24,991.44,467.68
,LC08,2018-05-18,0.9,18.0,0.27,5.42,12.24,-0.6,57.64,991.72,483.0
,LC08,2018-07-21,0.9,18.0,-0.3,-5.9,12.4,-20.44,77.64,991.56,463.16
,LC08,2018-08-06,0.59,11.74,-0.59,-11.74,7.92,-44.52,97.24,996.04,439.08
,LC08,2018-11-10,2.6,52.0,-0.58,-11.66,13.92,-23.4,82.12,990.04,460.2
,LC08,2018-12-21,2.66,53.2,-0.38,-7.6,14.76,-33.64,93.2,989.2,449.96
,S2,2019-01-04,2.67,53.42,-0.53,-10.62,14.92,-49.96,109.68,989.04,433.64
,S2,2019-01-09,2.6,52.0,-0.66,-13.12,13.88,-62.08,120.76,990.08,421.52
,S2,2019-01-19,2.67,53.32,-0.83,-16.56,15.0,-82.16,141.96,988.96,401.44
,S2,2019-02-03,2.66,53.1,-0.92,-18.4,14.6,-114.0,173.4,989.36,369.6
,S2,2019-02-08,2.6,52.1,-0.86,-17.26,13.92,-119.48,178.2,990.04,364.12
,S2,2019-02-13,-0.45,-8.98,-0.9,-18.06,-7.72,-124.36,161.44,1011.68,359.24
,S2,2019-03-05,2.66,53.2,-0.92,-18.44,14.8,-133.04,192.64,989.16,350.56
,S2,2019-08-27,2.66,53.1,-0.87,-17.4,14.52,-72.12,131.44,989.44,411.48
,S2,2019-09-16,2.62,52.32,-0.86,-17.26,14.2,-60.6,119.6,989.76,423.0
,LC08,2019-10-05,0.6,11.92,-0.18,-3.54,8.04,-6.96,59.8,995.92,476.64
,S2,2019-10-06,-0.24,-4.9,-0.77,-15.38,-0.96,-30.36,74.2,1004.92,453.24
,LC08,2019-10-21,0.29,5.74,-0.1,-2.02,2.08,-8.08,54.96,1001.88,475.52
,S2,2019-12-30,0.25,5.08,-0.74,-14.9,5.0,-124.64,174.44,998.96,358.96
,S2,2020-02-08,2.66,53.2,-0.87,-17.4,14.76,-210.88,270.44,989.2,272.72
,S2,2020-02-23,2.66,53.1,-0.88,-17.54,14.64,-218.16,277.6,989.32,265.44
,S2,2020-03-04,0.7,14.02,-0.87,-17.32,10.32,-207.04,262.16,993.64,276.56
,S2,2020-03-24,2.64,52.88,-0.87,-17.46,14.44,-209.12,268.36,989.52,274.48
,LC08,2020-04-21,2.64,52.76,-0.81,-16.14,14.32,-67.72,126.84,989.64,415.88
,LC08,2020-05-07,2.66,53.1,-0.8,-16.04,14.6,-69.88,129.28,989.36,413.72
,LC08,2020-08-04,0.92,18.48,-0.74,-14.72,12.84,-96.36,154.0,991.12,387.24
,LC08,2020-08-27,-0.51,-10.12,-0.77,-15.48,-13.72,-91.24,122.32,1017.68,392.36
,S2,2020-09-15,2.66,53.1,-0.77,-15.42,14.68,-98.32,157.8,989.28,385.28
,S2,2020-09-20,0.65,13.06,-0.76,-15.14,9.6,-97.72,152.12,994.36,385.88
,S2,2020-09-25,-0.2,-4.04,-0.75,-14.96,-0.96,-103.44,147.28,1004.92,380.16
,S2,2020-10-15,2.66,53.2,-0.72,-14.34,14.8,-93.56,153.16,989.16,390.04
,S2,2020-12-14,2.67,53.42,-0.7,-14.0,15.04,-146.28,206.12,988.92,337.32
,S2,2021-01-03,0.06,1.18,-0.69,-13.86,2.88,-110.4,158.08,1001.08,373.2
,S2,2021-02-07,2.6,51.9,-0.74,-14.9,13.8,-170.16,228.76,990.16,313.44
,S2,2021-02-22,2.64,52.76,-0.72,-14.44,14.16,-171.6,230.56,989.8,312.0
,LC08,2021-03-16,0.9,18.0,-0.52,-10.48,11.96,-94.76,151.52,992.0,388.84
,LC08,2021-04-17,0.35,7.08,-0.48,-9.52,5.12,-136.68,186.6,998.84,346.92
,S2,2021-04-28,2.66,53.2,-0.7,-13.92,14.84,-262.36,322.0,989.12,221.24
,LC08,2021-05-03,-0.57,-11.36,-0.53,-10.66,-14.68,-155.76,185.88,1018.64,327.84
,LC08,2021-06-20,2.65,52.98,-0.55,-11.0,26.92,-179.56,251.28,977.04,304.04
,LC08,2021-07-13,0.18,3.66,-0.42,-8.34,1.88,-59.92,106.6,1002.08,423.68
,LC08,2021-08-14,-0.43,-8.6,-0.2,-3.96,-11.44,-30.76,64.12,1015.4,452.84
,S2,2021-09-30,0.22,4.42,-0.47,-9.38,3.76,-47.88,96.44,1000.2,435.72
,S2,2021-10-20,2.65,52.98,-0.43,-8.68,14.48,-42.52,101.8,989.48,441.08
,S2,2021-10-30,2.64,52.88,-0.42,-8.44,14.24,-41.4,100.44,989.72,442.2
,S2,2021-11-14,2.6,52.0,-0.5,-10.04,13.84,-56.84,115.48,990.12,426.76
,LC08,2021-12-20,0.64,12.88,-0.2,-3.92,8.88,-17.12,70.8,995.08,466.48
,S2,2021-12-29,0.36,7.26,-0.4,-7.92,6.6,-27.44,78.84,997.36,456.16
,LC08,2022-03-10,-0.51,-10.22,0.05,1.0,-13.96,-16.32,47.16,1017.92,467.28
,LC09,2022-04-28,2.65,52.98,-0.01,-0.24,14.68,-10.76,70.24,989.28,472.84
,LC09,2022-05-05,0.64,12.88,0.14,2.84,8.68,-6.32,59.8,995.28,477.28
,LC09,2022-08-02,2.59,51.78,-0.16,-3.16,13.8,-31.4,90.0,990.16,452.2
,LC08,2022-08-26,2.62,52.44,-0.18,-3.58,14.16,-26.2,85.16,989.8,457.4
,LC09,2022-09-03,-0.44,-8.88,-0.14,-2.84,-14.6,-21.48,51.68,1018.56,462.12
,S2,2022-10-10,2.65,52.98,-0.22,-4.44,14.52,-22.52,81.84,989.44,461.08
,S2,2022-11-04,0.02,0.34,-0.38,-7.68,2.36,-34.88,82.04,1001.6,448.72
,S2,2022-11-14,-0.65,-13.06,-0.51,-10.14,-13.28,-68.64,100.16,1017.24,414.96
,S2,2023-01-08,2.65,52.98,-0.44,-8.82,14.36,-36.28,95.44,989.6,447.32
,LC08,2023-03-13,-0.56,-11.26,0.21,4.24,-14.52,2.0,28.28,1018.48,485.6
,LC08,2023-03-22,2.6,52.0,-0.08,-1.66,13.76,-22.72,81.28,990.2,460.88
,LC09,2023-04-22,0.92,18.38,-0.06,-1.18,12.4,-17.92,75.12,991.52,465.68
,LC08,2023-04-23,-0.5,-10.02,-0.08,-1.6,-13.68,-21.56,52.68,1017.64,462.04
,LC08,2023-06-01,2.6,52.1,-0.09,-1.84,13.92,-13.0,71.72,990.04,470.6
,LC09,2023-07-11,-0.52,-10.3,-0.16,-3.16,-13.92,-31.08,61.96,1017.88,452.52
,LC09,2023-08-12,2.6,52.0,-0.18,-3.54,13.92,-27.04,85.76,990.04,456.56
,LC08,2023-08-13,2.62,52.44,-0.15,-3.02,14.28,-22.24,81.32,989.68,461.36
,LC09,2023-08-21,0.16,3.28,-0.17,-3.34,-0.2,-24.72,69.32,1004.16,458.88
,LC08,2023-08-29,2.66,53.2,-0.19,-3.72,14.88,-23.08,82.76,989.08,460.52
,S2,2023-08-31,2.67,53.42,-0.26,-5.14,14.88,-24.88,84.56,989.08,458.72
,LC09,2023-10-08,0.65,12.96,-0.01,-0.14,8.68,0.84,52.64,995.28,484.44
,S2,2023-10-10,0.14,2.8,-0.06,-1.18,2.84,-3.64,51.28,1001.12,479.96
,LC09,2023-10-15,2.6,52.1,-0.04,-0.8,13.96,-1.28,60.04,990.0,482.32
,S2,2023-10-25,0.35,7.08,-0.11,-2.16,6.36,-8.88,60.04,997.6,474.72
,S2,2023-11-29,0.51,10.12,-0.5,-9.9,7.96,-42.44,95.2,996.0,441.16
,S2,2023-12-29,0.42,8.4,-0.33,-6.6,7.16,-27.92,79.88,996.8,455.68
,S2,2024-01-03,-0.32,-6.5,-0.36,-7.12,-2.08,-41.08,83.8,1006.04,442.52
,S2,2024-01-08,2.62,52.32,-0.34,-6.7,14.2,-37.8,96.8,989.76,445.8
,LC08,2024-01-11,2.6,52.1,-0.0,-0.04,14.2,-4.44,63.44,989.76,479.16
,S2,2024-01-23,2.66,53.1,-0.5,-9.96,14.6,-84.2,143.6,989.36,399.4
,S2,2024-02-12,0.45,8.98,-0.55,-11.0,7.52,-136.6,188.92,996.44,347.0
,S2,2024-03-08,2.66,53.2,-0.58,-11.56,14.64,-153.2,212.64,989.32,330.4
,LC08,2024-03-15,-0.53,-10.68,-0.34,-6.74,-14.24,-76.48,107.04,1018.2,407.12
,LC09,2024-04-17,0.49,9.84,-0.2,-4.06,6.08,-27.84,78.72,997.88,455.76
,S2,2024-04-22,2.65,52.98,-0.58,-11.66,14.52,-187.04,246.36,989.44,296.56
,LC08,2024-05-02,-0.34,-6.8,0.21,4.2,-9.84,-2.12,37.08,1013.8,481.48
,LC09,2024-05-03,0.19,3.84,0.29,5.8,2.48,4.4,42.88,1001.48,488.0
,LC09,2024-05-10,0.36,7.18,-0.26,-5.14,8.6,-56.96,110.36,995.36,426.64
,LC08,2024-05-11,-0.34,-6.8,0.17,3.34,-7.48,-5.48,42.8,1011.44,478.12
,LC08,2024-09-07,0.19,3.84,-0.22,-4.34,2.2,-31.72,78.72,1001.76,451.88
,S2,2024-09-09,-0.27,-5.36,-0.5,-9.9,-2.4,-79.44,121.84,1006.36,404.16
,S2,2024-09-19,2.66,53.1,-0.45,-9.06,14.6,-73.52,132.92,989.36,410.08
,LC08,2024-09-23,-0.52,-10.4,-0.03,-0.66,-14.32,-11.96,42.44,1018.28,471.64
