,date,normalised_IW_shoreline_position,normalised_EOV_shoreline_position,corrected_IW_shoreline_position,EOV_shoreline_chg
0,1999-08-26,0.0,0.0,38.1,-12.46
1,2000-01-26,-30.09,-3.16,8.01,-15.62
2,2000-03-14,-21.78,-0.46,16.32,-12.92
3,2000-03-30,-29.32,0.38,8.78,-12.08
4,2000-07-11,10.19,0.38,48.29,-12.08
5,2000-10-08,7.08,-3.44,45.18,-15.9
6,2000-10-15,-15.18,-4.0,22.92,-16.46
7,2000-11-09,1.53,-3.2,39.63,-15.66
8,2000-12-18,-48.5,-4.28,-10.4,-16.74
9,2001-05-11,-28.14,-0.52,9.96,-12.98
10,2001-09-25,-19.89,-2.26,18.21,-14.72
11,2001-10-02,-31.15,-4.38,6.95,-16.84
12,2001-12-14,5.51,-2.82,43.61,-15.28
13,2002-02-16,-15.96,4.44,22.14,-8.02
14,2002-03-11,2.32,2.84,40.42,-9.62
15,2002-09-19,1.23,-1.78,39.33,-14.24
16,2002-10-14,-29.11,-1.74,8.99,-14.2
17,2002-10-21,10.28,-3.16,48.38,-15.62
18,2002-10-30,-17.4,-3.34,20.7,-15.8
19,2002-11-22,-20.28,-3.38,17.82,-15.84
20,2003-01-18,10.36,3.74,48.46,-8.72
21,2003-02-19,25.96,3.3,64.06,-9.16
22,2003-09-14,-21.77,1.9,16.33,-10.56
23,2003-12-03,-28.74,-4.0,9.36,-16.46
24,2004-02-05,7.25,0.44,45.35,-12.02
25,2004-04-02,2.78,6.9,40.88,-5.56
26,2004-05-04,-2.4,3.08,35.7,-9.38
27,2004-07-14,3.09,3.74,41.19,-8.72
28,2004-09-25,3.93,2.12,42.03,-10.34
29,2004-10-02,-37.7,1.56,0.4,-10.9
30,2005-01-22,-31.53,-2.58,6.57,-15.04
31,2005-02-23,-26.51,2.18,11.59,-10.28
32,2005-03-27,-25.66,1.76,12.44,-10.7
33,2005-04-05,2.06,2.56,40.16,-9.9
34,2005-04-21,2.5,-1.46,40.6,-13.92
35,2005-07-01,-22.96,0.24,15.14,-12.22
36,2005-10-05,-31.98,-3.62,6.12,-16.08
37,2005-11-22,-30.04,-2.4,8.06,-14.86
38,2006-01-25,-34.7,-2.44,3.4,-14.9
39,2006-02-26,-1.69,0.24,36.41,-12.22
40,2006-10-08,11.0,-0.56,49.1,-13.02
41,2006-11-02,0.2,-3.24,38.3,-15.7
42,2006-12-11,-41.19,-3.06,-3.09,-15.52
43,2008-10-29,-24.56,-3.62,13.54,-16.08
44,2010-10-19,-31.35,-3.86,6.75,-16.32
45,2010-12-22,-20.76,-4.0,17.34,-16.46
46,2011-09-13,-44.15,3.08,-6.05,-9.38
47,2013-10-27,-12.76,9.78,25.34,-2.68
48,2013-12-14,1.89,4.68,39.99,-7.78
49,2014-05-07,-12.86,19.68,25.24,7.22
50,2014-08-27,9.29,7.94,47.39,-4.52
51,2014-09-28,-14.33,2.56,23.77,-9.9
52,2014-11-15,-26.1,4.12,12.0,-8.34
53,2015-02-03,6.89,-3.06,44.99,-15.52
54,2015-03-23,-6.45,-2.92,31.65,-15.38
55,2015-04-24,-14.21,-1.74,23.89,-14.2
56,2015-05-10,-15.37,0.14,22.73,-12.32
57,2015-05-19,3.29,-0.98,41.39,-13.44
58,2015-10-17,-8.44,-2.68,29.66,-15.14
59,2015-11-18,-33.9,-1.26,4.2,-13.72
60,2015-12-20,-22.72,-3.3,15.38,-15.76
61,2016-02-15,-11.73,0.3,26.37,-12.16
62,2016-04-10,18.68,2.32,56.78,-10.14
63,2016-04-19,1.53,2.18,39.63,-10.28
64,2016-04-26,-15.02,6.84,23.08,-5.62
65,2016-05-12,-6.37,16.38,31.73,3.92
