Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LE07,1999-12-30,0.73,14.58,-0.96,-19.24,4.24,-3.08,11.56,93.44,84.28
,LE07,2000-09-27,-3.0,-60.0,-3.22,-64.36,-3.12,-16.52,17.64,100.8,70.84
,LE07,2000-10-29,0.73,14.58,-0.96,-19.24,3.44,-2.6,10.28,94.24,84.76
,LE07,2001-12-19,3.0,60.0,-0.89,-17.74,12.8,-10.2,27.24,84.88,77.16
,LT05,2003-10-14,0.79,15.84,-0.96,-19.24,8.8,-15.76,28.8,88.88,71.6
,LT05,2004-04-23,-0.06,-1.24,-0.96,-19.24,1.68,-2.88,8.8,96.0,84.48
,LT05,2006-01-23,0.79,15.84,-0.89,-17.74,7.6,-2.92,14.76,90.08,84.44
,LT05,2006-12-09,2.91,58.26,-0.96,-19.24,12.32,-2.64,19.2,85.36,84.72
,LT05,2007-01-26,0.96,19.16,-0.89,-17.74,8.8,-2.12,15.16,88.88,85.24
,LT05,2008-11-28,-0.19,-3.76,-0.96,-19.24,0.2,-7.92,12.36,97.48,79.44
,LT05,2010-12-20,-3.0,-60.0,-0.96,-19.24,-3.2,-4.48,5.52,100.88,82.88
,LT05,2011-01-21,0.83,16.66,-0.96,-19.24,8.2,-2.2,14.64,89.48,85.16
,LT05,2011-02-06,2.94,58.7,-0.89,-17.74,12.28,-2.28,18.8,85.4,85.08
,LC08,2013-05-02,2.91,58.26,-0.96,-19.24,11.72,-9.04,25.0,85.96,78.32
,LC08,2013-07-05,3.0,60.0,-0.89,-17.74,11.68,-2.36,18.28,86.0,85.0
,LC08,2013-09-23,3.0,60.0,-0.85,-16.98,12.4,-2.48,19.12,85.28,84.88
,LC08,2014-10-12,0.9,17.92,-0.85,-16.98,8.68,-3.8,16.72,89.0,83.56
,LC08,2014-10-28,0.83,16.66,-0.85,-16.98,8.4,-2.8,15.44,89.28,84.56
,LC08,2015-02-17,-3.0,-60.0,-0.85,-16.98,-3.16,-6.12,7.2,100.84,81.24
,LC08,2015-08-12,-3.0,-60.0,-0.85,-16.98,-2.6,-2.0,3.64,100.28,85.36
,LC08,2015-09-29,-3.0,-60.0,-0.96,-19.24,-2.92,-9.16,10.48,100.6,78.2
,LC08,2016-01-19,-3.0,-60.0,-0.85,-16.98,-3.04,-6.12,7.32,100.72,81.24
,LC08,2016-05-10,0.94,18.76,-0.85,-16.98,9.16,-1.32,14.72,88.52,86.04
,LC08,2017-02-22,-3.0,-60.0,-0.85,-16.98,-3.08,-1.24,2.4,100.76,86.12
,LC08,2017-03-26,-3.0,-60.0,-0.77,-15.48,-3.08,-1.2,2.36,100.76,86.16
,LC08,2017-08-17,3.0,60.0,-0.89,-17.74,11.8,-2.0,18.04,85.88,85.36
,LC08,2017-09-18,-3.0,-60.0,-0.81,-16.22,-3.2,-1.24,2.28,100.88,86.12
,LC08,2017-10-20,-3.0,-60.0,-0.85,-16.98,-3.12,-2.24,3.36,100.8,85.12
,LC08,2018-03-29,-3.0,-60.0,-0.81,-16.22,-3.28,-1.16,2.12,100.96,86.2
,LC08,2018-09-21,2.94,58.7,-0.89,-17.74,11.92,-9.68,25.84,85.76,77.68
,S2,2018-12-23,0.21,4.16,-0.92,-18.5,1.92,-15.68,21.84,95.76,71.68
,S2,2018-12-28,3.0,60.0,-0.92,-18.5,13.04,-2.16,19.44,84.64,85.2
,LC08,2019-01-11,2.94,58.7,-0.89,-17.74,12.28,-1.56,18.08,85.4,85.8
,S2,2019-02-06,1.3,25.96,-0.74,-14.72,5.8,-1.08,11.12,91.88,86.28
,LC08,2019-02-12,0.88,17.5,-0.89,-17.74,5.24,-1.56,11.04,92.44,85.8
,S2,2019-02-14,0.08,1.66,-0.85,-16.98,1.72,-1.36,7.32,95.96,86.0
,S2,2019-02-19,-3.0,-60.0,-0.85,-16.98,-3.24,-1.36,2.36,100.92,86.0
,S2,2019-02-24,3.0,60.0,-0.85,-16.98,12.68,-1.6,18.52,85.0,85.76
,S2,2019-03-16,0.65,12.92,-0.89,-17.74,3.16,-1.52,8.92,94.52,85.84
,S2,2019-04-02,-3.0,-60.0,-0.85,-16.98,-3.0,-1.28,2.52,100.68,86.08
,S2,2019-04-05,-0.1,-2.08,-0.89,-17.74,1.2,-1.68,7.12,96.48,85.68
,S2,2019-04-17,-3.0,-60.0,-0.7,-13.96,-2.68,-0.84,2.4,100.36,86.52
,S2,2019-04-20,0.69,13.76,-0.74,-14.72,3.44,-0.96,8.64,94.24,86.4
,S2,2019-06-04,-0.52,-10.42,-0.89,-17.74,12.92,-1.72,18.88,84.76,85.64
,S2,2019-06-09,2.96,59.12,-0.92,-18.5,12.24,-1.88,18.36,85.44,85.48
,LC08,2019-08-07,0.83,16.66,-0.89,-17.74,4.84,-11.48,20.56,92.84,75.88
,S2,2019-09-22,0.96,19.18,-0.85,-16.98,5.28,-9.44,18.96,92.4,77.92
,S2,2019-11-11,-3.0,-60.0,-0.89,-17.74,-2.68,-5.72,7.28,100.36,81.64
,S2,2019-11-28,0.29,5.84,-0.81,-16.22,2.36,-5.52,12.12,95.32,81.84
,S2,2020-01-27,1.04,20.82,-0.85,-16.98,5.6,-1.84,11.68,92.08,85.52
,S2,2020-02-04,0.23,4.58,-0.81,-16.22,1.8,-1.6,7.64,95.88,85.76
,S2,2020-02-06,-3.0,-60.0,-0.85,-16.98,-3.16,-1.4,2.48,100.84,85.96
