,date,sand_area_percentage_change,water_area_percentage_change,vegetation_area_percentage_change
0,1999-12-30,0.0,0.0,0.0
1,2000-09-27,3.21,3.89,-7.1
2,2000-10-29,-3.89,-3.47,7.35
3,2001-12-19,8.96,-4.95,-4.02
4,2003-10-14,0.82,2.11,-2.94
5,2004-04-23,-10.57,3.76,6.8
6,2006-01-23,3.15,-3.13,-0.02
7,2006-12-09,2.35,-2.49,0.15
8,2007-01-26,-2.13,1.86,0.27
9,2008-11-28,-1.48,4.54,-3.06
10,2010-12-20,-3.61,1.8,1.82
11,2011-01-21,4.82,-6.02,1.2
12,2011-02-06,2.2,-2.16,-0.04
13,2013-05-02,3.28,0.3,-3.57
14,2013-07-05,-3.55,0.02,3.53
15,2013-09-23,0.44,-0.38,-0.06
16,2014-10-12,-1.27,1.97,-0.7
17,2014-10-28,-0.68,0.15,0.53
18,2015-02-17,-4.35,6.11,-1.75
19,2015-08-12,-1.88,-0.3,2.18
20,2015-09-29,3.61,0.17,-3.78
21,2016-01-19,-1.67,0.06,1.61
22,2016-05-10,3.91,-6.45,2.54
23,2017-02-22,-6.51,6.47,0.04
24,2017-03-26,-0.02,0.0,0.02
25,2017-08-17,8.28,-7.86,-0.42
26,2017-09-18,-8.33,7.92,0.4
27,2017-10-20,0.57,-0.04,-0.53
28,2018-03-29,-0.66,0.08,0.57
29,2018-09-21,12.53,-8.03,-4.5
30,2018-12-23,-2.11,5.28,-3.17
31,2018-12-28,-1.27,-5.87,7.14
32,2019-01-11,-0.72,0.4,0.32
33,2019-02-06,-3.68,3.42,0.25
34,2019-02-12,-0.04,0.3,-0.25
35,2019-02-14,-1.97,1.86,0.11
36,2019-02-19,-2.62,2.62,0.0
37,2019-02-24,8.54,-8.41,-0.13
38,2019-03-16,-5.07,5.03,0.04
39,2019-04-02,-3.38,3.25,0.13
40,2019-04-05,2.43,-2.22,-0.21
41,2019-04-17,-2.49,2.05,0.44
42,2019-04-20,3.3,-3.23,-0.06
43,2019-06-04,5.41,-5.01,-0.4
44,2019-06-09,-0.27,0.36,-0.08
45,2019-08-07,1.16,3.91,-5.07
46,2019-09-22,-0.85,-0.23,1.08
47,2019-11-11,-6.17,4.21,1.97
48,2019-11-28,2.56,-2.66,0.11
49,2020-01-27,-0.23,-1.71,1.94
50,2020-02-04,-2.13,2.01,0.13
51,2020-02-06,-2.73,2.62,0.11
52,2020-02-14,8.54,-8.37,-0.17
53,2020-02-19,-8.26,8.31,-0.04
54,2020-03-12,7.88,-8.16,0.27
55,2020-03-30,0.17,-0.08,-0.08
56,2020-04-09,-6.19,6.21,-0.02
57,2020-08-27,1.37,-1.18,-0.19
58,2020-10-08,4.73,-4.9,0.17
59,2020-10-12,-8.2,8.14,0.06
60,2020-11-05,6.47,-6.11,-0.36
61,2020-11-30,-6.11,5.92,0.19
62,2021-01-14,3.59,-2.87,-0.72
63,2021-01-21,-0.11,-0.89,0.99
64,2021-01-31,4.23,-4.21,-0.02
65,2021-02-03,0.32,-0.3,-0.02
66,2021-02-18,-0.04,0.04,0.0
67,2021-03-17,-0.19,0.23,-0.04
