,date,normalised_IW_shoreline_position,normalised_EOV_shoreline_position,corrected_IW_shoreline_position,EOV_shoreline_chg
0,2001-09-09,0.0,0.0,8.27,-4.14
1,2006-02-19,-14.03,-11.54,-5.76,-15.68
2,2016-09-10,-11.66,3.6,-3.39,-0.54
3,2017-12-02,21.77,6.84,30.04,2.7
4,2018-03-08,-10.29,3.6,-2.02,-0.54
5,2018-04-25,6.17,1.8,14.44,-2.34
6,2018-08-31,-16.08,4.68,-7.81,0.54
7,2019-02-08,0.33,-2.16,8.6,-6.3
8,2019-03-11,-5.14,3.24,3.13,-0.9
9,2019-03-15,17.62,0.0,25.89,-4.14
10,2019-03-25,-1.16,0.0,7.11,-4.14
11,2019-04-19,20.62,1.44,28.89,-2.7
12,2019-05-04,26.2,3.6,34.47,-0.54
13,2019-11-20,-13.43,-1.08,-5.16,-5.22
14,2020-01-24,10.17,-1.08,18.44,-5.22
15,2020-02-13,-4.61,-1.8,3.66,-5.94
16,2020-04-03,12.98,-3.24,21.25,-7.38
17,2020-08-20,15.67,5.76,23.94,1.62
18,2020-12-29,12.83,0.0,21.1,-4.14
19,2021-02-02,-6.07,0.0,2.2,-4.14
20,2021-02-17,0.07,-1.8,8.34,-5.94
21,2021-02-27,18.73,2.16,27.0,-1.98
22,2021-03-19,3.39,-1.08,11.66,-5.22
23,2021-03-24,24.36,-1.08,32.63,-5.22
24,2021-05-03,17.7,1.44,25.97,-2.7
25,2021-10-15,17.25,0.36,25.52,-3.78
26,2021-11-09,-7.42,0.0,0.85,-4.14
27,2021-11-19,18.22,0.36,26.49,-3.78
28,2022-01-03,46.57,1.08,54.84,-3.06
29,2022-04-08,26.23,1.44,34.5,-2.7
30,2022-07-22,12.97,1.8,21.24,-2.34
31,2022-08-26,147.84,6.84,156.11,2.7
32,2022-09-25,11.04,-0.36,19.31,-4.5
33,2023-03-22,6.59,8.28,14.86,4.14
34,2023-04-07,14.13,7.2,22.4,3.06
35,2023-08-31,18.42,1.44,26.69,-2.7
36,2024-01-03,-2.14,2.16,6.13,-1.98
37,2024-03-18,13.38,2.16,21.65,-1.98
38,2024-04-02,6.88,2.52,15.15,-1.62
39,2024-07-11,9.39,1.08,17.66,-3.06
40,2024-07-30,-11.78,5.76,-3.51,1.62
41,2024-11-18,-6.75,2.52,1.52,-1.62
