,date,sand_area_percentage_change,water_area_percentage_change,vegetation_area_percentage_change
0,1999-12-07,0.0,0.0,0.0
1,2000-04-13,1.03,-1.31,0.28
2,2000-04-20,-1.3,1.19,0.11
3,2000-10-29,0.26,0.18,-0.43
4,2001-02-11,0.06,-0.13,0.08
5,2001-11-26,-0.17,0.21,-0.04
6,2002-12-31,0.54,-0.54,0.01
7,2003-01-07,-0.32,0.31,0.01
8,2003-02-24,-0.06,0.11,-0.06
9,2003-10-07,-0.15,0.12,0.02
10,2004-11-01,0.19,-0.22,0.02
11,2005-09-10,-0.12,0.07,0.04
12,2006-01-23,-0.32,-0.06,0.38
13,2006-07-27,32.97,-32.49,-0.48
14,2007-01-26,-32.59,32.49,0.1
15,2008-11-28,0.03,0.03,-0.06
16,2011-01-21,-0.1,0.09,0.0
17,2014-03-02,0.23,-0.25,0.02
18,2014-04-12,-0.54,0.13,0.41
19,2014-05-21,0.89,-0.58,-0.3
20,2014-06-22,-0.82,0.59,0.23
21,2014-09-19,0.84,-0.51,-0.32
22,2014-09-26,-0.32,0.36,-0.04
23,2014-12-15,-0.02,-0.0,0.02
24,2015-07-11,31.01,-31.4,0.4
25,2016-09-08,-30.67,31.08,-0.4
26,2017-05-06,-0.88,0.47,0.41
27,2017-06-23,0.79,-0.77,-0.02
28,2017-09-18,-0.34,0.74,-0.4
29,2017-10-04,0.02,-0.03,0.01
30,2019-02-06,1.03,-0.83,-0.2
31,2019-03-03,-0.61,0.32,0.28
32,2020-01-15,1.32,-1.33,0.0
33,2020-03-30,-0.62,0.62,0.0
34,2020-12-27,-0.39,0.4,-0.01
35,2021-01-25,-0.86,0.83,0.02
36,2021-06-18,-0.3,0.02,0.28
37,2021-10-21,1.61,-1.31,-0.3
38,2021-11-05,-0.13,0.13,0.0
39,2022-01-27,-0.99,1.07,-0.08
40,2022-04-26,-0.31,-0.12,0.43
41,2022-07-23,0.1,0.31,-0.41
42,2022-09-09,0.16,-0.1,-0.06
43,2022-11-10,1.47,-1.59,0.12
44,2022-12-21,-1.6,1.56,0.04
45,2023-01-14,0.7,-0.65,-0.05
46,2023-02-03,-0.02,0.01,0.02
47,2023-02-10,0.44,-0.44,-0.0
48,2023-02-13,-0.54,0.54,0.0
49,2023-02-24,0.14,-0.0,-0.14
50,2023-03-05,-0.04,-0.11,0.15
51,2023-03-07,-0.05,0.06,-0.01
52,2023-03-12,-0.22,0.21,0.01
53,2023-04-14,0.32,-0.33,0.0
54,2023-05-06,-0.6,0.73,-0.13
55,2023-05-15,-0.14,0.05,0.09
56,2023-06-23,0.22,-0.08,-0.14
57,2023-08-29,0.87,-1.06,0.19
58,2023-09-18,0.02,-0.02,-0.01
59,2023-09-19,-0.94,1.04,-0.1
60,2023-12-27,45.45,-45.23,-0.22
61,2024-06-18,-45.91,45.41,0.5
62,2024-08-26,1.39,-1.2,-0.19
63,2024-09-20,0.13,-0.12,-0.01
64,2024-09-29,-1.03,1.11,-0.08
65,2024-10-17,1.12,-1.22,0.1
66,2024-11-08,-1.26,1.32,-0.06
67,2024-12-16,0.8,-0.56,-0.24
68,2024-12-18,-0.75,0.52,0.23
69,2025-01-05,1.42,-1.18,-0.24
70,2025-01-15,-0.36,0.07,0.3
71,2025-01-18,-0.43,0.4,0.03
