,date,normalised_IW_shoreline_position,normalised_EOV_shoreline_position,corrected_IW_shoreline_position,EOV_shoreline_chg
0,1999-12-07,0.0,0.0,-50.07,3.26
1,2000-02-09,29.93,0.92,-20.14,4.18
2,2000-04-13,50.37,11.7,0.3,14.96
3,2000-09-20,39.69,1.6,-10.38,4.86
4,2001-01-10,33.7,-0.66,-16.37,2.6
5,2001-02-27,53.1,-1.2,3.03,2.06
6,2001-03-15,54.0,-1.34,3.93,1.92
7,2001-09-23,51.19,1.6,1.12,4.86
8,2002-02-14,32.94,-0.66,-17.13,2.6
9,2002-04-03,53.56,12.08,3.49,15.34
10,2002-10-12,52.13,0.52,2.06,3.78
11,2003-11-24,35.42,-0.4,-14.65,2.86
12,2004-01-27,53.53,-0.8,3.46,2.46
13,2004-11-26,45.84,0.52,-4.23,3.78
14,2005-05-21,53.49,0.92,3.42,4.18
15,2006-10-31,55.33,6.38,5.26,9.64
16,2008-12-23,41.91,-2.66,-8.16,0.6
17,2011-02-15,47.86,-2.14,-2.21,1.12
18,2013-09-16,70.48,6.1,20.41,9.36
19,2013-12-21,56.7,6.1,6.63,9.36
20,2014-09-03,82.69,6.38,32.62,9.64
21,2014-11-06,69.43,6.38,19.36,9.64
22,2014-12-31,62.85,5.72,12.78,8.98
23,2015-01-16,67.01,5.98,16.94,9.24
24,2015-02-26,88.4,6.64,38.33,9.9
25,2015-05-01,72.85,11.16,22.78,14.42
26,2015-08-21,80.35,6.78,30.28,10.04
27,2016-03-16,88.81,4.64,38.74,7.9
28,2017-04-20,85.99,3.46,35.92,6.72
29,2018-02-25,74.63,-2.92,24.56,0.34
30,2018-03-06,76.09,-2.8,26.02,0.46
31,2018-12-23,77.46,-9.18,27.39,-5.92
32,2019-01-07,48.23,-13.7,-1.84,-10.44
33,2019-01-27,78.91,0.26,28.84,3.52
34,2019-02-01,81.35,5.44,31.28,8.7
35,2019-02-05,92.81,-2.92,42.74,0.34
36,2019-03-09,88.24,-2.66,38.17,0.6
37,2019-03-23,62.06,-3.06,11.99,0.2
38,2019-03-28,86.09,0.12,36.02,3.38
39,2019-04-07,90.09,9.7,40.02,12.96
40,2019-10-03,54.37,3.84,4.3,7.1
41,2020-01-17,77.79,-0.26,27.72,3.0
42,2020-03-11,84.4,3.72,34.33,6.98
43,2020-09-18,64.63,7.18,14.56,10.44
44,2020-10-21,75.57,-1.6,25.5,1.66
45,2020-10-23,61.8,-1.34,11.73,1.92
46,2020-12-08,86.09,8.1,36.02,11.36
47,2020-12-27,74.0,-1.06,23.93,2.2
48,2021-02-20,87.17,4.38,37.1,7.64
49,2021-03-12,74.89,4.64,24.82,7.9
50,2021-03-17,60.82,4.38,10.75,7.64
51,2021-03-30,86.09,3.98,36.02,7.24
52,2021-09-23,62.27,5.44,12.2,8.7
53,2021-10-13,84.55,4.92,34.48,8.18
54,2021-11-02,78.06,5.58,27.99,8.84
55,2021-11-07,51.61,4.38,1.54,7.64
56,2021-12-11,86.13,3.72,36.06,6.98
57,2021-12-22,38.69,-1.34,-11.38,1.92
58,2022-01-20,56.95,3.72,6.88,6.98
59,2022-01-21,82.55,4.64,32.48,7.9
60,2022-01-26,85.83,4.78,35.76,8.04
61,2022-02-05,76.5,3.72,26.43,6.98
62,2022-03-01,67.0,3.72,16.93,6.98
63,2022-03-02,65.6,5.58,15.53,8.84
64,2022-03-12,93.83,4.92,43.76,8.18
65,2022-03-17,80.4,4.12,30.33,7.38
66,2022-04-02,62.86,3.98,12.79,7.24
67,2022-05-28,78.49,9.3,28.42,12.56
68,2022-09-09,85.99,4.12,35.92,7.38
69,2022-10-13,60.13,4.78,10.06,8.04
70,2022-12-22,77.19,4.12,27.12,7.38
71,2022-12-30,85.15,3.98,35.08,7.24
72,2023-01-07,68.84,3.98,18.77,7.24
73,2023-01-16,88.4,5.04,38.33,8.3
74,2023-01-23,61.45,3.72,11.38,6.98
75,2023-02-08,58.85,3.72,8.78,6.98
76,2023-02-10,57.17,4.92,7.1,8.18
77,2023-02-15,69.24,5.04,19.17,8.3
78,2023-02-16,77.65,3.72,27.58,6.98
79,2023-02-20,60.04,5.44,9.97,8.7
80,2023-02-24,74.54,3.84,24.47,7.1
81,2023-02-25,76.7,4.92,26.63,8.18
82,2023-03-04,73.71,3.84,23.64,7.1
83,2023-04-13,80.97,8.1,30.9,11.36
84,2023-09-12,79.31,4.38,29.24,7.64
85,2023-10-06,60.03,3.58,9.96,6.84
86,2023-10-18,59.54,4.78,9.47,8.04
87,2023-10-30,65.17,3.84,15.1,7.1
88,2023-11-17,49.3,-3.06,-0.77,0.2
89,2023-11-23,78.21,3.98,28.14,7.24
90,2023-12-07,69.37,0.66,19.3,3.92
91,2023-12-09,61.68,8.1,11.61,11.36
92,2023-12-17,51.91,4.78,1.84,8.04
93,2023-12-27,73.37,0.52,23.3,3.78
94,2024-02-10,62.09,5.84,12.02,9.1
95,2024-02-20,76.46,5.72,26.39,8.98
96,2024-04-07,83.85,8.64,33.78,11.9
97,2024-04-22,77.81,8.64,27.74,11.9
98,2024-10-24,85.73,3.98,35.66,7.24
99,2024-11-17,65.64,4.12,15.57,7.38
