Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LE07,2000-11-23,,,,,-1.04,-0.72,1.24,363.2,18.56
,LE07,2002-03-18,,,,,-0.96,-1.2,1.8,363.12,18.08
,LE07,2002-08-09,,,,,-1.0,-0.4,0.96,363.16,18.88
,LE07,2003-01-16,,,,,-1.0,-1.04,1.6,363.16,18.24
,LE07,2003-02-10,,,,,3.56,-1.08,6.2,358.6,18.2
,LT05,2004-08-22,,,,,-0.84,-1.2,1.92,363.0,18.08
,LT05,2005-01-13,,,,,-0.84,-0.88,1.6,363.0,18.4
,LT05,2006-04-06,,,,,-0.88,-1.36,2.04,363.04,17.92
,LT05,2006-09-29,,,,,-0.84,-1.32,2.04,363.0,17.96
,LC08,2013-07-07,,,,,-1.0,-0.12,0.68,363.16,19.16
,LC08,2013-11-03,,,,,-1.0,-0.16,0.72,363.16,19.12
,LC08,2014-02-07,0.4,8.0,,,5.88,-0.44,7.88,356.28,18.84
,LC08,2015-02-26,,,,,2.28,-0.44,4.28,359.88,18.84
,LC08,2015-04-24,,,,,3.48,-0.32,5.36,358.68,18.96
,LC08,2015-07-29,,,,,-1.0,-0.16,0.72,363.16,19.12
,S2,2019-02-13,0.76,15.2,,,9.36,-0.76,11.68,352.8,18.52
,S2,2019-02-18,,,,,-1.0,-0.92,1.48,363.16,18.36
,S2,2019-03-05,0.6,12.0,,,6.32,-0.52,8.4,355.84,18.76
,S2,2019-03-13,0.72,14.4,,,6.56,-0.88,9.0,355.6,18.4
,S2,2019-03-25,0.76,15.2,,,7.52,-0.88,9.96,354.64,18.4
,S2,2019-04-12,0.68,13.6,,,6.72,-0.4,8.68,355.44,18.88
,S2,2019-04-17,0.4,8.0,,,5.48,0.04,7.0,356.68,19.32
,S2,2019-05-14,0.72,14.4,,,10.6,0.24,11.92,351.56,19.52
,S2,2019-09-16,,,,,-1.0,-0.52,1.08,363.16,18.76
,S2,2019-10-26,,,,,-1.0,-1.2,1.76,363.16,18.08
,S2,2019-11-03,2.09,41.86,,,168.12,-0.92,170.6,194.04,18.36
,S2,2019-11-18,,,,,2.16,-1.32,5.04,360.0,17.96
,S2,2019-12-03,0.16,3.2,,,4.44,-1.12,7.12,357.72,18.16
,S2,2019-12-18,0.6,12.0,,,5.68,-1.24,8.48,356.48,18.04
,S2,2019-12-20,0.6,12.0,,,5.64,-1.28,8.48,356.52,18.0
,S2,2019-12-25,,,,,-1.0,-1.16,1.72,363.16,18.12
,S2,2019-12-28,,,,,-1.0,-1.32,1.88,363.16,17.96
,S2,2020-01-02,0.2,4.0,,,4.64,-1.6,7.8,357.52,17.68
,S2,2020-01-17,0.72,14.4,,,7.12,-1.64,10.32,355.04,17.64
,S2,2020-01-24,,,,,2.36,-1.68,5.6,359.8,17.6
,S2,2020-01-27,0.28,5.6,,,4.6,-1.8,7.96,357.56,17.48
,S2,2020-02-23,,,,,-1.0,-1.68,2.24,363.16,17.6
,S2,2020-03-07,0.36,7.2,,,4.68,-1.48,7.72,357.48,17.8
