,date,normalised_IW_shoreline_position,normalised_EOV_shoreline_position,corrected_IW_shoreline_position,EOV_shoreline_chg
0,1999-11-30,0.0,0.0,29.48,-100.0
1,1999-12-16,-9.96,0.0,19.52,-100.0
2,2005-02-23,-37.78,0.0,-8.3,-100.0
3,2005-11-22,-11.92,0.0,17.56,-100.0
4,2007-09-09,-42.16,0.0,-12.68,-100.0
5,2010-10-03,-13.38,0.0,16.1,-100.0
6,2011-01-23,-10.94,0.0,18.54,-100.0
7,2011-03-12,5.22,0.0,34.7,-100.0
8,2013-10-27,-6.32,0.0,23.16,-100.0
9,2014-03-20,-9.96,0.0,19.52,-100.0
10,2014-09-28,-10.94,0.0,18.54,-100.0
11,2015-12-04,-10.46,0.0,19.02,-100.0
12,2016-03-09,-39.24,0.0,-9.76,-100.0
13,2016-12-22,-11.92,0.0,17.56,-100.0
14,2017-02-24,-26.56,0.0,2.92,-100.0
15,2019-01-04,-37.28,0.0,-7.8,-100.0
16,2019-01-14,17.08,0.0,46.56,-100.0
17,2019-01-19,-36.8,0.0,-7.32,-100.0
18,2019-02-13,29.56,0.0,59.04,-100.0
19,2019-02-18,-35.34,0.0,-5.86,-100.0
20,2019-03-30,4.84,0.0,34.32,-100.0
21,2019-09-21,17.46,0.0,46.94,-100.0
22,2019-10-21,7.44,0.0,36.92,-100.0
23,2019-12-30,-11.44,0.0,18.04,-100.0
24,2020-02-01,-10.94,0.0,18.54,-100.0
25,2020-02-08,-35.82,0.0,-6.34,-100.0
26,2020-02-28,-9.96,0.0,19.52,-100.0
27,2020-03-04,-6.32,0.0,23.16,-100.0
28,2020-03-24,-45.58,0.0,-16.1,-100.0
29,2020-10-15,-35.82,0.0,-6.34,-100.0
30,2020-10-20,-17.28,0.0,12.2,-100.0
31,2020-11-14,-37.28,0.0,-7.8,-100.0
32,2020-11-19,-14.36,0.0,15.12,-100.0
33,2020-12-14,-48.5,0.0,-19.02,-100.0
34,2021-01-13,-31.92,0.0,-2.44,-100.0
35,2021-02-02,-11.44,0.0,18.04,-100.0
36,2021-04-03,-10.94,0.0,18.54,-100.0
37,2021-08-31,19.32,0.0,48.8,-100.0
38,2021-11-02,-33.88,0.0,-4.4,-100.0
39,2021-11-19,-29.0,0.0,0.48,-100.0
40,2021-11-24,-12.4,0.0,17.08,-100.0
41,2021-12-29,-11.44,0.0,18.04,-100.0
42,2022-10-15,-9.96,0.0,19.52,-100.0
43,2022-11-09,-31.44,0.0,-1.96,-100.0
44,2022-11-14,8.18,0.0,37.66,-100.0
45,2022-12-04,-17.28,0.0,12.2,-100.0
46,2023-01-08,-30.94,0.0,-1.46,-100.0
47,2023-01-16,-10.46,0.0,19.02,-100.0
48,2023-03-05,-32.9,0.0,-3.42,-100.0
49,2023-03-13,4.9,0.0,34.38,-100.0
50,2023-03-29,5.22,0.0,34.7,-100.0
51,2023-10-10,-22.66,0.0,6.82,-100.0
52,2023-10-30,-33.88,0.0,-4.4,-100.0
53,2023-11-24,-27.04,0.0,2.44,-100.0
54,2024-01-08,-20.22,0.0,9.26,-100.0
55,2024-02-12,-22.66,0.0,6.82,-100.0
56,2024-02-22,-27.52,0.0,1.96,-100.0
57,2024-03-13,-19.72,0.0,9.76,-100.0
58,2024-03-15,-7.72,0.0,21.76,-100.0
59,2024-03-28,-26.56,0.0,2.92,-100.0
60,2024-10-19,-28.5,0.0,0.98,-100.0
61,2024-11-23,-10.94,0.0,18.54,-100.0
62,2024-12-08,-11.92,0.0,17.56,-100.0
63,2024-12-18,-21.18,0.0,8.3,-100.0
64,2024-12-23,13.0,0.0,42.48,-100.0
65,2025-01-05,-11.44,0.0,18.04,-100.0
66,2025-01-21,-10.46,0.0,19.02,-100.0
67,2025-02-06,17.82,0.0,47.3,-100.0
68,2025-02-22,-10.46,0.0,19.02,-100.0
