Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LE07,1999-11-30,1.47,29.48,-5.0,-100.0,103.92,-64.44,177.28,271.88,53.8
,LE07,1999-12-16,0.98,19.52,-5.0,-100.0,102.52,-38.4,149.84,273.28,79.84
,LT05,2005-02-23,-0.42,-8.3,-5.0,-100.0,2.88,-33.52,45.32,372.92,84.72
,LT05,2005-11-22,0.88,17.56,-5.0,-100.0,87.96,-31.96,128.84,287.84,86.28
,LT05,2007-09-09,-0.63,-12.68,-5.0,-100.0,2.44,-36.48,47.84,373.36,81.76
,LT05,2010-10-03,0.8,16.1,-5.0,-100.0,13.16,-39.6,61.68,362.64,78.64
,LT05,2011-01-23,0.93,18.54,-5.0,-100.0,39.28,-33.2,81.4,336.52,85.04
,LT05,2011-03-12,1.74,34.7,-5.0,-100.0,96.04,-34.72,139.68,279.76,83.52
,LC08,2013-10-27,1.16,23.16,-5.0,-100.0,62.36,-28.72,100.0,313.44,89.52
,LC08,2014-03-20,0.98,19.52,-5.0,-100.0,30.96,-24.92,64.8,344.28,93.32
,LC08,2014-09-28,0.93,18.54,-5.0,-100.0,26.28,-24.76,59.96,349.32,93.48
,LC08,2015-03-07,-14.11,-282.24,-5.0,-100.0,2.08,-9.84,20.84,373.72,108.4
,LC08,2015-12-04,0.95,19.02,-5.0,-100.0,38.48,-24.72,72.12,337.32,93.52
,LC08,2016-03-09,-0.49,-9.76,-5.0,-100.0,2.36,-13.96,25.24,373.44,104.28
,LC08,2016-12-22,0.88,17.56,-5.0,-100.0,29.96,-28.32,67.2,345.84,89.92
,LC08,2017-02-24,0.15,2.92,-5.0,-100.0,6.28,-23.36,38.56,369.52,94.88
,S2,2019-01-04,-0.39,-7.8,-5.0,-100.0,2.6,-24.76,36.28,373.2,93.48
,S2,2019-01-14,2.33,46.56,-5.0,-100.0,54.04,-38.72,101.68,321.76,79.52
,S2,2019-01-19,-0.37,-7.32,-5.0,-100.0,2.24,-26.4,37.56,373.56,91.84
,S2,2019-02-13,2.95,59.04,-5.0,-100.0,69.48,-53.96,132.36,306.32,64.28
,S2,2019-02-18,-0.29,-5.86,-5.0,-100.0,3.32,-51.16,63.4,372.48,67.08
,S2,2019-03-30,1.72,34.32,-5.0,-100.0,77.64,-30.96,117.52,298.16,87.28
,S2,2019-09-21,2.35,46.94,-5.0,-100.0,97.96,-27.04,133.92,277.84,91.2
,S2,2019-10-21,1.85,36.92,-5.0,-100.0,65.4,-26.6,100.92,310.4,91.64
,S2,2019-12-30,0.9,18.04,-5.0,-100.0,24.0,-26.6,59.52,351.8,91.64
,LC08,2020-02-01,0.93,18.54,-5.0,-100.0,72.92,-42.44,124.28,302.88,75.8
,S2,2020-02-08,-0.32,-6.34,-5.0,-100.0,4.4,-33.48,46.8,371.4,84.76
,S2,2020-02-28,0.98,19.52,-5.0,-100.0,26.04,-29.88,64.84,349.76,88.36
,S2,2020-03-04,1.16,23.16,-5.0,-100.0,26.44,-29.76,65.12,349.36,88.48
,S2,2020-03-24,-0.8,-16.1,-5.0,-100.0,0.68,-29.76,39.36,375.12,88.48
,S2,2020-10-15,-0.32,-6.34,-5.0,-100.0,4.12,-20.56,33.6,371.68,97.68
,S2,2020-10-20,0.61,12.2,-5.0,-100.0,21.28,-27.24,57.44,354.52,91.0
,S2,2020-11-14,-0.39,-7.8,-5.0,-100.0,2.64,-19.36,30.92,373.16,98.88
,S2,2020-11-19,0.76,15.12,-5.0,-100.0,26.56,-26.88,62.36,349.24,91.36
,S2,2020-12-14,-0.95,-19.02,-5.0,-100.0,-2.44,-21.24,27.72,378.24,97.0
,S2,2021-01-13,-0.12,-2.44,-5.0,-100.0,5.84,-24.36,39.12,369.96,93.88
,S2,2021-02-02,0.9,18.04,-5.0,-100.0,57.8,-30.72,97.44,318.0,87.52
,S2,2021-04-03,0.93,18.54,-5.0,-100.0,89.28,-26.24,124.44,286.52,92.0
,S2,2021-08-31,2.44,48.8,-5.0,-100.0,52.68,-25.72,87.32,323.12,92.52
,LC08,2021-11-02,-0.22,-4.4,-5.0,-100.0,4.04,-18.28,31.24,371.76,99.96
,S2,2021-11-19,0.02,0.48,-5.0,-100.0,5.32,-25.2,39.44,370.48,93.04
,S2,2021-11-24,0.85,17.08,-5.0,-100.0,25.44,-26.2,60.56,350.36,92.04
,S2,2021-12-29,0.9,18.04,-5.0,-100.0,20.84,-26.04,55.8,354.96,92.2
,S2,2022-10-15,0.98,19.52,-5.0,-100.0,35.2,-26.72,70.84,340.6,91.52
,S2,2022-11-09,-0.1,-1.96,-5.0,-100.0,4.88,-25.76,39.56,370.92,92.48
,S2,2022-11-14,1.88,37.66,-5.0,-100.0,40.68,-26.04,75.64,335.12,92.2
,S2,2022-12-04,0.61,12.2,-5.0,-100.0,5.88,-25.48,40.28,369.92,92.76
,S2,2023-01-08,-0.07,-1.46,-5.0,-100.0,9.04,-15.72,33.68,366.76,102.52
,LC09,2023-01-16,0.95,19.02,-5.0,-100.0,42.52,-29.8,81.24,333.2,88.44
,LC09,2023-03-05,-0.17,-3.42,-5.0,-100.0,4.68,-13.08,26.68,371.12,105.16
,LC08,2023-03-13,1.72,34.38,-5.0,-100.0,41.96,-29.24,80.12,333.84,89.0
,S2,2023-03-29,1.74,34.7,-5.0,-100.0,33.2,-27.08,69.2,342.6,91.16
,S2,2023-10-10,0.34,6.82,-5.0,-100.0,9.48,-26.52,44.92,366.32,91.72
,S2,2023-10-30,-0.22,-4.4,-5.0,-100.0,7.32,-25.48,41.72,368.48,92.76
,S2,2023-11-24,0.12,2.44,-5.0,-100.0,5.96,-25.24,40.12,369.84,93.0
,S2,2024-01-08,0.46,9.26,-5.0,-100.0,12.2,-30.6,51.72,363.6,87.64
,S2,2024-02-12,0.34,6.82,-5.0,-100.0,16.12,-27.08,52.12,359.68,91.16
,S2,2024-02-22,0.1,1.96,-5.0,-100.0,4.8,-26.76,40.48,371.0,91.48
,S2,2024-03-13,0.49,9.76,-5.0,-100.0,17.36,-28.84,55.12,358.44,89.4
,LC08,2024-03-15,1.09,21.76,-5.0,-100.0,43.24,-29.6,81.76,332.56,88.64
,S2,2024-03-28,0.15,2.92,-5.0,-100.0,13.52,-28.2,50.64,362.28,90.04
,S2,2024-10-19,0.05,0.98,-5.0,-100.0,16.16,-26.0,51.08,359.64,92.24
,S2,2024-11-23,0.93,18.54,-5.0,-100.0,56.52,-27.04,92.48,319.28,91.2
,S2,2024-12-08,0.88,17.56,-5.0,-100.0,73.0,-26.44,108.36,302.8,91.8
,S2,2024-12-18,0.42,8.3,-5.0,-100.0,33.6,-26.8,69.32,342.2,91.44
,S2,2024-12-23,2.12,42.48,-5.0,-100.0,48.92,-26.4,84.24,326.88,91.84
,LC09,2025-01-05,0.9,18.04,-5.0,-100.0,67.44,-28.92,105.28,308.36,89.32
,LC09,2025-01-21,0.95,19.02,-5.0,-100.0,51.0,-29.16,89.08,324.72,89.08
,LC09,2025-02-06,2.37,47.3,-5.0,-100.0,41.96,-34.12,85.0,333.84,84.12
,LC09,2025-02-22,0.95,19.02,-5.0,-100.0,28.96,-29.56,67.44,346.84,88.68
