Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LE07,1999-09-04,-0.65,-13.08,-0.92,-18.34,-4.2,-7.12,11.2,294.68,5.16
,LE07,1999-10-22,0.89,17.84,-0.93,-18.66,8.32,-6.4,23.0,282.16,5.88
,LE07,1999-12-25,-3.0,-60.0,-0.95,-19.0,-8.24,-6.48,6.52,298.72,5.8
,LE07,2000-03-30,-0.03,-0.54,-0.95,-19.0,-0.12,-6.4,14.56,290.6,5.88
,LE07,2000-04-15,0.94,18.7,-0.95,-19.0,8.88,-6.32,23.48,281.6,5.96
,LE07,2000-05-01,3.0,60.0,-0.95,-19.0,13.6,-6.08,27.96,276.88,6.2
,LE07,2000-05-17,2.97,59.48,-0.93,-18.66,12.88,-6.28,27.44,277.6,6.0
,LE07,2000-09-06,-0.07,-1.4,-0.93,-18.66,-0.4,-6.6,14.48,290.88,5.68
,LE07,2000-10-08,0.88,17.62,-0.92,-18.34,7.36,-6.52,22.16,283.12,5.76
,LE07,2001-05-20,-0.04,-0.76,-0.95,-19.0,-0.16,-7.04,15.16,290.64,5.24
,LE07,2002-10-30,-3.0,-60.0,-0.97,-19.34,-8.2,-7.0,7.08,298.68,5.28
,LE07,2003-04-08,-0.84,-16.76,-0.93,-18.66,-5.12,-6.12,9.28,295.6,6.16
,LE07,2003-05-10,-0.86,-17.18,-0.97,-19.34,-5.16,-6.68,9.8,295.64,5.6
,LT05,2004-04-02,2.55,51.06,-0.97,-19.34,11.84,-6.2,26.32,278.64,6.08
,LT05,2004-05-04,2.43,48.68,-0.93,-18.66,11.28,-6.36,25.92,279.2,5.92
,LT05,2004-08-08,-3.0,-60.0,-0.9,-18.0,-8.24,-6.68,6.72,298.72,5.6
,LT05,2004-09-25,0.88,17.62,-0.95,-19.0,8.0,-6.72,23.0,282.48,5.56
,LT05,2005-04-05,-0.03,-0.54,-0.2,-4.0,0.56,-1.56,10.4,289.92,10.72
,LT05,2005-04-21,0.9,18.06,-0.93,-18.66,8.76,-6.28,23.32,281.72,6.0
,LT05,2011-09-13,0.48,9.62,0.23,4.66,141.96,2.4,147.84,148.52,14.68
,LC08,2013-09-02,2.41,48.16,-0.93,-18.66,10.4,-6.08,24.76,280.08,6.2
,LC08,2014-01-24,-0.68,-13.52,-0.63,-12.66,-4.28,-2.88,6.88,294.76,9.4
,LC08,2014-09-05,0.51,10.28,0.22,4.34,6.04,2.52,11.8,284.44,14.8
,LC08,2014-12-26,-0.66,-13.3,-0.68,-13.66,-4.24,-3.36,7.4,294.72,8.92
,LC08,2015-04-01,2.55,51.06,-0.67,-13.34,13.6,-2.76,24.64,276.88,9.52
,LC08,2015-05-19,0.31,6.16,-0.93,-18.66,2.6,-6.6,17.48,287.88,5.68
,LC08,2015-09-08,0.29,5.72,-0.95,-19.0,3.08,-6.72,18.08,287.4,5.56
,LC08,2016-02-15,-0.06,-1.18,-0.68,-13.66,-0.36,-2.84,10.76,290.84,9.44
,LC08,2016-03-18,0.94,18.7,-0.63,-12.66,10.0,-2.56,20.84,280.48,9.72
,LC08,2016-04-19,2.43,48.68,-0.6,-12.0,11.68,-2.68,22.64,278.8,9.6
,LC08,2016-07-08,0.37,7.46,-0.93,-18.66,5.12,-6.28,19.68,285.36,6.0
,LC08,2016-10-12,0.49,9.84,0.25,5.0,5.64,2.92,11.0,284.84,15.2
,LC08,2017-04-22,0.6,12.0,-0.93,-18.66,6.0,-6.84,21.12,284.48,5.44
,LC08,2017-08-12,-0.12,-2.48,0.23,4.66,-0.68,1.2,6.4,291.16,13.48
,LC08,2017-08-28,-0.04,-0.76,0.22,4.34,-0.2,1.64,6.44,290.68,13.92
,LC08,2018-04-25,0.37,7.46,-0.13,-2.66,4.4,-1.64,14.32,286.08,10.64
,LC08,2018-08-31,-0.07,-1.4,0.23,4.66,-0.4,1.56,6.32,290.88,13.84
,S2,2018-12-20,0.63,12.64,-0.87,-17.34,7.32,-6.44,22.04,283.16,5.84
,S2,2019-01-01,0.57,11.36,-0.6,-12.0,9.4,-3.24,20.92,281.08,9.04
,S2,2019-01-04,0.59,11.78,-0.62,-12.34,9.08,-3.36,20.72,281.4,8.92
,S2,2019-01-09,0.0,0.1,-0.65,-13.0,0.04,-3.88,12.2,290.44,8.4
,S2,2019-01-16,0.42,8.32,-0.62,-12.34,3.16,-3.4,14.84,287.32,8.88
,S2,2019-01-19,3.0,60.0,-0.63,-12.66,13.84,-3.56,25.68,276.64,8.72
,S2,2019-01-21,2.41,48.16,-0.7,-14.0,11.12,-3.84,23.24,279.36,8.44
,S2,2019-02-03,0.51,10.28,-0.97,-19.34,3.68,-6.76,18.72,286.8,5.52
,S2,2019-02-08,-0.61,-12.22,-0.88,-17.66,-4.04,-6.24,10.48,294.52,6.04
,S2,2019-02-13,-0.47,-9.4,-0.9,-18.0,25.28,-6.28,39.84,265.2,6.0
,S2,2019-02-20,0.49,9.84,-0.87,-17.34,4.64,-6.16,19.08,285.84,6.12
,S2,2019-02-25,-0.8,-15.9,-0.63,-12.66,-4.8,-3.52,7.0,295.28,8.76
,S2,2019-02-28,-0.71,-14.16,-0.87,-17.34,-4.44,-6.08,9.92,294.92,6.2
,S2,2019-03-05,0.58,11.56,-0.92,-18.34,7.32,-6.44,22.04,283.16,5.84
,S2,2019-09-01,0.55,10.92,-0.17,-3.34,5.8,-3.4,17.48,283.96,8.88
,S2,2019-09-28,3.0,60.0,-0.13,-2.66,17.24,-3.0,28.52,273.24,9.28
,S2,2019-10-03,-0.78,-15.68,-0.17,-3.34,-4.76,-3.24,6.76,295.24,9.04
,LC08,2019-10-05,-0.05,-0.98,0.23,4.66,-0.32,2.2,5.76,290.8,14.48
,S2,2019-10-18,-0.09,-1.84,-0.12,-2.34,-0.52,-2.88,10.64,291.0,9.4
,S2,2019-11-02,-0.63,-12.64,0.05,1.0,-4.12,-0.64,4.8,294.6,11.64
,LC08,2019-11-22,0.32,6.38,-0.7,-14.0,3.32,-3.6,15.2,287.16,8.68
,S2,2019-11-27,3.0,60.0,-0.87,-17.34,13.6,-6.2,28.08,276.88,6.08
,LC08,2019-12-08,0.4,7.9,-0.67,-13.34,5.32,-3.48,17.08,285.16,8.8
,S2,2019-12-27,0.43,8.54,-0.87,-17.34,8.16,-6.2,22.64,282.32,6.08
,S2,2019-12-30,-0.83,-16.54,-0.87,-17.34,-4.92,-6.2,9.56,295.4,6.08
,S2,2020-01-16,-0.66,-13.3,-0.83,-16.66,-4.28,-6.08,10.08,294.76,6.2
,S2,2020-02-05,0.57,11.36,-0.85,-17.0,9.16,-6.24,23.68,281.32,6.04
,S2,2020-02-23,0.5,10.06,-0.95,-19.0,4.24,-7.32,19.84,286.24,4.96
,S2,2020-03-04,-0.69,-13.72,-0.85,-17.0,-4.36,-6.12,10.04,294.84,6.16
,S2,2020-03-24,0.5,10.06,-0.83,-16.66,3.44,-6.08,17.8,287.04,6.2
,S2,2020-04-03,0.26,5.3,-0.87,-17.34,2.4,-6.56,17.24,288.08,5.72
,S2,2020-04-10,-0.19,-3.78,-0.85,-17.0,-1.0,-6.36,13.64,291.48,5.92
,LC08,2020-04-14,3.0,60.0,-0.12,-2.34,87.16,-1.08,96.52,203.32,11.2
,S2,2020-04-23,0.92,18.48,-0.9,-18.0,9.44,-6.48,24.2,281.04,5.8
,LC08,2020-06-01,2.59,51.84,0.33,6.66,43.52,2.92,48.88,246.96,15.2
,S2,2020-09-07,-0.25,-5.08,-0.85,-17.0,-1.2,-6.16,13.24,291.68,6.12
,S2,2020-09-15,0.52,10.48,-0.9,-18.0,3.6,-6.4,18.28,286.88,5.88
,S2,2020-09-20,-0.33,-6.6,-0.1,-2.0,-1.68,-1.68,8.28,292.16,10.6
,S2,2020-09-27,-0.06,-1.18,-0.72,-14.34,1.48,-3.96,13.72,289.0,8.32
,S2,2020-10-30,3.0,60.0,-0.82,-16.34,13.96,-5.88,28.12,276.52,6.4
,S2,2020-11-04,-0.61,-12.22,-0.87,-17.34,-3.96,-6.16,10.48,294.44,6.12
,S2,2020-11-11,0.58,11.56,-0.62,-12.34,4.16,-3.36,15.8,286.32,8.92
,S2,2020-11-14,3.0,60.0,-0.6,-12.0,17.6,-3.28,29.16,272.88,9.0
,S2,2020-11-26,0.48,9.62,-0.73,-14.66,3.8,-3.72,15.8,286.68,8.56
,S2,2020-12-09,-3.0,-60.0,-0.73,-14.66,-8.24,-3.56,3.6,298.72,8.72
,S2,2020-12-11,3.0,60.0,-0.62,-12.34,13.2,-3.24,24.72,277.28,9.04
,S2,2020-12-14,0.59,11.78,-0.68,-13.66,7.72,-3.6,19.6,282.76,8.68
,S2,2020-12-19,-0.87,-17.4,-0.72,-14.34,-5.16,-3.72,6.84,295.64,8.56
,S2,2020-12-31,0.61,12.22,-0.58,-11.66,8.12,-3.08,19.48,282.36,9.2
,S2,2021-01-03,0.08,1.62,-0.5,-10.0,1.44,-2.88,12.6,289.04,9.4
,S2,2021-01-08,-0.61,-12.22,-0.55,-11.0,-4.0,-3.0,7.28,294.48,9.28
,S2,2021-01-25,3.0,60.0,-0.65,-13.0,17.56,-3.28,29.12,272.92,9.0
,S2,2021-02-07,0.3,5.94,-0.57,-11.34,2.52,-3.04,13.84,287.96,9.24
,S2,2021-02-09,2.5,50.0,-0.5,-10.0,15.04,-2.72,26.04,275.44,9.56
,S2,2021-02-17,-0.7,-13.94,-0.58,-11.66,-4.44,-3.04,6.88,294.92,9.24
,S2,2021-02-19,0.16,3.14,-0.57,-11.34,1.64,-3.08,13.0,288.84,9.2
,S2,2021-03-04,-0.84,-16.76,-0.52,-10.34,-4.96,-2.88,6.2,295.44,9.4
,S2,2021-03-16,0.25,5.08,-0.48,-9.66,2.36,-2.76,13.4,288.12,9.52
,S2,2021-04-03,-0.56,-11.14,-0.5,-10.0,-3.8,-2.88,7.36,294.28,9.4
,S2,2021-04-15,0.03,0.54,-0.53,-10.66,1.0,-2.92,12.2,289.48,9.36
,LC08,2021-04-17,-0.02,-0.32,3.92,78.42,-0.08,4.56,3.64,290.56,16.84
,LC08,2021-05-03,0.24,4.86,3.92,78.42,2.28,6.4,4.16,288.2,18.68
,LC08,2021-05-19,0.25,5.08,0.02,0.34,3.0,-0.96,12.24,287.48,11.32
,LC08,2021-08-23,0.28,5.52,-0.93,-18.66,2.92,-6.76,17.96,287.56,5.52
,S2,2021-08-31,-0.63,-12.64,-0.85,-17.0,-4.16,-6.48,10.6,294.56,5.8
,LC08,2021-09-24,-0.06,-1.18,-0.62,-12.34,-0.36,-3.56,11.48,290.84,8.72
,S2,2021-09-27,-0.68,-13.52,-0.85,-17.0,-4.32,-6.2,10.16,294.8,6.08
,S2,2021-09-30,-0.4,-8.1,-0.85,-17.0,-2.0,-6.16,12.44,292.48,6.12
,S2,2021-10-17,0.18,3.56,-0.87,-17.34,4.24,-6.24,18.76,286.24,6.04
,S2,2021-10-20,0.12,2.48,-0.88,-17.66,0.44,-6.44,15.16,290.04,5.84
,S2,2021-10-30,0.26,5.3,-0.67,-13.34,89.68,-3.76,101.72,200.8,8.52
,S2,2021-11-14,0.64,12.86,-0.87,-17.34,112.52,-6.16,126.96,177.96,6.12
,S2,2021-11-16,0.14,2.7,-0.92,-18.34,1.0,-6.32,15.6,289.48,5.96
,S2,2021-12-21,0.48,9.62,-0.8,-16.0,4.12,-5.8,18.2,286.36,6.48
,S2,2021-12-29,-0.75,-15.02,-0.73,-14.66,-4.56,-3.72,7.44,295.04,8.56
,S2,2021-12-31,2.47,49.48,-0.65,-13.0,12.72,-3.28,24.28,277.76,9.0
,S2,2022-01-20,0.18,3.56,-0.65,-13.0,2.0,-3.4,13.68,288.48,8.88
,S2,2022-01-28,-0.32,-6.38,-0.7,-14.0,-1.64,-3.56,10.2,292.12,8.72
,S2,2022-01-30,2.53,50.52,-0.63,-12.66,12.32,-3.24,23.84,278.16,9.04
,S2,2022-02-14,3.0,60.0,-0.87,-17.34,13.0,-6.04,27.32,277.48,6.24
,S2,2022-02-17,0.47,9.4,-0.87,-17.34,3.32,-6.16,17.76,287.16,6.12
,LC09,2022-04-28,0.47,9.4,-0.58,-11.66,5.36,-2.96,16.6,285.12,9.32
,LC08,2022-08-26,0.36,7.24,0.23,4.66,7.84,1.84,14.28,282.64,14.12
,S2,2022-08-31,-0.32,-6.38,-0.65,-13.0,-1.68,-3.76,10.36,292.16,8.52
,LC09,2022-09-03,-0.07,-1.4,0.23,4.66,-0.4,2.32,5.56,290.88,14.6
,S2,2022-10-10,0.43,8.54,-0.7,-14.0,6.24,-3.96,18.48,284.24,8.32
