,date,sand_area_percentage_change,water_area_percentage_change,vegetation_area_percentage_change
0,1999-10-22,0.0,0.0,0.0
1,2000-02-27,10.88,-11.37,0.49
2,2000-03-30,-10.82,11.51,-0.69
3,2000-04-15,0.26,-0.16,-0.11
4,2000-09-06,0.25,0.49,-0.74
5,2000-11-25,-1.05,0.03,1.02
6,2001-08-24,1.51,0.67,-2.18
7,2002-02-16,-1.33,-0.64,1.97
8,2002-03-20,-0.12,0.12,-0.01
9,2002-09-12,1.2,0.05,-1.24
10,2004-04-02,33.6,-35.11,1.52
11,2005-01-15,-36.0,35.53,0.47
12,2005-03-04,7.05,-0.77,-6.28
13,2005-09-28,-6.5,-0.16,6.67
14,2007-01-21,-0.72,0.64,0.08
15,2008-02-25,0.94,0.65,-1.59
16,2010-01-29,7.01,-1.33,-5.67
17,2010-10-12,-6.53,0.69,5.84
18,2014-01-24,-1.74,-0.3,2.04
19,2014-12-26,1.24,-0.96,-0.28
20,2015-02-28,4.06,-0.08,-3.97
21,2015-11-27,-4.64,0.37,4.26
22,2015-12-13,-0.61,0.68,-0.07
23,2016-04-19,0.59,-0.75,0.16
24,2016-07-24,-0.18,0.52,-0.33
25,2016-09-10,-0.48,0.45,0.04
26,2016-10-12,1.35,-1.12,-0.23
27,2016-12-15,-1.09,0.27,0.82
28,2017-01-16,-0.07,-0.05,0.13
29,2017-02-17,-1.11,0.98,0.13
30,2017-04-22,1.22,-0.48,-0.74
31,2017-08-12,0.12,-0.24,0.12
32,2017-11-16,0.96,-0.69,-0.27
33,2017-12-02,0.16,-0.23,0.06
34,2018-01-19,-0.54,0.37,0.17
35,2018-02-20,-2.04,2.12,-0.08
36,2018-04-25,0.74,-1.1,0.36
37,2018-08-31,0.65,0.3,-0.94
38,2019-01-04,23.97,-24.42,0.45
39,2019-01-16,-22.97,22.79,0.18
40,2019-01-19,0.04,-0.05,0.01
41,2019-01-26,-0.06,0.68,-0.63
42,2019-02-03,1.51,-0.31,-1.2
43,2019-02-07,-1.58,0.27,1.31
44,2019-02-08,3.17,-0.54,-2.64
45,2019-02-10,2.52,0.25,-2.77
46,2019-02-13,0.9,0.74,-1.64
47,2019-02-20,1.64,-1.02,-0.63
48,2019-02-25,-1.8,1.0,0.8
49,2019-02-28,0.46,-0.82,0.36
50,2019-03-05,-5.17,-0.25,5.42
51,2019-05-09,-1.83,0.55,1.28
52,2019-05-14,0.75,-0.33,-0.42
53,2019-10-05,-0.91,0.77,0.15
54,2019-10-06,0.34,0.11,-0.45
55,2019-10-26,1.4,-1.98,0.58
56,2019-12-08,-1.59,1.03,0.56
57,2019-12-10,8.93,-0.08,-8.84
58,2020-02-18,2.41,0.22,-2.63
59,2020-02-23,-0.57,-0.09,0.66
60,2020-02-26,-2.3,0.06,2.24
61,2020-03-04,0.45,0.46,-0.91
62,2020-03-24,-6.33,-0.35,6.68
63,2020-05-03,-1.71,-0.18,1.89
64,2020-05-16,-0.54,0.16,0.38
65,2020-06-01,-0.35,-0.06,0.41
66,2020-08-04,0.1,0.87,-0.97
67,2020-09-15,0.51,-0.94,0.44
68,2020-09-20,-0.74,0.56,0.18
69,2020-09-21,-0.65,0.43,0.22
70,2020-10-15,34.79,-34.62,-0.17
71,2020-11-26,-34.42,33.72,0.7
72,2020-12-10,-0.02,0.02,0.0
73,2020-12-14,23.41,-23.33,-0.08
74,2021-01-03,-23.66,23.66,0.0
75,2021-01-18,-0.39,0.35,0.04
76,2021-01-25,0.94,-0.83,-0.11
77,2021-02-02,-1.68,1.8,-0.12
78,2021-02-12,1.04,-1.49,0.45
79,2021-02-17,3.87,0.49,-4.36
80,2021-02-19,0.25,0.13,-0.38
81,2021-03-04,1.56,-0.32,-1.24
82,2021-03-16,-0.21,-0.07,0.27
83,2021-04-03,-6.37,0.62,5.75
84,2021-04-15,0.78,-0.67,-0.12
85,2021-04-23,-0.06,-0.03,0.09
86,2021-04-28,0.3,-0.35,0.04
87,2021-05-03,-0.55,0.44,0.11
88,2021-05-19,-0.14,0.14,-0.0
89,2021-09-02,1.82,-0.4,-1.42
90,2021-09-08,-0.77,-0.01,0.78
91,2021-09-24,1.07,0.01,-1.07
92,2021-10-30,-1.3,0.92,0.38
93,2021-11-16,24.42,-24.74,0.32
94,2021-11-24,-21.75,21.79,-0.05
95,2021-12-19,-1.4,1.8,-0.4
96,2021-12-21,-0.73,0.02,0.71
97,2021-12-29,4.63,-3.17,-1.46
98,2022-01-28,-4.77,3.69,1.09
99,2022-01-30,0.26,-0.73,0.47
100,2022-02-14,-0.25,0.53,-0.28
101,2022-02-15,0.27,-0.3,0.03
102,2022-04-28,-1.51,1.16,0.34
103,2022-06-23,0.88,-0.46,-0.42
104,2022-08-02,0.41,-0.23,-0.18
105,2022-09-03,-0.44,0.48,-0.04
106,2022-09-19,0.53,-0.35,-0.18
107,2022-10-05,-1.75,1.06,0.68
108,2022-10-10,2.41,-1.46,-0.96
109,2022-10-21,-2.06,1.1,0.96
110,2022-11-06,1.68,-1.33,-0.35
111,2022-11-14,-0.39,1.37,-0.98
112,2022-11-22,-0.13,-1.02,1.15
113,2022-12-24,1.51,-1.57,0.06
114,2023-01-01,-3.0,2.56,0.45
115,2023-01-15,1.24,-0.98,-0.26
116,2023-01-18,-0.23,0.39,-0.16
117,2023-02-18,0.68,-0.77,0.1
118,2023-02-19,0.43,-0.15,-0.27
119,2023-03-06,-0.71,0.59,0.12
120,2023-03-14,-0.38,0.41,-0.03
121,2023-03-22,-1.14,1.06,0.08
122,2023-08-13,2.02,-1.99,-0.02
123,2023-08-21,-0.63,0.93,-0.31
124,2023-08-29,0.62,-0.62,0.0
125,2023-09-06,0.04,-0.04,0.0
126,2023-09-17,0.07,0.03,-0.1
127,2023-10-05,-0.51,0.61,-0.1
128,2023-10-08,0.42,-0.48,0.06
129,2023-10-10,-0.21,0.22,-0.01
130,2023-10-17,0.25,-0.3,0.05
131,2023-10-22,-1.42,1.4,0.02
132,2023-10-24,0.77,-1.3,0.53
133,2023-11-11,0.65,-0.36,-0.3
134,2023-11-25,-0.77,0.41,0.35
135,2023-11-26,24.73,-24.51,-0.22
136,2023-11-29,-24.56,24.68,-0.12
137,2024-01-10,0.38,-0.72,0.34
138,2024-01-20,-0.26,-0.07,0.34
139,2024-02-04,-0.63,0.8,-0.17
140,2024-02-14,-0.4,0.21,0.18
141,2024-02-21,0.07,-0.23,0.16
142,2024-02-29,0.04,0.07,-0.12
143,2024-03-05,-0.42,0.14,0.27
144,2024-03-13,0.07,0.15,-0.22
145,2024-03-18,-0.37,0.18,0.19
146,2024-03-20,0.97,-0.8,-0.17
147,2024-04-02,-0.39,0.26,0.12
148,2024-04-17,-0.25,0.4,-0.16
149,2024-04-22,0.21,-0.35,0.13
150,2024-05-03,-1.28,1.31,-0.03
151,2024-08-23,1.38,-1.43,0.06
152,2024-08-31,0.43,-0.41,-0.02
153,2024-09-19,0.16,-0.14,-0.02
154,2024-09-24,-1.64,1.61,0.03
155,2024-09-29,0.89,-0.84,-0.05
156,2024-10-10,-0.1,0.05,0.05
157,2024-10-21,-0.13,0.2,-0.07
158,2024-11-03,0.19,-0.2,0.01
159,2024-11-11,-0.16,0.11,0.05
160,2024-11-27,2.08,-2.03,-0.05
161,2024-11-30,-1.75,1.89,-0.15
162,2024-12-08,1.95,0.77,-2.72
163,2024-12-10,2.96,-1.58,-1.38
164,2024-12-13,3.46,0.35,-3.8
165,2025-01-12,-8.19,1.36,6.83
166,2025-01-27,1.32,-1.08,-0.23
167,2025-01-30,-0.55,-0.28,0.84
168,2025-02-08,0.07,0.43,-0.49
169,2025-02-11,34.44,-34.19,-0.25
170,2025-02-16,-34.26,34.25,0.01
171,2025-02-21,-0.49,0.02,0.48
172,2025-02-23,0.53,-0.24,-0.29
173,2025-03-05,-1.07,1.0,0.07
174,2025-03-08,1.4,-0.97,-0.43
175,2025-03-10,0.43,-0.33,-0.1
176,2025-03-28,-0.35,-0.03,0.38
177,2025-08-26,-0.57,0.33,0.24
