,date,normalised_IW_shoreline_position,normalised_EOV_shoreline_position,corrected_IW_shoreline_position,EOV_shoreline_chg
0,2004-04-04,0.0,,9.58,
1,2004-04-20,-10.08,,-0.5,
2,2005-04-30,-57.28,,-47.7,
3,2005-08-20,2.36,,11.94,
4,2006-01-27,7.06,,16.64,
5,2006-12-13,-60.96,,-51.38,
6,2007-01-30,6.38,,15.96,
7,2011-10-24,3.7,,13.28,
8,2013-11-30,9.42,,19.0,
9,2015-01-04,8.06,,17.64,
10,2017-02-10,-2.36,,7.22,
11,2017-04-15,-28.58,,-19.0,
12,2017-07-29,-64.04,,-54.46,
13,2018-05-20,-28.58,,-19.0,
14,2018-09-25,-11.1,,-1.52,
15,2018-12-17,8.06,,17.64,
16,2018-12-22,75.1,,84.68,
17,2018-12-27,-24.2,,-14.62,
18,2019-01-16,9.08,,18.66,
19,2019-01-21,9.08,,18.66,
20,2019-01-26,-24.2,,-14.62,
21,2019-01-31,6.48,,16.06,
22,2019-02-20,8.8,,18.38,
23,2019-04-26,-3.36,,6.22,
24,2019-07-30,10.08,,19.66,
25,2019-08-19,-6.72,,2.86,
26,2019-09-18,-9.08,,0.5,
27,2019-11-02,-24.54,,-14.96,
28,2019-11-22,8.06,,17.64,
29,2020-01-06,4.36,,13.94,
30,2020-01-11,10.34,,19.92,
31,2020-01-26,2.36,,11.94,
32,2020-02-05,7.74,,17.32,
33,2020-02-25,-3.7,,5.88,
34,2020-04-10,-20.5,,-10.92,
35,2020-04-25,3.36,,12.94,
36,2020-08-08,-23.52,,-13.94,
37,2020-09-07,-13.78,,-4.2,
38,2020-09-27,9.74,,19.32,
39,2020-10-02,15.74,,25.32,
40,2020-11-11,48.88,,58.46,
41,2020-12-03,-18.16,,-8.58,
42,2020-12-16,7.74,,17.32,
43,2021-01-10,50.12,,59.7,
44,2021-01-25,50.42,,60.0,
45,2021-02-14,-17.14,,-7.56,
46,2021-02-19,0.0,,9.58,
47,2021-03-26,75.1,,84.68,
48,2021-04-05,2.68,,12.26,
49,2021-04-15,-11.76,,-2.18,
50,2021-05-05,50.12,,59.7,
51,2021-06-09,75.1,,84.68,
52,2021-08-18,-9.08,,0.5,
53,2021-08-23,3.36,,12.94,
54,2021-11-01,6.38,,15.96,
55,2021-11-16,7.06,,16.64,
56,2021-12-21,4.7,,14.28,
57,2021-12-26,-25.54,,-15.96,
58,2021-12-31,76.52,,86.1,
59,2022-01-07,-28.9,,-19.32,
60,2022-01-10,-2.02,,7.56,
61,2022-03-06,-24.88,,-15.3,
62,2022-04-10,-21.18,,-11.6,
63,2022-04-15,9.74,,19.32,
64,2022-04-22,-27.56,,-17.98,
65,2022-06-09,-6.38,,3.2,
66,2022-09-12,-24.88,,-15.3,
67,2022-10-17,-26.9,,-17.32,
68,2022-10-22,8.06,,17.64,
69,2022-11-21,46.12,,55.7,
70,2022-11-23,9.42,,19.0,
71,2023-02-09,-20.16,,-10.58,
72,2023-02-19,76.16,,85.74,
73,2023-03-06,7.4,,16.98,
74,2023-03-15,-23.86,,-14.28,
75,2023-09-07,-23.52,,-13.94,
76,2023-09-12,8.4,,17.98,
77,2023-10-09,-16.48,,-6.9,
78,2023-10-12,2.68,,12.26,
79,2023-10-22,-50.2,,-40.62,
80,2023-11-11,7.4,,16.98,
81,2023-12-06,-24.54,,-14.96,
82,2024-01-25,6.06,,15.64,
83,2024-02-04,-19.16,,-9.58,
84,2024-02-14,-23.2,,-13.62,
85,2024-02-29,-20.16,,-10.58,
86,2024-03-01,-21.52,,-11.94,
87,2024-04-09,9.42,,19.0,
88,2024-04-18,3.36,,12.94,
89,2024-05-28,-25.54,,-15.96,
90,2024-09-17,7.06,,16.64,
91,2024-10-11,-1.68,,7.9,
92,2024-10-21,-24.2,,-14.62,
93,2024-10-26,4.7,,14.28,
94,2024-11-25,9.42,,19.0,
