,date,sand_area_percentage_change,water_area_percentage_change,vegetation_area_percentage_change
0,2004-04-04,0.0,0.0,0.0
1,2004-04-20,-9.86,9.76,0.1
2,2005-04-30,-5.98,6.53,-0.55
3,2005-08-20,10.29,-10.69,0.4
4,2006-01-27,5.03,-5.01,-0.03
5,2006-12-13,-14.59,16.07,-1.48
6,2007-01-30,11.51,-12.84,1.33
7,2011-10-24,2.28,-2.3,0.03
8,2013-11-30,1.6,-1.7,0.1
9,2015-01-04,-2.85,2.98,-0.13
10,2017-02-10,1.5,-1.53,0.03
11,2017-04-15,-12.12,12.42,-0.3
12,2017-07-29,-3.6,3.6,-0.0
13,2018-05-20,1.13,-1.13,0.0
14,2018-09-25,5.91,-6.31,0.4
15,2018-12-17,3.9,-3.85,-0.05
16,2018-12-22,11.74,-11.84,0.1
17,2018-12-27,-18.3,18.7,-0.4
18,2019-01-16,8.51,-8.86,0.35
19,2019-01-21,1.2,-1.15,-0.05
20,2019-01-26,-9.74,10.04,-0.3
21,2019-01-31,10.04,-9.99,-0.05
22,2019-02-20,0.0,-0.35,0.35
23,2019-04-26,-7.71,7.66,0.05
24,2019-07-30,9.79,-9.79,0.0
25,2019-08-19,-10.11,9.89,0.23
26,2019-09-18,-2.75,2.98,-0.23
27,2019-11-02,-1.7,2.05,-0.35
28,2019-11-22,9.76,-10.09,0.33
29,2020-01-06,-1.2,1.2,-0.0
30,2020-01-11,3.53,-3.5,-0.03
31,2020-01-26,-6.38,6.48,-0.1
32,2020-02-05,4.36,-4.31,-0.05
33,2020-02-25,-4.53,4.46,0.08
34,2020-04-10,-5.21,5.46,-0.25
35,2020-04-25,5.81,-6.11,0.3
36,2020-08-08,-6.03,6.33,-0.3
37,2020-09-07,3.35,-3.38,0.03
38,2020-09-27,8.86,-9.16,0.3
39,2020-10-02,0.53,-0.15,-0.38
40,2020-11-11,4.11,-4.53,0.43
41,2020-12-03,-14.17,14.57,-0.4
42,2020-12-16,5.08,-5.48,0.4
43,2021-01-10,10.31,-10.31,-0.0
44,2021-01-25,-0.18,0.2,-0.03
45,2021-02-14,-3.28,1.5,1.78
46,2021-02-19,-8.11,9.91,-1.8
47,2021-03-26,15.44,-15.52,0.08
48,2021-04-05,-11.76,11.66,0.1
49,2021-04-15,-6.38,6.81,-0.43
50,2021-05-05,13.39,-13.84,0.45
51,2021-06-09,2.28,-2.2,-0.08
52,2021-08-18,-14.64,14.77,-0.13
53,2021-08-23,8.24,-8.14,-0.1
54,2021-11-01,-2.28,2.23,0.05
55,2021-11-16,-3.9,4.23,-0.33
56,2021-12-21,-1.3,0.65,0.65
57,2021-12-26,-5.71,6.33,-0.63
58,2021-12-31,21.8,-22.43,0.63
59,2022-01-07,-22.53,23.15,-0.63
60,2022-01-10,5.66,-6.01,0.35
61,2022-03-06,-4.91,5.23,-0.33
62,2022-04-10,0.25,-0.28,0.03
63,2022-04-15,11.99,-12.29,0.3
64,2022-04-22,-12.64,12.99,-0.35
65,2022-06-09,2.38,-2.78,0.4
66,2022-09-12,-1.93,2.38,-0.45
67,2022-10-17,-0.25,0.2,0.05
68,2022-10-22,10.91,-11.09,0.18
69,2022-11-21,1.28,-1.3,0.03
70,2022-11-23,-0.28,0.1,0.18
71,2023-02-09,-9.11,9.49,-0.38
72,2023-02-19,20.13,-20.55,0.43
73,2023-03-06,-14.49,14.39,0.1
74,2023-03-15,-9.04,9.56,-0.53
75,2023-09-07,0.5,-0.35,-0.15
76,2023-09-12,8.54,-8.74,0.2
77,2023-10-09,-4.56,4.23,0.33
78,2023-10-12,4.01,-3.75,-0.25
79,2023-10-22,-7.88,8.11,-0.23
80,2023-11-11,11.51,-11.81,0.3
81,2023-12-06,-10.81,11.09,-0.28
82,2024-01-25,10.16,-10.56,0.4
83,2024-02-04,-6.68,7.18,-0.5
84,2024-02-14,-3.48,3.43,0.05
85,2024-02-29,0.43,-0.4,-0.03
86,2024-03-01,1.93,-2.05,0.13
87,2024-04-09,7.83,-7.96,0.13
88,2024-04-18,-3.9,3.7,0.2
89,2024-05-28,-7.43,7.88,-0.45
90,2024-09-17,13.79,-14.39,0.6
91,2024-10-11,-8.61,8.76,-0.15
92,2024-10-21,-4.38,4.71,-0.33
93,2024-10-26,5.66,-5.96,0.3
94,2024-11-25,2.98,-3.23,0.25
