Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LE07,2003-01-16,-0.96,-19.16,,,-4.6,-0.4,16.64,1366.64,7.96
,LT05,2005-01-13,-0.96,-19.16,,,-4.88,-0.48,16.44,1366.92,7.88
,LT05,2005-03-02,0.18,3.58,,,19.4,-0.24,40.48,1342.64,8.12
,LT05,2006-07-27,-0.96,-19.16,,,-4.04,-0.48,17.28,1366.08,7.88
,LC08,2013-08-31,0.75,14.94,,,30.48,-0.2,51.52,1331.56,8.16
,LC08,2014-02-07,0.96,19.16,,,48.48,-0.24,69.56,1313.56,8.12
,LC08,2014-09-03,0.62,12.42,,,545.84,0.64,566.04,816.2,9.0
,LC08,2016-09-24,0.94,18.74,,,63.32,0.2,83.96,1298.72,8.56
,LC08,2017-03-19,0.41,8.22,,,22.92,-0.24,44.0,1339.12,8.12
,LC08,2017-09-11,-0.37,-7.36,,,3.48,0.08,24.24,1358.56,8.44
,LC08,2018-06-10,0.12,2.32,,,10.8,0.04,31.6,1351.24,8.4
,LC08,2018-12-03,-0.24,-4.84,,,-1.0,-0.04,19.88,1363.04,8.32
,S2,2018-12-13,0.66,13.26,,,655.88,0.0,676.72,706.16,8.36
,S2,2018-12-28,0.56,11.16,,,36.88,0.04,57.68,1325.16,8.4
,S2,2019-01-02,0.98,19.58,,,361.6,-0.12,382.56,1000.44,8.24
,S2,2019-02-16,0.64,12.84,,,15.52,-0.08,36.44,1346.52,8.28
,S2,2019-02-26,0.83,16.64,,,53.48,0.0,74.32,1308.56,8.36
,S2,2019-03-13,0.81,16.22,,,32.32,0.04,53.12,1329.72,8.4
,S2,2019-03-23,-0.66,-13.26,,,-2.28,0.12,18.44,1364.32,8.48
,S2,2020-01-17,0.9,17.9,,,72.76,-0.24,93.84,1289.28,8.12
,S2,2020-01-22,0.85,17.06,,,226.88,-0.12,247.84,1135.16,8.24
,S2,2020-01-27,0.1,1.9,,,83.28,-0.16,104.28,1278.76,8.2
,S2,2020-02-11,-0.98,-19.58,,,-4.24,-0.28,16.88,1366.28,8.08
,S2,2020-03-07,0.79,15.78,,,536.6,-0.44,557.88,825.44,7.92
,S2,2020-04-06,0.35,6.94,,,170.92,-0.2,191.96,1191.12,8.16
,S2,2020-04-21,-0.39,-7.78,,,-0.36,0.08,20.4,1362.4,8.44
,LC08,2020-04-28,0.24,4.84,,,10.0,-0.12,30.96,1352.04,8.24
,S2,2020-10-03,-0.5,-9.9,,,667.72,0.28,688.28,694.32,8.64
,S2,2021-01-31,-0.75,-14.94,,,471.8,-0.12,492.76,890.24,8.24
,S2,2021-05-01,0.03,0.64,,,13.16,0.04,33.96,1348.88,8.4
,LC08,2021-10-24,-0.24,-4.84,,,-1.16,-0.12,19.8,1363.2,8.24
,LC09,2021-12-19,-0.68,-13.68,,,-2.68,-0.52,18.68,1364.72,7.84
,S2,2022-01-06,0.07,1.48,,,575.64,-0.4,596.88,786.4,7.96
,S2,2022-01-21,-0.18,-3.58,,,285.2,-0.12,306.16,1076.84,8.24
,LC08,2022-02-13,-0.56,-11.16,,,-2.04,-0.36,19.16,1364.08,8.0
,S2,2022-02-25,0.9,17.9,,,562.92,0.0,583.76,799.12,8.36
,S2,2022-03-22,0.35,6.94,,,253.6,0.04,274.4,1108.44,8.4
,S2,2022-05-01,-0.83,-16.64,,,-2.72,0.04,18.08,1364.76,8.4
,LC09,2022-05-12,0.68,13.68,,,7.56,-0.28,28.68,1354.48,8.08
,LC08,2022-09-09,-0.68,-13.62,,,-3.12,0.08,17.64,1365.04,8.44
,LC09,2022-09-17,0.81,16.22,,,39.2,-0.08,60.12,1322.84,8.28
,S2,2023-01-31,0.52,10.32,,,18.24,0.12,38.96,1343.8,8.48
,S2,2023-02-20,-0.62,-12.42,,,605.48,0.08,626.24,756.56,8.44
,S2,2023-03-07,-0.9,-17.9,,,-3.68,0.04,17.12,1365.72,8.4
,S2,2023-05-16,-0.05,-1.06,,,16.4,0.04,37.2,1345.64,8.4
,LC09,2023-09-20,-0.07,-1.48,,,1.48,-0.2,22.52,1360.56,8.16
,S2,2023-10-03,-0.73,-14.52,,,-1.96,0.04,18.84,1364.0,8.4
,S2,2023-11-22,0.47,9.48,,,57.28,-0.04,78.16,1304.76,8.32
,S2,2023-12-07,0.54,10.74,,,42.64,-0.08,63.56,1319.4,8.28
,LC09,2024-05-17,0.39,7.78,,,23.32,-0.48,44.64,1338.72,7.88
,LC08,2024-08-29,0.37,7.36,,,7.16,0.0,28.0,1354.88,8.36
,S2,2024-10-22,0.1,1.9,,,17.28,0.04,38.08,1344.76,8.4
,LC08,2024-11-01,-0.85,-17.06,,,-3.96,0.0,16.88,1366.0,8.36
