Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LE07,2000-08-14,0.66,13.18,-3.73,-74.64,19.96,-27.6,66.52,1007.0,209.36
,LE07,2001-01-05,0.68,13.66,-0.65,-12.92,20.04,-56.84,95.84,1006.92,180.12
,LE07,2001-05-13,-0.45,-9.02,-3.27,-65.34,-3.04,-39.24,55.16,1030.0,197.72
,LE07,2001-09-18,0.44,8.9,-3.69,-73.76,14.08,-27.6,60.64,1012.88,209.36
,LE07,2003-01-27,0.32,6.34,-0.65,-12.92,12.08,-71.8,102.84,1014.88,165.16
,LE07,2003-03-16,0.78,15.6,-0.6,-11.9,24.84,-51.8,95.6,1002.12,185.16
,LE07,2003-05-03,0.43,8.54,-3.31,-66.28,13.2,-65.6,97.76,1013.76,171.36
,LT05,2003-11-19,0.68,13.66,-3.32,-66.44,19.92,-61.16,100.04,1007.04,175.8
,LT05,2004-09-18,0.06,1.22,-3.95,-79.08,3.48,-75.52,97.96,1023.48,161.44
,LT05,2005-08-20,0.68,13.66,-3.86,-77.12,19.92,-36.04,74.92,1007.04,200.92
,LT05,2005-08-29,0.78,15.6,-3.81,-76.24,23.0,-31.44,73.4,1003.96,205.52
,LT05,2006-02-28,0.62,12.44,-0.58,-11.56,16.52,-47.36,82.84,1010.44,189.6
,LT05,2006-09-01,0.13,2.68,-3.69,-73.76,8.44,-35.52,62.92,1018.52,201.44
,LT05,2006-09-17,0.68,13.66,-3.35,-67.06,17.12,-54.24,90.32,1009.84,182.72
,LT05,2006-12-06,0.14,2.8,-3.14,-62.7,8.4,-33.92,61.28,1018.56,203.04
,LT05,2006-12-13,-0.32,-6.46,-3.33,-66.58,-3.44,-27.24,42.76,1030.4,209.72
,LT05,2007-01-30,2.92,58.36,-0.65,-12.92,409.88,-40.92,469.76,617.08,196.04
,LC08,2013-09-27,0.49,9.76,-0.32,-6.32,9.88,-14.4,43.24,1017.08,222.56
,LC08,2013-10-29,0.67,13.42,-0.24,-4.82,16.36,-8.36,43.68,1010.6,228.6
,LC08,2013-11-30,2.49,49.86,-0.65,-13.08,25.28,-9.36,53.6,1001.68,227.6
,LC08,2014-11-17,0.44,8.9,-0.33,-6.66,9.0,-4.12,32.08,1017.96,232.84
,LC08,2014-12-03,2.81,56.2,-0.65,-13.08,33.2,-8.52,60.68,993.76,228.44
,LC08,2015-06-13,0.59,11.82,-0.81,-16.28,13.64,-13.64,46.24,1013.32,223.32
,LC08,2016-02-08,0.66,13.18,-0.01,-0.26,16.0,-0.04,35.0,1010.96,236.92
,LC08,2016-03-27,0.03,0.6,-0.78,-15.62,2.32,-38.64,59.92,1024.64,198.32
,LC08,2016-04-28,0.43,8.54,-0.69,-13.76,7.92,-48.84,75.72,1019.04,188.12
,LC08,2017-01-25,0.87,17.32,-0.97,-19.32,17.8,-36.48,73.24,1009.16,200.48
,LC08,2017-02-10,0.7,13.9,0.11,2.28,20.8,1.52,38.24,1006.16,238.48
,LC08,2017-09-06,0.65,12.92,-0.89,-17.8,12.24,-49.08,80.28,1014.72,187.88
,LC08,2018-10-27,0.06,1.22,-0.94,-18.82,1.92,-40.92,61.8,1025.04,196.04
,S2,2018-12-27,0.31,6.22,-0.14,-2.78,6.72,-3.96,29.64,1020.24,233.0
,S2,2019-01-01,0.98,19.52,-0.25,-4.98,22.64,-12.76,54.36,1004.32,224.2
,S2,2019-01-16,0.71,14.26,-0.3,-6.0,17.04,-7.36,43.36,1009.92,229.6
,S2,2019-01-21,0.73,14.64,-0.66,-13.24,21.0,-25.0,64.96,1005.96,211.96
,S2,2019-01-26,0.12,2.44,-0.37,-7.34,1.04,-24.4,44.4,1025.92,212.56
,LC08,2019-01-31,0.66,13.18,-0.69,-13.76,15.28,-25.0,59.24,1011.68,211.96
,S2,2019-02-10,-0.05,-0.98,-0.76,-15.1,-0.24,-48.72,67.44,1027.2,188.24
,LC08,2019-02-16,0.96,19.26,-0.7,-14.1,26.04,-40.6,85.6,1000.92,196.36
,S2,2019-02-25,0.19,3.78,-0.65,-12.92,1.52,-71.28,91.76,1025.44,165.68
,LC08,2019-03-04,0.7,14.02,-0.86,-17.3,19.64,-59.88,98.48,1007.32,177.08
,S2,2019-03-17,2.67,53.42,-0.38,-7.68,29.04,-49.68,97.68,997.92,187.28
,S2,2019-04-26,0.52,10.48,-0.98,-19.5,8.84,-76.92,104.72,1018.12,160.04
,LC08,2019-05-07,0.3,5.98,-0.81,-16.12,3.84,-15.48,38.28,1023.12,221.48
,LC08,2019-07-26,0.56,11.22,-3.31,-66.12,9.12,-35.16,63.24,1017.84,201.8
,LC08,2019-08-11,0.61,12.2,-3.3,-65.96,10.92,-43.6,73.48,1016.04,193.36
,S2,2019-08-19,0.53,10.6,-0.98,-19.5,12.56,-35.92,67.44,1014.4,201.04
,LC08,2019-08-27,0.96,19.26,-3.65,-73.04,22.36,-37.16,78.48,1004.6,199.8
,S2,2019-08-29,2.84,56.7,-3.32,-66.44,33.56,-37.6,90.12,993.4,199.36
,S2,2019-09-18,0.02,0.48,-3.29,-65.8,1.12,-38.16,58.24,1025.84,198.8
,S2,2019-09-28,2.86,57.22,-3.23,-64.56,34.04,-36.2,89.2,992.92,200.76
,S2,2019-10-28,0.92,18.42,-0.71,-14.26,29.64,-71.44,120.04,997.32,165.52
,S2,2019-11-02,-0.02,-0.36,-0.82,-16.46,0.84,-74.4,94.2,1026.12,162.56
,S2,2019-12-12,0.6,11.96,-0.95,-18.98,16.16,-41.88,77.0,1010.8,195.08
,S2,2020-01-21,0.76,15.12,-0.96,-19.16,20.28,-65.36,104.6,1006.68,171.6
,S2,2020-01-26,0.53,10.6,-0.96,-19.16,9.68,-87.12,115.76,1017.28,149.84
,S2,2020-02-05,0.65,12.92,-0.94,-18.82,14.76,-138.72,172.44,1012.2,98.24
,S2,2020-02-25,0.58,11.7,-0.98,-19.5,12.44,-149.52,180.92,1014.52,87.44
,S2,2020-04-05,2.84,56.7,-0.92,-18.48,34.36,-92.12,145.44,992.6,144.84
,S2,2020-04-10,0.22,4.4,-0.98,-19.5,2.92,-73.24,95.12,1024.04,163.72
,LC08,2020-04-23,0.6,12.08,-3.2,-64.1,13.36,-32.8,65.12,1013.6,204.16
,LC08,2020-05-09,0.22,4.4,-3.24,-64.88,4.64,-26.6,50.2,1022.32,210.36
,LC08,2020-08-29,0.86,17.2,-0.82,-16.46,19.36,-39.76,78.08,1007.6,197.2
,S2,2020-09-07,0.29,5.86,-3.91,-78.2,3.8,-46.16,68.92,1023.16,190.8
,LC08,2020-09-14,0.86,17.2,-4.03,-80.5,19.12,-50.84,88.92,1007.84,186.12
,S2,2020-09-27,0.71,14.14,-0.94,-18.82,20.2,-42.92,82.08,1006.76,194.04
,S2,2020-11-11,0.92,18.42,-0.59,-11.72,19.36,-27.6,65.92,1007.6,209.36
,S2,2020-12-01,0.57,11.34,-0.94,-18.82,10.24,-35.32,64.52,1016.72,201.64
,S2,2020-12-31,0.61,12.2,-0.48,-9.54,16.12,-13.96,49.04,1010.84,223.0
,S2,2021-01-15,0.22,4.4,-0.65,-12.92,2.92,-45.76,67.64,1024.04,191.2
,S2,2021-02-19,0.48,9.64,-0.65,-12.92,8.56,-98.6,126.12,1018.4,138.36
,LC08,2021-02-21,0.6,11.96,-0.83,-16.62,13.08,-48.04,80.08,1013.88,188.92
,S2,2021-03-16,0.54,10.86,-0.41,-8.18,16.72,-31.96,67.64,1010.24,205.0
,S2,2021-03-26,2.87,57.34,-0.37,-7.34,34.92,-36.68,90.56,992.04,200.28
,S2,2021-04-10,0.69,13.78,-0.34,-6.84,18.92,-27.08,64.96,1008.04,209.88
,S2,2021-04-15,0.27,5.36,-0.61,-12.24,3.48,-27.76,50.2,1023.48,209.2
,S2,2021-07-24,2.85,57.08,-0.95,-18.98,34.16,-24.72,77.84,992.8,212.24
,S2,2021-08-13,0.18,3.54,-0.7,-13.92,1.48,-12.56,33.0,1025.48,224.4
,LC08,2021-08-16,0.14,2.8,-0.76,-15.1,1.76,-19.84,40.56,1025.2,217.12
,S2,2021-08-23,2.82,56.46,-3.22,-64.4,33.16,-30.12,82.24,993.8,206.84
,LC08,2021-09-01,0.57,11.34,-3.26,-65.18,12.84,-32.0,63.8,1014.12,204.96
,S2,2021-09-02,0.67,13.42,-3.17,-63.32,18.24,-29.8,67.0,1008.72,207.16
,S2,2021-11-01,0.92,18.3,-0.91,-18.14,21.64,-50.08,90.68,1005.32,186.88
,S2,2021-11-16,0.52,10.48,-0.64,-12.74,15.44,-38.08,72.48,1011.52,198.88
,S2,2021-11-21,0.43,8.66,-0.85,-16.96,11.68,-40.4,71.04,1015.28,196.56
,S2,2021-12-16,0.56,11.1,-0.75,-14.94,13.96,-13.6,46.52,1013.0,223.36
,LC09,2021-12-30,0.68,13.54,-0.88,-17.64,15.64,-14.12,48.72,1011.32,222.84
,S2,2021-12-31,2.89,57.72,-0.6,-11.9,35.48,-10.32,64.76,991.48,226.64
,LC08,2022-01-07,-0.15,-3.04,-0.71,-14.26,-2.08,-12.96,29.84,1029.04,224.0
,S2,2022-01-15,2.63,52.52,-0.69,-13.76,28.64,-16.84,64.44,998.32,220.12
